sender,sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
刺激提示,canvas.Screen,9_3_3,2023-01-05T04:29:40.554Z,,,d,false,d,135,1486.6250000178698,response,eR.jpg,b,keypress(f),150095.5,150094.70000001788,148589.767,148735.80000001192,148608.075,149955.137,
フィードバック(0.5秒),canvas.Screen,9_3_4,2023-01-05T04:29:40.923Z,,,d,,,135,362.6580000000249,timeout,eR.jpg,,,150465.09999999404,150464.59999999404,149938.141,150096,149955.137,150317.795,
トライアル,flow.Sequence,9_3,2023-01-05T04:29:40.924Z,,,d,,,135,3710.0569999940344,completion,eR.jpg,,,150465.59999999404,150464.59999999404,146736.235,146882.30000001192,146754.543,150317.795,
空白時間1 (0.5秒),canvas.Screen,9_4_0,2023-01-05T04:29:41.405Z,,,d,,,225,502.6569999999774,timeout,eR.jpg,,,150947.5,150802.646,150464.59999999404,150465.80000001192,150317.795,150820.452,
注視(1秒),canvas.Screen,9_4_1,2023-01-05T04:29:42.276Z,,,d,,,225,854.6000000000058,timeout,eR.jpg,,,151818,151817.59999999404,150802.646,150947.59999999404,150820.452,151675.052,
空白時間2 (0.5秒),canvas.Screen,9_4_2,2023-01-05T04:29:42.759Z,,,d,,,225,497.28100000001723,timeout,eR.jpg,,,152301.40000000596,152155.365,151817.59999999404,151818.30000001192,151675.052,152172.333,
刺激提示,canvas.Screen,9_4_3,2023-01-05T04:29:44.579Z,,,d,false,d,225,1947.0670000059472,response,eR.jpg,b,keypress(f),154120.5,154119.40000000596,152155.365,152301.40000000596,152172.333,154004.748,
フィードバック(0.5秒),canvas.Screen,9_4_4,2023-01-05T04:29:44.971Z,,,d,,,225,364.5329999999958,timeout,eR.jpg,,,154512.90000000596,154512.40000000596,153987.876,154145.90000000596,154004.748,154369.281,
トライアル,flow.Sequence,9_4,2023-01-05T04:29:44.972Z,,,d,,,225,4194.605000005948,completion,eR.jpg,,,154513.5,154512.40000000596,150464.59999999404,150465.80000001192,150317.795,154369.281,
空白時間1 (0.5秒),canvas.Screen,9_5_0,2023-01-05T04:29:45.332Z,,,d,,,0,349.445000000007,timeout,eR.jpg,,,154874,154873.70000001788,154512.40000000596,154513.80000001192,154369.281,154718.726,
注視(1秒),canvas.Screen,9_5_1,2023-01-05T04:29:46.171Z,,,d,,,0,845.8880000000063,timeout,eR.jpg,,,155713.30000001192,155712.70000001788,154873.70000001788,154874.30000001192,154718.726,155564.614,
空白時間2 (0.5秒),canvas.Screen,9_5_2,2023-01-05T04:29:46.653Z,,,d,,,0,502.49299999998766,timeout,eR.jpg,,,156194.80000001192,156048.799,155712.70000001788,155713.70000001788,155564.614,156067.107,
刺激提示,canvas.Screen,9_5_3,2023-01-05T04:29:47.624Z,,,d,true,d,0,1097.6930000119319,response,eR.jpg,d,keypress(j),157166.09999999404,157164.80000001192,156048.799,156195.20000001788,156067.107,157047.575,
フィードバック(0.5秒),canvas.Screen,9_5_4,2023-01-05T04:29:48.139Z,,,d,,,0,505.4089999999851,timeout,eR.jpg,,,157681.09999999404,157536.034,157029.841,157186.90000000596,157047.575,157552.984,
トライアル,flow.Sequence,9_5,2023-01-05T04:29:48.139Z,,,d,,,0,3166.753000000026,completion,eR.jpg,,,157681.30000001192,157536.034,154512.40000000596,154513.70000001788,154369.281,157552.984,
空白時間1 (0.5秒),canvas.Screen,9_6_0,2023-01-05T04:29:48.642Z,,,d,,,315,504.5899999999965,timeout,eR.jpg,,,158184.30000001192,158039.84,157536.034,157681.40000000596,157552.984,158057.574,
注視(1秒),canvas.Screen,9_6_1,2023-01-05T04:29:49.515Z,,,d,,,315,851.6780000000144,timeout,eR.jpg,,,159057.20000001788,159056.80000001192,158039.84,158184.30000001192,158057.574,158909.252,
空白時間2 (0.5秒),canvas.Screen,9_6_2,2023-01-05T04:29:49.875Z,,,d,,,315,348.60799999997835,timeout,eR.jpg,,,159417.09999999404,159416.70000001788,159056.80000001192,159057.5,158909.252,159257.86,
刺激提示,canvas.Screen,9_6_3,2023-01-05T04:29:50.702Z,,,d,true,d,315,984.7399999940535,response,eR.jpg,d,keypress(j),160244,160242.59999999404,159416.70000001788,159417.40000000596,159257.86,160120.335,
フィードバック(0.5秒),canvas.Screen,9_6_4,2023-01-05T04:29:51.210Z,,,d,,,315,502.6130000000121,timeout,eR.jpg,,,160752,160606.203,160102.601,160249.40000000596,160120.335,160622.948,
トライアル,flow.Sequence,9_6,2023-01-05T04:29:51.211Z,,,d,,,315,3053.219000000012,completion,eR.jpg,,,160752.5,160606.203,157536.034,157681.40000000596,157552.984,160622.948,
空白時間1 (0.5秒),canvas.Screen,9_7_0,2023-01-05T04:29:51.588Z,,,b,,,225,362.9640000000072,timeout,e.jpg,,,161130.40000000596,161130,160606.203,160752.80000001192,160622.948,160985.912,
注視(1秒),canvas.Screen,9_7_1,2023-01-05T04:29:52.443Z,,,b,,,225,848.9249999999884,timeout,e.jpg,,,161984.80000001192,161984.5,161130,161130.59999999404,160985.912,161834.837,
空白時間2 (0.5秒),canvas.Screen,9_7_2,2023-01-05T04:29:52.803Z,,,b,,,225,365.20100000000093,timeout,e.jpg,,,162344.5,162344.5,161984.5,161985,161834.837,162200.038,
刺激提示,canvas.Screen,9_7_3,2023-01-05T04:29:54.241Z,,,b,true,b,225,1581.86200000596,response,e.jpg,b,keypress(f),163783,163781.90000000596,162344.5,162344.59999999404,162200.038,163668.505,
フィードバック(0.5秒),canvas.Screen,9_7_4,2023-01-05T04:29:54.636Z,,,b,,,225,365.4739999999874,timeout,e.jpg,,,164177.59999999404,164177.5,163651.59,163806.30000001192,163668.505,164033.979,
トライアル,flow.Sequence,9_7,2023-01-05T04:29:54.636Z,,,b,,,225,3554.551999999996,completion,e.jpg,,,164177.90000000596,164177.5,160606.203,160752.70000001788,160622.948,164033.979,
空白時間1 (0.5秒),canvas.Screen,9_8_0,2023-01-05T04:29:54.995Z,,,d,,,90,345.86800000001676,timeout,eR.jpg,,,164537.20000001788,164536.80000001192,164177.5,164178.09999999404,164033.979,164379.847,
注視(1秒),canvas.Screen,9_8_1,2023-01-05T04:29:55.834Z,,,d,,,90,846.0570000000007,timeout,eR.jpg,,,165376.40000000596,165376.20000001788,164536.80000001192,164537.40000000596,164379.847,165225.904,
空白時間2 (0.5秒),canvas.Screen,9_8_2,2023-01-05T04:29:56.317Z,,,d,,,90,504.8299999999872,timeout,eR.jpg,,,165858.90000000596,165713.994,165376.20000001788,165376.5,165225.904,165730.734,
刺激提示,canvas.Screen,9_8_3,2023-01-05T04:29:57.360Z,,,d,true,d,90,1171.1660000059637,response,eR.jpg,d,keypress(j),166902.40000000596,166901.90000000596,165713.994,165859,165730.734,166774.64,
フィードバック(0.5秒),canvas.Screen,9_8_4,2023-01-05T04:29:57.739Z,,,d,,,90,357.61799999998766,timeout,eR.jpg,,,167280.80000001192,167280.70000001788,166757.967,166910,166774.64,167132.258,
トライアル,flow.Sequence,9_8,2023-01-05T04:29:57.739Z,,,d,,,90,3246.7210000178893,completion,eR.jpg,,,167280.90000000596,167280.70000001788,164177.5,164178.09999999404,164033.979,167132.258,
空白時間1 (0.5秒),canvas.Screen,9_9_0,2023-01-05T04:29:58.092Z,,,b,,,45,349.3880000000063,timeout,e.jpg,,,167634,167633.59999999404,167280.70000001788,167281,167132.258,167481.646,
注視(1秒),canvas.Screen,9_9_1,2023-01-05T04:29:58.939Z,,,b,,,45,840.125,timeout,e.jpg,,,168481.30000001192,168481.20000001788,167633.59999999404,167634.20000001788,167481.646,168321.771,
空白時間2 (0.5秒),canvas.Screen,9_9_2,2023-01-05T04:29:59.402Z,,,b,,,45,493.6600000000035,timeout,e.jpg,,,168944.40000000596,168798.522,168481.20000001788,168481.40000000596,168321.771,168815.431,
刺激提示,canvas.Screen,9_9_3,2023-01-05T04:30:01.145Z,,,b,true,b,45,1871.1689999940281,response,e.jpg,b,keypress(f),170687.20000001788,170686.59999999404,168798.522,168944.70000001788,168815.431,170566.356,
フィードバック(0.5秒),canvas.Screen,9_9_4,2023-01-05T04:30:01.659Z,,,b,,,45,505.66599999999744,timeout,e.jpg,,,171200.80000001192,171055.294,170549.634,170696.30000001192,170566.356,171072.022,
トライアル,flow.Sequence,9_9,2023-01-05T04:30:01.659Z,,,b,,,45,3923.035999999993,completion,e.jpg,,,171201.09999999404,171055.294,167280.70000001788,167281,167132.258,171072.022,
空白時間1 (0.5秒),canvas.Screen,9_10_0,2023-01-05T04:30:02.150Z,,,d,,,45,492.125,timeout,eR.jpg,,,171692.30000001192,171547.266,171055.294,171201.5,171072.022,171564.147,
注視(1秒),canvas.Screen,9_10_1,2023-01-05T04:30:03.019Z,,,d,,,45,836.7939999999944,timeout,eR.jpg,,,172560.70000001788,172560.5,171547.266,171692.70000001788,171564.147,172400.941,
空白時間2 (0.5秒),canvas.Screen,9_10_2,2023-01-05T04:30:03.372Z,,,d,,,45,367.4189999999944,timeout,eR.jpg,,,172913.59999999404,172913.5,172560.5,172560.80000001192,172400.941,172768.36,
刺激提示,canvas.Screen,9_10_3,2023-01-05T04:30:04.155Z,,,d,true,d,45,927.4400000119349,response,eR.jpg,d,keypress(j),173697.40000000596,173695.80000001192,172913.5,172913.70000001788,172768.36,173560.212,
フィードバック(0.5秒),canvas.Screen,9_10_4,2023-01-05T04:30:04.523Z,,,d,,,45,349.6259999999893,timeout,eR.jpg,,,174065,174064.40000000596,173543.543,173699.80000001192,173560.212,173909.838,
トライアル,flow.Sequence,9_10,2023-01-05T04:30:04.524Z,,,d,,,45,2992.3780000059633,completion,eR.jpg,,,174065.5,174064.40000000596,171055.294,171201.5,171072.022,173909.838,
空白時間1 (0.5秒),canvas.Screen,9_11_0,2023-01-05T04:30:04.874Z,,,b,,,90,360.06400000001304,timeout,e.jpg,,,174416.5,174416.30000001192,174064.40000000596,174065.90000000596,173909.838,174269.902,
注視(1秒),canvas.Screen,9_11_1,2023-01-05T04:30:05.732Z,,,b,,,90,852.3219999999856,timeout,e.jpg,,,175273.70000001788,175273.30000001192,174416.30000001192,174416.5,174269.902,175122.224,
空白時間2 (0.5秒),canvas.Screen,9_11_2,2023-01-05T04:30:06.216Z,,,b,,,90,507.4760000000242,timeout,e.jpg,,,175757.90000000596,175612.978,175273.30000001192,175274,175122.224,175629.7,
刺激提示,canvas.Screen,9_11_3,2023-01-05T04:30:06.881Z,,,b,true,b,90,792.5000000178698,response,e.jpg,b,keypress(f),176422.59999999404,176422.20000001788,175612.978,175758.09999999404,175629.7,176292.704,
フィードバック(0.5秒),canvas.Screen,9_11_4,2023-01-05T04:30:07.260Z,,,b,,,90,355.68700000000536,timeout,e.jpg,,,176801.5,176801,176275.993,176434.70000001788,176292.704,176648.391,
トライアル,flow.Sequence,9_11,2023-01-05T04:30:07.260Z,,,b,,,90,2891.162000000011,completion,e.jpg,,,176802.09999999404,176801,174064.40000000596,174065.80000001192,173909.838,176648.391,
空白時間1 (0.5秒),canvas.Screen,9_12_0,2023-01-05T04:30:07.620Z,,,b,,,135,364.91599999999744,timeout,e.jpg,,,177161.80000001192,177161.59999999404,176801,176802.30000001192,176648.391,177013.307,
注視(1秒),canvas.Screen,9_12_1,2023-01-05T04:30:08.466Z,,,b,,,135,838.4169999999867,timeout,e.jpg,,,178008.5,178008.09999999404,177161.59999999404,177161.90000000596,177013.307,177851.724,
空白時間2 (0.5秒),canvas.Screen,9_12_2,2023-01-05T04:30:08.819Z,,,b,,,135,363.9550000000163,timeout,e.jpg,,,178361.40000000596,178361.09999999404,178008.09999999404,178008.59999999404,177851.724,178215.679,
刺激提示,canvas.Screen,9_12_3,2023-01-05T04:30:09.614Z,,,b,true,b,135,939.3209999999963,response,e.jpg,b,keypress(f),179156.09999999404,179155,178361.09999999404,178361.70000001788,178215.679,179025.674,
フィードバック(0.5秒),canvas.Screen,9_12_4,2023-01-05T04:30:10.106Z,,,b,,,135,494.4750000000058,timeout,e.jpg,,,179648.5,179503.323,179009.152,179157.80000001192,179025.674,179520.149,
トライアル,flow.Sequence,9_12,2023-01-05T04:30:10.107Z,,,b,,,135,2854.9320000000007,completion,e.jpg,,,179648.90000000596,179503.323,176801,176802.30000001192,176648.391,179520.149,
空白時間1 (0.5秒),canvas.Screen,9_13_0,2023-01-05T04:30:10.601Z,,,b,,,180,493.9799999999814,timeout,e.jpg,,,180142.90000000596,179997.341,179503.323,179649.20000001788,179520.149,180014.129,
注視(1秒),canvas.Screen,9_13_1,2023-01-05T04:30:11.475Z,,,b,,,180,846.4380000000237,timeout,e.jpg,,,181017.40000000596,181017.30000001192,179997.341,180143.20000001788,180014.129,180860.567,
空白時間2 (0.5秒),canvas.Screen,9_13_2,2023-01-05T04:30:11.827Z,,,b,,,180,364.9749999999767,timeout,e.jpg,,,181368.90000000596,181368.59999999404,181017.30000001192,181017.5,180860.567,181225.542,
刺激提示,canvas.Screen,9_13_3,2023-01-05T04:30:12.825Z,,,b,true,b,180,1141.0579999940528,response,e.jpg,b,keypress(f),182367.20000001788,182366.59999999404,181368.59999999404,181369.20000001788,181225.542,182225.398,
フィードバック(0.5秒),canvas.Screen,9_13_4,2023-01-05T04:30:13.187Z,,,b,,,180,346.71000000002095,timeout,e.jpg,,,182729,182728.5,182208.61,182367.90000000596,182225.398,182572.108,
トライアル,flow.Sequence,9_13,2023-01-05T04:30:13.187Z,,,b,,,180,3208.350999999995,completion,e.jpg,,,182729.40000000596,182728.5,179503.323,179649.09999999404,179520.149,182572.108,
空白時間1 (0.5秒),canvas.Screen,9_14_0,2023-01-05T04:30:13.651Z,,,d,,,270,492.38199999998324,timeout,eR.jpg,,,183193.09999999404,183047.829,182728.5,182729.70000001788,182572.108,183064.49,
注視(1秒),canvas.Screen,9_14_1,2023-01-05T04:30:14.524Z,,,d,,,270,848.1350000000093,timeout,eR.jpg,,,184065.59999999404,184065.30000001192,183047.829,183193.09999999404,183064.49,183912.625,
空白時間2 (0.5秒),canvas.Screen,9_14_2,2023-01-05T04:30:15.007Z,,,d,,,270,507.8999999999942,timeout,eR.jpg,,,184549.09999999404,184403.677,184065.30000001192,184065.90000000596,183912.625,184420.525,
刺激提示,canvas.Screen,9_14_3,2023-01-05T04:30:16.013Z,,,d,true,d,270,1133.3750000059663,response,eR.jpg,d,keypress(j),185555.09999999404,185553.90000000596,184403.677,184549.40000000596,184420.525,185421.385,
フィードバック(0.5秒),canvas.Screen,9_14_4,2023-01-05T04:30:16.387Z,,,d,,,270,361.9189999999944,timeout,eR.jpg,,,185929,185928.59999999404,185404.724,185562.59999999404,185421.385,185783.304,
トライアル,flow.Sequence,9_14,2023-01-05T04:30:16.388Z,,,d,,,270,3356.491999994032,completion,eR.jpg,,,185929.5,185928.59999999404,182728.5,182729.59999999404,182572.108,185783.304,
空白時間1 (0.5秒),canvas.Screen,9_15_0,2023-01-05T04:30:16.865Z,,,b,,,0,495.1389999999956,timeout,e.jpg,,,186407.09999999404,186261.737,185928.59999999404,185929.70000001788,185783.304,186278.443,
注視(1秒),canvas.Screen,9_15_1,2023-01-05T04:30:17.731Z,,,b,,,0,840.2609999999986,timeout,e.jpg,,,187273.09999999404,187272.70000001788,186261.737,186407.30000001192,186278.443,187118.704,
空白時間2 (0.5秒),canvas.Screen,9_15_2,2023-01-05T04:30:18.198Z,,,b,,,0,492.64400000000023,timeout,e.jpg,,,187739.70000001788,187594.572,187272.70000001788,187273.30000001192,187118.704,187611.348,
刺激提示,canvas.Screen,9_15_3,2023-01-05T04:30:19.008Z,,,b,true,b,0,938.2519999940414,response,e.jpg,b,keypress(f),188550,188549.59999999404,187594.572,187739.80000001192,187611.348,188420.838,
