sender,sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
刺激提示(練習),canvas.Screen,6_2_3,2023-01-06T04:15:21.750Z,,,d,true,d,135,1908.8730000029755,response,eR.jpg,d,keypress(j),115502.10000000894,115496.70000000298,113537.829,113539.5,113587.827,115521.083,
フィードバック(0.5秒),canvas.Screen,6_2_4,2023-01-06T04:15:22.254Z,,,d,,,135,499.9799999999959,timeout,eR.jpg,,,116006.40000000596,116004.397,115504.417,115518.5,115521.083,116021.063,
トライアル,flow.Sequence,6_2,2023-01-06T04:15:22.254Z,,,d,,,135,4500.099000000002,completion,eR.jpg,,,116006.60000000894,116004.397,111487.632,111491.20000000298,111504.298,116021.063,
空白時間1 (0.5秒),canvas.Screen,6_3_0,2023-01-06T04:15:22.754Z,,,b,,,180,533.3120000000054,timeout,e.jpg,,,116506.90000000596,116504.377,116004.397,116006.70000000298,116021.063,116554.375,
注視(1秒),canvas.Screen,6_3_1,2023-01-06T04:15:23.787Z,,,b,,,180,999.9600000000064,timeout,e.jpg,,,117539.40000000596,117537.669,116504.377,116507,116554.375,117554.335,
空白時間2 (0.5秒),canvas.Screen,6_3_2,2023-01-06T04:15:24.288Z,,,b,,,180,533.3119999999908,timeout,e.jpg,,,118040.29999999702,118037.649,117537.669,117539.70000000298,117554.335,118087.647,
刺激提示(練習),canvas.Screen,6_3_3,2023-01-06T04:15:26.100Z,,,b,false,b,180,1760.6529999970226,response,e.jpg,d,keypress(j),119852.70000000298,119848.29999999702,118037.649,118041,118087.647,119870.909,
フィードバック(0.5秒),canvas.Screen,6_3_4,2023-01-06T04:15:26.604Z,,,b,,,180,499.9799999999959,timeout,e.jpg,,,120356.29999999702,120354.223,119854.243,119866.70000000298,119870.909,120370.889,
トライアル,flow.Sequence,6_3,2023-01-06T04:15:26.604Z,,,b,,,180,4333.1600000000035,completion,e.jpg,,,120356.5,120354.223,116004.397,116006.70000000298,116021.063,120370.889,
練習試行(e),flow.Loop,6,2023-01-06T04:15:26.604Z,,,,,,,16149.633000000002,completion,,,,120356.60000000894,120354.223,104171.258,104177.60000000894,104204.59,120370.889,
イントロ6,html.Page,7,2023-01-06T04:15:41.717Z,,,,,,,15098.211000008945,form submission,,,,135469.40000000596,135469.10000000894,120354.223,120356.70000000298,120370.889,135470.854,
できるだけ早く正確に,canvas.Screen,8,2023-01-06T04:15:42.703Z,,,,,,,1016.6260000000184,timeout,,,,136455.60000000894,136454.148,135454.188,135469.60000000894,135470.854,136487.48,
空白時間1 (0.5秒),canvas.Screen,9_0_0,2023-01-06T04:15:43.221Z,,,d,,,180,499.9799999999814,timeout,eR.jpg,,,136973.10000000894,136970.794,136454.148,136455.90000000596,136487.48,136987.46,
注視(1秒),canvas.Screen,9_0_1,2023-01-06T04:15:44.220Z,,,d,,,180,999.960000000021,timeout,eR.jpg,,,137972.5,137970.754,136970.794,136973.40000000596,136987.46,137987.42,
空白時間2 (0.5秒),canvas.Screen,9_0_2,2023-01-06T04:15:44.737Z,,,d,,,180,499.9799999999814,timeout,eR.jpg,,,138489.40000000596,138454.068,137970.754,137972.60000000894,137987.42,138487.4,
刺激提示,canvas.Screen,9_0_3,2023-01-06T04:15:45.856Z,,,d,true,d,180,1116.0000000059663,response,eR.jpg,d,keypress(j),139607.79999999702,139603.40000000596,138454.068,138489.60000000894,138487.4,139654.02,
フィードバック(0.5秒),canvas.Screen,9_0_4,2023-01-06T04:15:46.389Z,,,d,,,180,533.3120000000054,timeout,eR.jpg,,,140140.79999999702,140137.334,139620.688,139609.5,139654.02,140187.332,
トライアル,flow.Sequence,9_0,2023-01-06T04:15:46.389Z,,,d,,,180,3649.853999999992,completion,eR.jpg,,,140141.29999999702,140137.334,136454.148,136455.90000000596,136487.48,140187.332,
空白時間1 (0.5秒),canvas.Screen,9_1_0,2023-01-06T04:15:46.920Z,,,b,,,0,499.9800000000105,timeout,e.jpg,,,140672.20000000298,140670.646,140137.334,140141.5,140187.332,140687.312,
注視(1秒),canvas.Screen,9_1_1,2023-01-06T04:15:47.920Z,,,b,,,0,999.9599999999919,timeout,e.jpg,,,141672.60000000894,141670.606,140670.646,140672.40000000596,140687.312,141687.272,
空白時間2 (0.5秒),canvas.Screen,9_1_2,2023-01-06T04:15:48.420Z,,,b,,,0,533.3120000000054,timeout,e.jpg,,,142171.90000000596,142170.586,141670.606,141672.90000000596,141687.272,142220.584,
刺激提示,canvas.Screen,9_1_3,2023-01-06T04:15:49.050Z,,,b,true,b,0,575.7159999970172,response,e.jpg,b,keypress(f),142802.29999999702,142796.29999999702,142170.586,142172.10000000894,142220.584,142820.56,
フィードバック(0.5秒),canvas.Screen,9_1_4,2023-01-06T04:15:49.553Z,,,b,,,0,533.3120000000054,timeout,e.jpg,,,143305.40000000596,143303.874,142803.894,142803.90000000596,142820.56,143353.872,
トライアル,flow.Sequence,9_1,2023-01-06T04:15:49.554Z,,,b,,,0,3116.542000000016,completion,e.jpg,,,143305.60000000894,143303.874,140137.334,140141.5,140187.332,143353.872,
空白時間1 (0.5秒),canvas.Screen,9_2_0,2023-01-06T04:15:50.086Z,,,d,,,225,499.9800000000105,timeout,eR.jpg,,,143838.40000000596,143837.186,143303.874,143305.79999999702,143353.872,143853.852,
注視(1秒),canvas.Screen,9_2_1,2023-01-06T04:15:51.087Z,,,d,,,225,999.9599999999919,timeout,eR.jpg,,,144839.5,144837.146,143837.186,143838.70000000298,143853.852,144853.812,
空白時間2 (0.5秒),canvas.Screen,9_2_2,2023-01-06T04:15:51.587Z,,,d,,,225,533.3120000000054,timeout,eR.jpg,,,145339.60000000894,145337.126,144837.146,144839.70000000298,144853.812,145387.124,
刺激提示,canvas.Screen,9_2_3,2023-01-06T04:15:52.697Z,,,d,true,d,225,1055.0760000029695,response,eR.jpg,d,keypress(j),146448.79999999702,146442.20000000298,145337.126,145397.90000000596,145387.124,146470.414,
フィードバック(0.5秒),canvas.Screen,9_2_4,2023-01-06T04:15:53.203Z,,,d,,,225,533.3120000000054,timeout,eR.jpg,,,146955.5,146953.728,146453.748,146466.40000000596,146470.414,147003.726,
トライアル,flow.Sequence,9_2,2023-01-06T04:15:53.204Z,,,d,,,225,3599.8559999999998,completion,eR.jpg,,,146955.60000000894,146953.728,143303.874,143305.70000000298,143353.872,147003.726,
空白時間1 (0.5秒),canvas.Screen,9_3_0,2023-01-06T04:15:53.738Z,,,b,,,225,499.9800000000105,timeout,e.jpg,,,147489.5,147487.04,146953.728,146955.70000000298,147003.726,147503.706,
注視(1秒),canvas.Screen,9_3_1,2023-01-06T04:15:54.737Z,,,b,,,225,1033.2919999999867,timeout,e.jpg,,,148488.70000000298,148487,147487.04,147489.79999999702,147503.706,148536.998,
空白時間2 (0.5秒),canvas.Screen,9_3_2,2023-01-06T04:15:55.271Z,,,b,,,225,499.9800000000105,timeout,e.jpg,,,149022.79999999702,149020.312,148487,148489,148536.998,149036.978,
刺激提示,canvas.Screen,9_3_3,2023-01-06T04:15:55.985Z,,,b,true,b,225,691.2220000029774,response,e.jpg,b,keypress(f),149736.90000000596,149728.20000000298,149020.312,149023,149036.978,149753.616,
フィードバック(0.5秒),canvas.Screen,9_3_4,2023-01-06T04:15:56.487Z,,,b,,,225,533.3120000000054,timeout,e.jpg,,,150239.29999999702,150236.93,149736.95,149753.90000000596,149753.616,150286.928,
トライアル,flow.Sequence,9_3,2023-01-06T04:15:56.488Z,,,b,,,225,3233.203999999998,completion,e.jpg,,,150239.70000000298,150236.93,146953.728,146955.70000000298,147003.726,150286.928,
空白時間1 (0.5秒),canvas.Screen,9_4_0,2023-01-06T04:15:57.021Z,,,b,,,90,499.9799999999814,timeout,e.jpg,,,150773.10000000894,150770.242,150236.93,150240,150286.928,150786.908,
注視(1秒),canvas.Screen,9_4_1,2023-01-06T04:15:58.019Z,,,b,,,90,999.9599999999919,timeout,e.jpg,,,151771.40000000596,151770.202,150770.242,150774.10000000894,150786.908,151786.868,
空白時間2 (0.5秒),canvas.Screen,9_4_2,2023-01-06T04:15:58.521Z,,,b,,,90,499.9800000000105,timeout,e.jpg,,,152273,152270.182,151770.202,151771.70000000298,151786.868,152286.848,
刺激提示,canvas.Screen,9_4_3,2023-01-06T04:15:59.276Z,,,b,false,b,90,735.1520000000019,response,e.jpg,d,keypress(j),153028.29999999702,153022,152270.182,152274,152286.848,153070.15,
フィードバック(0.5秒),canvas.Screen,9_4_4,2023-01-06T04:15:59.803Z,,,b,,,90,533.3120000000054,timeout,e.jpg,,,153555,153553.464,153036.818,153030.10000000894,153070.15,153603.462,
トライアル,flow.Sequence,9_4,2023-01-06T04:15:59.803Z,,,b,,,90,3266.535999999993,completion,e.jpg,,,153555.20000000298,153553.464,150236.93,150239.90000000596,150286.928,153603.462,
空白時間1 (0.5秒),canvas.Screen,9_5_0,2023-01-06T04:16:00.337Z,,,b,,,315,499.9800000000105,timeout,e.jpg,,,154088.79999999702,154086.776,153553.464,153555.29999999702,153603.462,154103.442,
注視(1秒),canvas.Screen,9_5_1,2023-01-06T04:16:01.336Z,,,b,,,315,1033.2919999999867,timeout,e.jpg,,,155088.29999999702,155086.736,154086.776,154089,154103.442,155136.734,
空白時間2 (0.5秒),canvas.Screen,9_5_2,2023-01-06T04:16:01.870Z,,,b,,,315,500.5109999999986,timeout,e.jpg,,,155622.40000000596,155620.579,155086.736,155088.60000000894,155136.734,155637.245,
刺激提示,canvas.Screen,9_5_3,2023-01-06T04:16:02.776Z,,,b,true,b,315,883.5549999970244,response,e.jpg,b,keypress(f),156528.10000000894,156520.79999999702,155620.579,155622.60000000894,155637.245,156553.875,
フィードバック(0.5秒),canvas.Screen,9_5_4,2023-01-06T04:16:03.328Z,,,b,,,315,533.3120000000054,timeout,e.jpg,,,157079.79999999702,157070.521,156537.209,156544,156553.875,157087.187,
トライアル,flow.Sequence,9_5,2023-01-06T04:16:03.328Z,,,b,,,315,3467.0590000000084,completion,e.jpg,,,157080,157070.521,153553.464,153555.29999999702,153603.462,157087.187,
空白時間1 (0.5秒),canvas.Screen,9_6_0,2023-01-06T04:16:03.820Z,,,d,,,90,499.9799999999814,timeout,eR.jpg,,,157571.90000000596,157570.501,157070.521,157080.20000000298,157087.187,157587.167,
注視(1秒),canvas.Screen,9_6_1,2023-01-06T04:16:04.822Z,,,d,,,90,1033.2920000000158,timeout,eR.jpg,,,158573.70000000298,158570.461,157570.501,157572,157587.167,158620.459,
空白時間2 (0.5秒),canvas.Screen,9_6_2,2023-01-06T04:16:05.353Z,,,d,,,90,499.9800000000105,timeout,eR.jpg,,,159105.40000000596,159103.773,158570.461,158573.90000000596,158620.459,159120.439,
刺激提示,canvas.Screen,9_6_3,2023-01-06T04:16:06.309Z,,,d,true,d,90,933.2610000029672,response,eR.jpg,d,keypress(j),160060.79999999702,160053.70000000298,159103.773,159105.5,159120.439,160087.067,
フィードバック(0.5秒),canvas.Screen,9_6_4,2023-01-06T04:16:06.821Z,,,d,,,90,533.3119999999763,timeout,eR.jpg,,,160572.79999999702,160570.381,160070.401,160077.10000000894,160087.067,160620.379,
トライアル,flow.Sequence,9_6,2023-01-06T04:16:06.822Z,,,d,,,90,3483.1939999999886,completion,eR.jpg,,,160573.90000000596,160570.381,157070.521,157080.20000000298,157087.187,160620.379,
空白時間1 (0.5秒),canvas.Screen,9_7_0,2023-01-06T04:16:07.354Z,,,b,,,45,499.9800000000105,timeout,e.jpg,,,161106.10000000894,161103.693,160570.381,160574.10000000894,160620.379,161120.359,
注視(1秒),canvas.Screen,9_7_1,2023-01-06T04:16:08.354Z,,,b,,,45,999.9599999999919,timeout,e.jpg,,,162105.29999999702,162103.653,161103.693,161106.29999999702,161120.359,162120.319,
空白時間2 (0.5秒),canvas.Screen,9_7_2,2023-01-06T04:16:08.853Z,,,b,,,45,533.3120000000054,timeout,e.jpg,,,162604.79999999702,162603.633,162103.653,162105.60000000894,162120.319,162653.631,
刺激提示,canvas.Screen,9_7_3,2023-01-06T04:16:09.724Z,,,b,true,b,45,815.1689999970258,response,e.jpg,b,keypress(f),163475.79999999702,163468.79999999702,162603.633,162604.90000000596,162653.631,163503.597,
フィードバック(0.5秒),canvas.Screen,9_7_4,2023-01-06T04:16:10.238Z,,,b,,,45,499.9799999999814,timeout,e.jpg,,,163989.29999999702,163986.911,163486.931,163477,163503.597,164003.577,
トライアル,flow.Sequence,9_7,2023-01-06T04:16:10.238Z,,,b,,,45,3366.5320000000065,completion,e.jpg,,,163989.60000000894,163986.911,160570.381,160574,160620.379,164003.577,
空白時間1 (0.5秒),canvas.Screen,9_8_0,2023-01-06T04:16:10.751Z,,,d,,,135,583.3099999999977,timeout,eR.jpg,,,164502.5,164486.891,163986.911,163989.70000000298,164003.577,164586.887,
注視(1秒),canvas.Screen,9_8_1,2023-01-06T04:16:11.820Z,,,d,,,135,999.960000000021,timeout,eR.jpg,,,165572,165570.181,164486.891,164502.5,164586.887,165586.847,
空白時間2 (0.5秒),canvas.Screen,9_8_2,2023-01-06T04:16:12.320Z,,,d,,,135,533.3120000000054,timeout,eR.jpg,,,166071.5,166070.161,165570.181,165572.10000000894,165586.847,166120.159,
刺激提示,canvas.Screen,9_8_3,2023-01-06T04:16:13.144Z,,,d,true,d,135,766.541000002966,response,eR.jpg,d,keypress(j),166895.90000000596,166886.70000000298,166070.161,166071.70000000298,166120.159,166920.127,
フィードバック(0.5秒),canvas.Screen,9_8_4,2023-01-06T04:16:13.654Z,,,d,,,135,499.9799999999814,timeout,eR.jpg,,,167405.40000000596,167403.441,166903.461,166913.79999999702,166920.127,167420.107,
トライアル,flow.Sequence,9_8,2023-01-06T04:16:13.654Z,,,d,,,135,3399.8640000000014,completion,eR.jpg,,,167405.60000000894,167403.441,163986.911,163989.70000000298,164003.577,167420.107,
空白時間1 (0.5秒),canvas.Screen,9_9_0,2023-01-06T04:16:14.153Z,,,d,,,270,499.9800000000105,timeout,eR.jpg,,,167904.70000000298,167903.421,167403.441,167405.70000000298,167420.107,167920.087,
注視(1秒),canvas.Screen,9_9_1,2023-01-06T04:16:15.154Z,,,d,,,270,1016.6259999999893,timeout,eR.jpg,,,168905.29999999702,168903.381,167903.421,167904.90000000596,167920.087,168936.713,
空白時間2 (0.5秒),canvas.Screen,9_9_2,2023-01-06T04:16:15.671Z,,,d,,,270,499.9800000000105,timeout,eR.jpg,,,169422.40000000596,169420.027,168903.381,168905.5,168936.713,169436.693,
刺激提示,canvas.Screen,9_9_3,2023-01-06T04:16:16.828Z,,,d,true,d,270,1136.6069999970205,response,eR.jpg,d,keypress(j),170579.20000000298,170573.29999999702,169420.027,169422.70000000298,169436.693,170603.313,
フィードバック(0.5秒),canvas.Screen,9_9_4,2023-01-06T04:16:17.337Z,,,d,,,270,499.9800000000105,timeout,eR.jpg,,,171089.10000000894,171086.627,170586.647,170596.70000000298,170603.313,171103.293,
トライアル,flow.Sequence,9_9,2023-01-06T04:16:17.338Z,,,d,,,270,3666.5200000000186,completion,eR.jpg,,,171089.5,171086.627,167403.441,167405.70000000298,167420.107,171103.293,
空白時間1 (0.5秒),canvas.Screen,9_10_0,2023-01-06T04:16:17.838Z,,,d,,,45,499.9799999999814,timeout,eR.jpg,,,171589.29999999702,171586.607,171086.627,171089.79999999702,171103.293,171603.273,
注視(1秒),canvas.Screen,9_10_1,2023-01-06T04:16:18.838Z,,,d,,,45,999.960000000021,timeout,eR.jpg,,,172589.40000000596,172586.567,171586.607,171589.60000000894,171603.273,172603.233,
空白時間2 (0.5秒),canvas.Screen,9_10_2,2023-01-06T04:16:19.337Z,,,d,,,45,533.3120000000054,timeout,eR.jpg,,,173088.90000000596,173086.547,172586.567,172589.60000000894,172603.233,173136.545,
刺激提示,canvas.Screen,9_10_3,2023-01-06T04:16:20.561Z,,,d,false,d,45,1171.6550000029674,response,eR.jpg,b,keypress(f),174312.60000000894,174308.20000000298,173086.547,173089.20000000298,173136.545,174336.497,
フィードバック(0.5秒),canvas.Screen,9_10_4,2023-01-06T04:16:21.053Z,,,d,,,45,483.31399999998393,timeout,eR.jpg,,,174804.90000000596,174786.479,174319.831,174328,174336.497,174819.811,
トライアル,flow.Sequence,9_10,2023-01-06T04:16:21.053Z,,,d,,,45,3683.185999999987,completion,eR.jpg,,,174805.10000000894,174786.479,171086.627,171089.70000000298,171103.293,174819.811,
空白時間1 (0.5秒),canvas.Screen,9_11_0,2023-01-06T04:16:21.553Z,,,b,,,135,499.9800000000105,timeout,e.jpg,,,175304.70000000298,175303.125,174786.479,174805.20000000298,174819.811,175319.791,
注視(1秒),canvas.Screen,9_11_1,2023-01-06T04:16:22.554Z,,,b,,,135,1000.4880000000121,timeout,e.jpg,,,176306.20000000298,176303.613,175303.125,175304.79999999702,175319.791,176320.279,
空白時間2 (0.5秒),canvas.Screen,9_11_2,2023-01-06T04:16:23.054Z,,,b,,,135,499.9799999999814,timeout,e.jpg,,,176805.20000000298,176803.593,176303.613,176306.29999999702,176320.279,176820.259,
刺激提示,canvas.Screen,9_11_3,2023-01-06T04:16:24.069Z,,,b,true,b,135,995.1410000059695,response,e.jpg,b,keypress(f),177820.60000000894,177815.40000000596,176803.593,176805.40000000596,176820.259,177836.885,
フィードバック(0.5秒),canvas.Screen,9_11_4,2023-01-06T04:16:24.571Z,,,b,,,135,499.9799999999814,timeout,e.jpg,,,178322.79999999702,178320.199,177820.219,177835.90000000596,177836.885,178336.865,
トライアル,flow.Sequence,9_11,2023-01-06T04:16:24.572Z,,,b,,,135,3500.3880000000063,completion,e.jpg,,,178323.29999999702,178320.199,174786.479,174805.20000000298,174819.811,178336.865,
空白時間1 (0.5秒),canvas.Screen,9_12_0,2023-01-06T04:16:25.070Z,,,d,,,315,499.9800000000105,timeout,eR.jpg,,,178821.20000000298,178820.179,178320.199,178323.5,178336.865,178836.845,
注視(1秒),canvas.Screen,9_12_1,2023-01-06T04:16:26.070Z,,,d,,,315,999.9599999999919,timeout,eR.jpg,,,179822,179820.139,178820.179,178821.40000000596,178836.845,179836.805,
空白時間2 (0.5秒),canvas.Screen,9_12_2,2023-01-06T04:16:26.570Z,,,d,,,315,533.3120000000054,timeout,eR.jpg,,,180321.90000000596,180320.119,179820.139,179822.20000000298,179836.805,180370.117,
刺激提示,canvas.Screen,9_12_3,2023-01-06T04:16:27.418Z,,,d,true,d,315,795.0830000029819,response,eR.jpg,d,keypress(j),181169.40000000596,181165.20000000298,180320.119,180322.10000000894,180370.117,181186.751,
フィードバック(0.5秒),canvas.Screen,9_12_4,2023-01-06T04:16:27.921Z,,,d,,,315,533.3120000000054,timeout,eR.jpg,,,181672.60000000894,181670.065,181170.085,181170.40000000596,181186.751,181720.063,
トライアル,flow.Sequence,9_12,2023-01-06T04:16:27.922Z,,,d,,,315,3333.2000000000116,completion,eR.jpg,,,181673.10000000894,181670.065,178320.199,178323.40000000596,178336.865,181720.063,
空白時間1 (0.5秒),canvas.Screen,9_13_0,2023-01-06T04:16:28.454Z,,,b,,,180,499.9800000000105,timeout,e.jpg,,,182205.29999999702,182203.377,181670.065,181673.40000000596,181720.063,182220.043,
注視(1秒),canvas.Screen,9_13_1,2023-01-06T04:16:29.454Z,,,b,,,180,999.9599999999919,timeout,e.jpg,,,183205.20000000298,183203.337,182203.377,182205.40000000596,182220.043,183220.003,
空白時間2 (0.5秒),canvas.Screen,9_13_2,2023-01-06T04:16:29.953Z,,,b,,,180,533.3120000000054,timeout,e.jpg,,,183704.20000000298,183703.317,183203.337,183205.40000000596,183220.003,183753.315,
刺激提示,canvas.Screen,9_13_3,2023-01-06T04:16:31.539Z,,,b,false,b,180,1530.6849999999977,response,e.jpg,d,keypress(j),185290.5,185284,183703.317,183704.40000000596,183753.315,185353.251,
フィードバック(0.5秒),canvas.Screen,9_13_4,2023-01-06T04:16:32.089Z,,,b,,,180,500.24300000001676,timeout,e.jpg,,,185840.40000000596,185836.828,185303.253,185307.90000000596,185353.251,185853.494,
トライアル,flow.Sequence,9_13,2023-01-06T04:16:32.089Z,,,b,,,180,4116.765000000014,completion,e.jpg,,,185840.90000000596,185836.828,181670.065,181673.20000000298,181720.063,185853.494,
空白時間1 (0.5秒),canvas.Screen,9_14_0,2023-01-06T04:16:32.587Z,,,b,,,270,533.3120000000054,timeout,e.jpg,,,186338.70000000298,186336.808,185836.828,185841.10000000894,185853.494,186386.806,
注視(1秒),canvas.Screen,9_14_1,2023-01-06T04:16:33.622Z,,,b,,,270,999.9599999999919,timeout,e.jpg,,,187373.20000000298,187370.1,186336.808,186338.79999999702,186386.806,187386.766,
空白時間2 (0.5秒),canvas.Screen,9_14_2,2023-01-06T04:16:34.122Z,,,b,,,270,499.9800000000105,timeout,e.jpg,,,187873.10000000894,187870.08,187370.1,187373.5,187386.766,187886.746,
刺激提示,canvas.Screen,9_14_3,2023-01-06T04:16:35.350Z,,,b,true,b,270,1209.2539999999863,response,e.jpg,b,keypress(f),189101.60000000894,189096,187870.08,187873.40000000596,187886.746,189186.694,
フィードバック(0.5秒),canvas.Screen,9_14_4,2023-01-06T04:16:35.920Z,,,b,,,270,533.3120000000054,timeout,e.jpg,,,189671.5,189670.008,189120.03,189129.70000000298,189186.694,189720.006,
トライアル,flow.Sequence,9_14,2023-01-06T04:16:35.920Z,,,b,,,270,3816.5139999999956,completion,e.jpg,,,189671.90000000596,189670.008,185836.828,185841,185853.494,189720.006,
空白時間1 (0.5秒),canvas.Screen,9_15_0,2023-01-06T04:16:36.455Z,,,d,,,0,499.9800000000105,timeout,eR.jpg,,,190206,190203.32,189670.008,189672.10000000894,189720.006,190219.986,
注視(1秒),canvas.Screen,9_15_1,2023-01-06T04:16:37.454Z,,,d,,,0,1049.9579999999842,timeout,eR.jpg,,,191205.29999999702,191203.28,190203.32,190206.29999999702,190219.986,191269.944,
空白時間2 (0.5秒),canvas.Screen,9_15_2,2023-01-06T04:16:38.004Z,,,d,,,0,499.9800000000105,timeout,eR.jpg,,,191755.10000000894,191753.258,191203.28,191205.5,191269.944,191769.924,
刺激提示,canvas.Screen,9_15_3,2023-01-06T04:16:38.697Z,,,d,true,d,0,670.8759999970207,response,eR.jpg,d,keypress(j),192448,192440.79999999702,191753.258,191755.29999999702,191769.924,192503.228,
フィードバック(0.5秒),canvas.Screen,9_15_4,2023-01-06T04:16:39.237Z,,,d,,,0,499.9800000000105,timeout,eR.jpg,,,192988.60000000894,192986.542,192469.896,192475.60000000894,192503.228,193003.208,
トライアル,flow.Sequence,9_15,2023-01-06T04:16:39.238Z,,,d,,,0,3266.535999999993,completion,eR.jpg,,,192989,192986.542,189670.008,189672,189720.006,193003.208,
