sender,sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
トライアル,flow.Sequence,27_9,2023-01-06T03:42:19.413Z,,,d,,,225,3717,completion,2R.jpg,,,718002.0000000001,718002,714252,714253,714285,718036,
空白時間1 (0.5秒),canvas.Screen,27_10_0,2023-01-06T03:42:19.913Z,,,b,,,270,499,timeout,2.jpg,,,718503,718502,718002,718002.0000000001,718036,718535,
注視(1秒),canvas.Screen,27_10_1,2023-01-06T03:42:20.897Z,,,b,,,270,984,timeout,2.jpg,,,719486,719486,718502,718503,718535,719519,
空白時間2 (0.5秒),canvas.Screen,27_10_2,2023-01-06T03:42:21.397Z,,,b,,,270,499,timeout,2.jpg,,,719986,719986,719486,719486,719519,720018,
刺激提示,canvas.Screen,27_10_3,2023-01-06T03:42:21.848Z,,,b,true,b,270,437,response,2.jpg,b,keypress(f),720438,720423,719986,719986,720018,720486,
フィードバック(0.5秒),canvas.Screen,27_10_4,2023-01-06T03:42:22.365Z,,,b,,,270,500,timeout,2.jpg,,,720954.0000000001,720951,720452,720438,720486,720986,
トライアル,flow.Sequence,27_10,2023-01-06T03:42:22.365Z,,,b,,,270,2915,completion,2.jpg,,,720954.0000000001,720951,718002,718002.0000000001,718036,720986,
空白時間1 (0.5秒),canvas.Screen,27_11_0,2023-01-06T03:42:22.863Z,,,b,,,45,500,timeout,2.jpg,,,721452,721452,720951,720955,720986,721486,
注視(1秒),canvas.Screen,27_11_1,2023-01-06T03:42:23.847Z,,,b,,,45,982,timeout,2.jpg,,,722436,722436,721452,721452,721486,722468,
空白時間2 (0.5秒),canvas.Screen,27_11_2,2023-01-06T03:42:24.346Z,,,b,,,45,500,timeout,2.jpg,,,722935.0000000001,722935,722436,722436,722468,722968,
刺激提示,canvas.Screen,27_11_3,2023-01-06T03:42:24.865Z,,,b,true,b,45,505,response,2.jpg,b,keypress(f),723454.0000000001,723440,722935,722935.0000000001,722968,723501,
フィードバック(0.5秒),canvas.Screen,27_11_4,2023-01-06T03:42:25.379Z,,,b,,,45,501,timeout,2.jpg,,,723969,723968,723468,723455,723501,724002,
トライアル,flow.Sequence,27_11,2023-01-06T03:42:25.380Z,,,b,,,45,2982,completion,2.jpg,,,723969,723968,720951,720954.0000000001,720986,724002,
空白時間1 (0.5秒),canvas.Screen,27_12_0,2023-01-06T03:42:25.879Z,,,b,,,90,500,timeout,2.jpg,,,724469,724468,723968,723969,724002,724502,
注視(1秒),canvas.Screen,27_12_1,2023-01-06T03:42:26.896Z,,,b,,,90,1017,timeout,2.jpg,,,725485,725485,724468,724469,724502,725519,
空白時間2 (0.5秒),canvas.Screen,27_12_2,2023-01-06T03:42:27.397Z,,,b,,,90,500,timeout,2.jpg,,,725986,725986,725485,725485,725519,726019,
刺激提示,canvas.Screen,27_12_3,2023-01-06T03:42:27.931Z,,,b,true,b,90,520,response,2.jpg,b,keypress(f),726520,726506,725986,725986,726019,726568,
フィードバック(0.5秒),canvas.Screen,27_12_4,2023-01-06T03:42:28.449Z,,,b,,,90,500,timeout,2.jpg,,,727038,727036,726535,726521.0000000001,726568,727068,
トライアル,flow.Sequence,27_12,2023-01-06T03:42:28.450Z,,,b,,,90,3034,completion,2.jpg,,,727039,727036,723968,723969,724002,727068,
空白時間1 (0.5秒),canvas.Screen,27_13_0,2023-01-06T03:42:28.946Z,,,b,,,135,500,timeout,2.jpg,,,727535,727535,727036,727039,727068,727568,
注視(1秒),canvas.Screen,27_13_1,2023-01-06T03:42:29.930Z,,,b,,,135,983,timeout,2.jpg,,,728519,728519,727535,727535,727568,728551,
空白時間2 (0.5秒),canvas.Screen,27_13_2,2023-01-06T03:42:30.430Z,,,b,,,135,501,timeout,2.jpg,,,729019,729019,728519,728519,728551,729052,
刺激提示,canvas.Screen,27_13_3,2023-01-06T03:42:30.864Z,,,b,true,b,135,420,response,2.jpg,b,keypress(f),729454.0000000001,729439,729019,729019,729052,729513,
フィードバック(0.5秒),canvas.Screen,27_13_4,2023-01-06T03:42:31.380Z,,,b,,,135,488,timeout,2.jpg,,,729969,729968,729470,729454.0000000001,729513,730001,
トライアル,flow.Sequence,27_13,2023-01-06T03:42:31.380Z,,,b,,,135,2900,completion,2.jpg,,,729970,729968,727036,727039,727068,730001,
空白時間1 (0.5秒),canvas.Screen,27_14_0,2023-01-06T03:42:31.880Z,,,b,,,0,500,timeout,2.jpg,,,730469,730468,729968,729970,730001,730501,
注視(1秒),canvas.Screen,27_14_1,2023-01-06T03:42:32.863Z,,,b,,,0,984,timeout,2.jpg,,,731453,731452,730468,730469,730501,731485,
空白時間2 (0.5秒),canvas.Screen,27_14_2,2023-01-06T03:42:33.364Z,,,b,,,0,500,timeout,2.jpg,,,731953,731952,731452,731453,731485,731985,
刺激提示,canvas.Screen,27_14_3,2023-01-06T03:42:33.806Z,,,b,true,b,0,429,response,2.jpg,b,keypress(f),732396.0000000001,732381,731952,731953,731985,732435,
フィードバック(0.5秒),canvas.Screen,27_14_4,2023-01-06T03:42:34.312Z,,,b,,,0,500,timeout,2.jpg,,,732901.0000000001,732901,732401,732397,732435,732935,
トライアル,flow.Sequence,27_14,2023-01-06T03:42:34.313Z,,,b,,,0,2900,completion,2.jpg,,,732902,732901,729968,729970,730001,732935,
空白時間1 (0.5秒),canvas.Screen,27_15_0,2023-01-06T03:42:34.813Z,,,d,,,90,500,timeout,2R.jpg,,,733402,733402,732901,732902,732935,733435,
注視(1秒),canvas.Screen,27_15_1,2023-01-06T03:42:35.830Z,,,d,,,90,1017,timeout,2R.jpg,,,734419,734419,733402,733402,733435,734452,
空白時間2 (0.5秒),canvas.Screen,27_15_2,2023-01-06T03:42:36.330Z,,,d,,,90,499,timeout,2R.jpg,,,734919,734919,734419,734419,734452,734951,
刺激提示,canvas.Screen,27_15_3,2023-01-06T03:42:36.984Z,,,d,true,d,90,639,response,2R.jpg,d,keypress(j),735573,735558,734919,734919,734951,735618,
フィードバック(0.5秒),canvas.Screen,27_15_4,2023-01-06T03:42:37.497Z,,,d,,,90,501,timeout,2R.jpg,,,736086,736085,735586,735574.0000000001,735618,736119,
トライアル,flow.Sequence,27_15,2023-01-06T03:42:37.497Z,,,d,,,90,3150,completion,2R.jpg,,,736086,736085,732901,732902,732935,736119,
タスクのセット,flow.Loop,27,2023-01-06T03:42:37.497Z,,,,,,,49416,completion,,,,736086,736085,686636,686637,686669,736119,
空白時間1 (0.5秒),canvas.Screen,28_0_0,2023-01-06T03:42:37.997Z,,,b,,,315,499,timeout,2.jpg,,,736586,736585,736085,736087,736119,736618,
注視(1秒),canvas.Screen,28_0_1,2023-01-06T03:42:39.013Z,,,b,,,315,1017,timeout,2.jpg,,,737602,737602,736585,736586,736618,737635,
空白時間2 (0.5秒),canvas.Screen,28_0_2,2023-01-06T03:42:39.514Z,,,b,,,315,500,timeout,2.jpg,,,738103.0000000001,738102,737602,737602,737635,738135,
刺激提示,canvas.Screen,28_0_3,2023-01-06T03:42:39.914Z,,,b,true,b,315,385,response,2.jpg,b,keypress(f),738503,738487,738102,738103.0000000001,738135,738568,
フィードバック(0.5秒),canvas.Screen,28_0_4,2023-01-06T03:42:40.449Z,,,b,,,315,501,timeout,2.jpg,,,739038,739035,738535,738503,738568,739069,
トライアル,flow.Sequence,28_0,2023-01-06T03:42:40.449Z,,,b,,,315,2916,completion,2.jpg,,,739038,739035,736085,736087,736119,739069,
空白時間1 (0.5秒),canvas.Screen,28_1_0,2023-01-06T03:42:40.946Z,,,b,,,180,502,timeout,2.jpg,,,739535,739535,739035,739038,739069,739571,
注視(1秒),canvas.Screen,28_1_1,2023-01-06T03:42:41.946Z,,,b,,,180,997,timeout,2.jpg,,,740535,740535,739535,739535,739571,740568,
空白時間2 (0.5秒),canvas.Screen,28_1_2,2023-01-06T03:42:42.447Z,,,b,,,180,500,timeout,2.jpg,,,741036,741035,740535,740535,740568,741068,
刺激提示,canvas.Screen,28_1_3,2023-01-06T03:42:42.918Z,,,b,false,b,180,456,response,2.jpg,d,keypress(j),741507.0000000001,741491,741035,741036,741068,741552,
フィードバック(0.5秒),canvas.Screen,28_1_4,2023-01-06T03:42:43.430Z,,,b,,,180,500,timeout,2.jpg,,,742019,742019,741519,741508,741552,742052,
トライアル,flow.Sequence,28_1,2023-01-06T03:42:43.430Z,,,b,,,180,2950,completion,2.jpg,,,742019,742019,739035,739038,739069,742052,
空白時間1 (0.5秒),canvas.Screen,28_2_0,2023-01-06T03:42:43.930Z,,,d,,,90,499,timeout,2R.jpg,,,742519,742519,742019,742019,742052,742551,
注視(1秒),canvas.Screen,28_2_1,2023-01-06T03:42:44.914Z,,,d,,,90,983,timeout,2R.jpg,,,743503,743502,742519,742519,742551,743534,
空白時間2 (0.5秒),canvas.Screen,28_2_2,2023-01-06T03:42:45.413Z,,,d,,,90,501,timeout,2R.jpg,,,744002.0000000001,744001,743502,743503,743534,744035,
刺激提示,canvas.Screen,28_2_3,2023-01-06T03:42:46.566Z,,,d,true,d,90,1139,response,2R.jpg,d,keypress(j),745155,745140,744001,744002.0000000001,744035,745201,
フィードバック(0.5秒),canvas.Screen,28_2_4,2023-01-06T03:42:47.080Z,,,d,,,90,501,timeout,2R.jpg,,,745668,745668,745168,745156.0000000001,745201,745702,
トライアル,flow.Sequence,28_2,2023-01-06T03:42:47.080Z,,,d,,,90,3616,completion,2R.jpg,,,745669,745668,742019,742019,742052,745702,
空白時間1 (0.5秒),canvas.Screen,28_3_0,2023-01-06T03:42:47.580Z,,,d,,,180,499,timeout,2R.jpg,,,746168,746168,745668,745669,745702,746201,
注視(1秒),canvas.Screen,28_3_1,2023-01-06T03:42:48.563Z,,,d,,,180,984,timeout,2R.jpg,,,747152,747152,746168,746169,746201,747185,
空白時間2 (0.5秒),canvas.Screen,28_3_2,2023-01-06T03:42:49.063Z,,,d,,,180,500,timeout,2R.jpg,,,747652,747652,747152,747152,747185,747685,
刺激提示,canvas.Screen,28_3_3,2023-01-06T03:42:49.892Z,,,d,true,d,180,813,response,2R.jpg,d,keypress(j),748481,748465,747652,747652,747685,748535,
フィードバック(0.5秒),canvas.Screen,28_3_4,2023-01-06T03:42:50.413Z,,,d,,,180,499,timeout,2R.jpg,,,749002.0000000001,749001,748502,748481,748535,749034,
トライアル,flow.Sequence,28_3,2023-01-06T03:42:50.413Z,,,d,,,180,3299,completion,2R.jpg,,,749002.0000000001,749001,745668,745669,745702,749034,
空白時間1 (0.5秒),canvas.Screen,28_4_0,2023-01-06T03:42:50.914Z,,,b,,,90,501,timeout,2.jpg,,,749502.0000000001,749502,749001,749002.0000000001,749034,749535,
注視(1秒),canvas.Screen,28_4_1,2023-01-06T03:42:51.930Z,,,b,,,90,1017,timeout,2.jpg,,,750519,750519,749502,749503,749535,750552,
空白時間2 (0.5秒),canvas.Screen,28_4_2,2023-01-06T03:42:52.430Z,,,b,,,90,500,timeout,2.jpg,,,751019,751019,750519,750519,750552,751052,
刺激提示,canvas.Screen,28_4_3,2023-01-06T03:42:52.944Z,,,b,true,b,90,499,response,2.jpg,b,keypress(f),751533,751518,751019,751019,751052,751585,
フィードバック(0.5秒),canvas.Screen,28_4_4,2023-01-06T03:42:53.464Z,,,b,,,90,500,timeout,2.jpg,,,752053,752052,751552,751534,751585,752085,
トライアル,flow.Sequence,28_4,2023-01-06T03:42:53.464Z,,,b,,,90,3018,completion,2.jpg,,,752053,752052,749001,749002.0000000001,749034,752085,
空白時間1 (0.5秒),canvas.Screen,28_5_0,2023-01-06T03:42:53.964Z,,,d,,,0,500,timeout,2R.jpg,,,752552,752552,752052,752053,752085,752585,
注視(1秒),canvas.Screen,28_5_1,2023-01-06T03:42:54.980Z,,,d,,,0,1016,timeout,2R.jpg,,,753569,753568,752552,752552,752585,753601,
空白時間2 (0.5秒),canvas.Screen,28_5_2,2023-01-06T03:42:55.480Z,,,d,,,0,501,timeout,2R.jpg,,,754068,754068,753568,753569,753601,754102,
刺激提示,canvas.Screen,28_5_3,2023-01-06T03:42:56.182Z,,,d,true,d,0,687,response,2R.jpg,d,keypress(j),754771.0000000001,754755,754068,754069,754102,754818,
フィードバック(0.5秒),canvas.Screen,28_5_4,2023-01-06T03:42:56.697Z,,,d,,,0,501,timeout,2R.jpg,,,755286,755285,754785,754771.0000000001,754818,755319,
トライアル,flow.Sequence,28_5,2023-01-06T03:42:56.697Z,,,d,,,0,3200,completion,2R.jpg,,,755286,755285,752052,752053,752085,755319,
空白時間1 (0.5秒),canvas.Screen,28_6_0,2023-01-06T03:42:57.197Z,,,b,,,135,500,timeout,2.jpg,,,755786,755785,755285,755286,755319,755819,
注視(1秒),canvas.Screen,28_6_1,2023-01-06T03:42:58.180Z,,,b,,,135,982,timeout,2.jpg,,,756769,756768,755785,755786,755819,756801,
空白時間2 (0.5秒),canvas.Screen,28_6_2,2023-01-06T03:42:58.680Z,,,b,,,135,501,timeout,2.jpg,,,757269,757268,756768,756769,756801,757302,
刺激提示,canvas.Screen,28_6_3,2023-01-06T03:42:59.349Z,,,b,true,b,135,652,response,2.jpg,b,keypress(f),757938,757920,757268,757269,757302,757985,
フィードバック(0.5秒),canvas.Screen,28_6_4,2023-01-06T03:42:59.864Z,,,b,,,135,500,timeout,2.jpg,,,758452,758452,757952,757938,757985,758485,
トライアル,flow.Sequence,28_6,2023-01-06T03:42:59.864Z,,,b,,,135,3133,completion,2.jpg,,,758453,758452,755285,755286,755319,758485,
空白時間1 (0.5秒),canvas.Screen,28_7_0,2023-01-06T03:43:00.363Z,,,d,,,315,500,timeout,2R.jpg,,,758952,758952,758452,758453,758485,758985,
注視(1秒),canvas.Screen,28_7_1,2023-01-06T03:43:01.346Z,,,d,,,315,983,timeout,2R.jpg,,,759935.0000000001,759935,758952,758952,758985,759968,
空白時間2 (0.5秒),canvas.Screen,28_7_2,2023-01-06T03:43:01.847Z,,,d,,,315,500,timeout,2R.jpg,,,760435.0000000001,760435,759935,759935.0000000001,759968,760468,
刺激提示,canvas.Screen,28_7_3,2023-01-06T03:43:02.697Z,,,d,true,d,315,835,response,2R.jpg,d,keypress(j),761285,761270,760435,760435.0000000001,760468,761346,
フィードバック(0.5秒),canvas.Screen,28_7_4,2023-01-06T03:43:03.213Z,,,d,,,315,489,timeout,2R.jpg,,,761801,761801,761301,761286,761346,761835,
トライアル,flow.Sequence,28_7,2023-01-06T03:43:03.213Z,,,d,,,315,3316,completion,2R.jpg,,,761802,761801,758452,758453,758485,761835,
空白時間1 (0.5秒),canvas.Screen,28_8_0,2023-01-06T03:43:03.712Z,,,b,,,225,500,timeout,2.jpg,,,762301,762301,761801,761802,761835,762335,
注視(1秒),canvas.Screen,28_8_1,2023-01-06T03:43:04.732Z,,,b,,,225,1017,timeout,2.jpg,,,763321,763318,762301,762301,762335,763352,
空白時間2 (0.5秒),canvas.Screen,28_8_2,2023-01-06T03:43:05.232Z,,,b,,,225,499,timeout,2.jpg,,,763821,763818,763318,763321,763352,763851,
刺激提示,canvas.Screen,28_8_3,2023-01-06T03:43:05.788Z,,,b,true,b,225,541,response,2.jpg,b,keypress(f),764377.0000000001,764359,763818,763821,763851,764418,
フィードバック(0.5秒),canvas.Screen,28_8_4,2023-01-06T03:43:06.299Z,,,b,,,225,501,timeout,2.jpg,,,764888,764885,764385,764378,764418,764919,
トライアル,flow.Sequence,28_8,2023-01-06T03:43:06.300Z,,,b,,,225,3050,completion,2.jpg,,,764888,764885,761801,761802,761835,764919,
空白時間1 (0.5秒),canvas.Screen,28_9_0,2023-01-06T03:43:06.797Z,,,d,,,135,499,timeout,2R.jpg,,,765385,765385,764885,764888,764919,765418,
注視(1秒),canvas.Screen,28_9_1,2023-01-06T03:43:07.780Z,,,d,,,135,983,timeout,2R.jpg,,,766368,766368,765385,765386,765418,766401,
空白時間2 (0.5秒),canvas.Screen,28_9_2,2023-01-06T03:43:08.280Z,,,d,,,135,500,timeout,2R.jpg,,,766868,766868,766368,766368,766401,766901,
刺激提示,canvas.Screen,28_9_3,2023-01-06T03:43:09.047Z,,,d,true,d,135,752,response,2R.jpg,d,keypress(j),767635,767620,766868,766868,766901,767684,
フィードバック(0.5秒),canvas.Screen,28_9_4,2023-01-06T03:43:09.563Z,,,d,,,135,501,timeout,2R.jpg,,,768152,768152,767652,767636,767684,768185,
トライアル,flow.Sequence,28_9,2023-01-06T03:43:09.564Z,,,d,,,135,3233,completion,2R.jpg,,,768152,768152,764885,764888,764919,768185,
空白時間1 (0.5秒),canvas.Screen,28_10_0,2023-01-06T03:43:10.064Z,,,d,,,45,499,timeout,2R.jpg,,,768652,768652,768152,768152,768185,768684,
注視(1秒),canvas.Screen,28_10_1,2023-01-06T03:43:11.047Z,,,d,,,45,984,timeout,2R.jpg,,,769635,769635,768652,768652,768684,769668,
空白時間2 (0.5秒),canvas.Screen,28_10_2,2023-01-06T03:43:11.546Z,,,d,,,45,500,timeout,2R.jpg,,,770135,770134,769635,769635,769668,770168,
刺激提示,canvas.Screen,28_10_3,2023-01-06T03:43:12.817Z,,,d,true,d,45,1254,response,2R.jpg,d,keypress(j),771405,771388,770134,770135,770168,771452,
フィードバック(0.5秒),canvas.Screen,28_10_4,2023-01-06T03:43:13.332Z,,,d,,,45,500,timeout,2R.jpg,,,771921,771917,771418,771406.0000000001,771452,771952,
トライアル,flow.Sequence,28_10,2023-01-06T03:43:13.332Z,,,d,,,45,3732,completion,2R.jpg,,,771921,771917,768152,768152,768185,771952,
空白時間1 (0.5秒),canvas.Screen,28_11_0,2023-01-06T03:43:13.830Z,,,b,,,270,499,timeout,2.jpg,,,772419,772418,771917,771921,771952,772451,
注視(1秒),canvas.Screen,28_11_1,2023-01-06T03:43:14.847Z,,,b,,,270,1017,timeout,2.jpg,,,773435.0000000001,773435,772418,772419,772451,773468,
空白時間2 (0.5秒),canvas.Screen,28_11_2,2023-01-06T03:43:15.346Z,,,b,,,270,500,timeout,2.jpg,,,773935.0000000001,773934,773435,773436,773468,773968,
刺激提示,canvas.Screen,28_11_3,2023-01-06T03:43:15.718Z,,,b,true,b,270,357,response,2.jpg,b,keypress(f),774306,774291,773934,773935.0000000001,773968,774368,
フィードバック(0.5秒),canvas.Screen,28_11_4,2023-01-06T03:43:16.247Z,,,b,,,270,500,timeout,2.jpg,,,774835,774835,774334,774307,774368,774868,
トライアル,flow.Sequence,28_11,2023-01-06T03:43:16.247Z,,,b,,,270,2883,completion,2.jpg,,,774835,774835,771917,771921,771952,774868,
空白時間1 (0.5秒),canvas.Screen,28_12_0,2023-01-06T03:43:16.746Z,,,d,,,225,500,timeout,2R.jpg,,,775335,775334,774835,774835,774868,775368,
注視(1秒),canvas.Screen,28_12_1,2023-01-06T03:43:17.731Z,,,d,,,225,984,timeout,2R.jpg,,,776319,776318,775334,775335,775368,776352,
空白時間2 (0.5秒),canvas.Screen,28_12_2,2023-01-06T03:43:18.229Z,,,d,,,225,500,timeout,2R.jpg,,,776818,776817,776318,776319,776352,776852,
刺激提示,canvas.Screen,28_12_3,2023-01-06T03:43:19.003Z,,,d,true,d,225,759,response,2R.jpg,d,keypress(j),777592,777576,776817,776818,776852,777635,
フィードバック(0.5秒),canvas.Screen,28_12_4,2023-01-06T03:43:19.513Z,,,d,,,225,499,timeout,2R.jpg,,,778101,778101,777601,777593,777635,778134,
トライアル,flow.Sequence,28_12,2023-01-06T03:43:19.513Z,,,d,,,225,3233,completion,2R.jpg,,,778101,778101,774835,774835,774868,778134,
空白時間1 (0.5秒),canvas.Screen,28_13_0,2023-01-06T03:43:20.013Z,,,b,,,45,500,timeout,2.jpg,,,778601,778601,778101,778102,778134,778634,
注視(1秒),canvas.Screen,28_13_1,2023-01-06T03:43:20.997Z,,,b,,,45,984,timeout,2.jpg,,,779585,779585,778601,778601,778634,779618,
空白時間2 (0.5秒),canvas.Screen,28_13_2,2023-01-06T03:43:21.497Z,,,b,,,45,499,timeout,2.jpg,,,780085,780085,779585,779585,779618,780117,
刺激提示,canvas.Screen,28_13_3,2023-01-06T03:43:21.934Z,,,b,true,b,45,421,response,2.jpg,b,keypress(f),780522,780506,780085,780085,780117,780578,
フィードバック(0.5秒),canvas.Screen,28_13_4,2023-01-06T03:43:22.447Z,,,b,,,45,490,timeout,2.jpg,,,781035,781035,780539,780523,780578,781068,
トライアル,flow.Sequence,28_13,2023-01-06T03:43:22.447Z,,,b,,,45,2901,completion,2.jpg,,,781036,781035,778101,778102,778134,781068,
空白時間1 (0.5秒),canvas.Screen,28_14_0,2023-01-06T03:43:22.946Z,,,d,,,270,500,timeout,2R.jpg,,,781535,781534,781035,781036,781068,781568,
注視(1秒),canvas.Screen,28_14_1,2023-01-06T03:43:23.964Z,,,d,,,270,1017,timeout,2R.jpg,,,782552,782551,781534,781535,781568,782585,
空白時間2 (0.5秒),canvas.Screen,28_14_2,2023-01-06T03:43:24.464Z,,,d,,,270,500,timeout,2R.jpg,,,783052,783051,782551,782552,782585,783085,
刺激提示,canvas.Screen,28_14_3,2023-01-06T03:43:25.088Z,,,d,true,d,270,609,response,2R.jpg,d,keypress(j),783676,783660,783051,783052,783085,783717,
フィードバック(0.5秒),canvas.Screen,28_14_4,2023-01-06T03:43:25.596Z,,,d,,,270,501,timeout,2R.jpg,,,784184,784184,783685,783677,783717,784218,
トライアル,flow.Sequence,28_14,2023-01-06T03:43:25.597Z,,,d,,,270,3116,completion,2R.jpg,,,784185.0000000001,784184,781035,781036,781068,784218,
空白時間1 (0.5秒),canvas.Screen,28_15_0,2023-01-06T03:43:26.096Z,,,b,,,0,500,timeout,2.jpg,,,784684,784684,784184,784185.0000000001,784218,784718,
注視(1秒),canvas.Screen,28_15_1,2023-01-06T03:43:27.114Z,,,b,,,0,1016,timeout,2.jpg,,,785702,785701,784684,784684,784718,785734,
空白時間2 (0.5秒),canvas.Screen,28_15_2,2023-01-06T03:43:27.613Z,,,b,,,0,501,timeout,2.jpg,,,786201,786201,785701,785702,785734,786235,
刺激提示,canvas.Screen,28_15_3,2023-01-06T03:43:28.235Z,,,b,true,b,0,606,response,2.jpg,b,keypress(f),786823,786807,786201,786201,786235,786867,
フィードバック(0.5秒),canvas.Screen,28_15_4,2023-01-06T03:43:28.746Z,,,b,,,0,551,timeout,2.jpg,,,787335,787334,786835,786824.0000000001,786867,787418,
トライアル,flow.Sequence,28_15,2023-01-06T03:43:28.747Z,,,b,,,0,3116,completion,2.jpg,,,787335,787334,784184,784185.0000000001,784218,787418,
タスクのセット,flow.Loop,28,2023-01-06T03:43:28.747Z,,,,,,,51215,completion,,,,787335,787334,736085,736086,736119,787418,
終了,canvas.Screen,29,2023-01-06T03:43:29.780Z,,,,,,,983,timeout,,,,788368,788368,787334,787335,787418,788401,
root,flow.Sequence,,2023-01-06T03:43:29.784Z,,,,,,,787139,completion,,,,788372.0000000001,788368,1202,1154,1229,788401,
