sender,sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
刺激提示(練習),canvas.Screen,6_2_3,2023-01-03T04:19:16.138Z,,,d,false,d,315,2415.3789999999863,response,eR.jpg,b,keypress(f),35838.90000000002,35838.29999999999,33406.296,33491.90000000002,33422.921,35772.823,
フィードバック(0.5秒),canvas.Screen,6_2_4,2023-01-03T04:19:16.641Z,,,d,,,315,500.125,timeout,eR.jpg,,,36341.70000000001,36256.251,35756.203,35844.79999999999,35772.823,36272.948,
トライアル,flow.Sequence,6_2,2023-01-03T04:19:16.641Z,,,d,,,315,4833.185999999998,completion,eR.jpg,,,36341.90000000002,36256.251,31406.584,31492.29999999999,31423.065,36272.948,
空白時間1 (0.5秒),canvas.Screen,6_3_0,2023-01-03T04:19:17.141Z,,,b,,,180,500.0200000000041,timeout,e.jpg,,,36841.70000000001,36756.184,36256.251,36342,36272.948,36772.968,
注視(1秒),canvas.Screen,6_3_1,2023-01-03T04:19:18.141Z,,,b,,,180,999.9079999999958,timeout,e.jpg,,,37841.70000000001,37756.099,36756.184,36841.70000000001,36772.968,37772.876,
空白時間2 (0.5秒),canvas.Screen,6_3_2,2023-01-03T04:19:18.641Z,,,b,,,180,499.94100000000617,timeout,e.jpg,,,38341.70000000001,38256.151,37756.099,37841.79999999999,37772.876,38272.817,
刺激提示(練習),canvas.Screen,6_3_3,2023-01-03T04:19:19.825Z,,,b,false,b,180,1252.383000000009,response,e.jpg,d,keypress(j),39525.90000000002,39525.20000000001,38256.151,38341.79999999999,38272.817,39456.161,
フィードバック(0.5秒),canvas.Screen,6_3_4,2023-01-03T04:19:20.324Z,,,b,,,180,500.19400000000314,timeout,e.jpg,,,40024.90000000002,39939.468,39439.575,39533.09999999998,39456.161,39956.355,
トライアル,flow.Sequence,6_3,2023-01-03T04:19:20.325Z,,,b,,,180,3666.520000000004,completion,e.jpg,,,40025.09999999998,39939.468,36256.251,36342,36272.948,39956.355,
練習試行(e),flow.Loop,6,2023-01-03T04:19:20.325Z,,,,,,,15799.451000000001,completion,,,,40025.20000000001,39939.468,24123.292,24209.399999999994,24140.017,39956.355,
イントロ6,html.Page,7,2023-01-03T04:19:29.389Z,,,,,,,9133.244999999974,form submission,,,,49089.79999999999,49089.59999999998,39939.468,40025.29999999999,39956.355,49005.822,
できるだけ早く正確に,canvas.Screen,8,2023-01-03T04:19:30.376Z,,,,,,,1000.0650000000023,timeout,,,,50076.79999999999,49989.197,48989.224,49089.79999999999,49005.822,50005.887,
空白時間1 (0.5秒),canvas.Screen,9_0_0,2023-01-03T04:19:30.874Z,,,d,,,270,499.987000000001,timeout,eR.jpg,,,50574.90000000002,50489.302,49989.197,50076.79999999999,50005.887,50505.874,
注視(1秒),canvas.Screen,9_0_1,2023-01-03T04:19:31.874Z,,,d,,,270,1000.0119999999952,timeout,eR.jpg,,,51574.79999999999,51489.169,50489.302,50575,50505.874,51505.886,
空白時間2 (0.5秒),canvas.Screen,9_0_2,2023-01-03T04:19:32.374Z,,,d,,,270,499.87800000000425,timeout,eR.jpg,,,52074.59999999998,51989.066,51489.169,51574.90000000002,51505.886,52005.764,
刺激提示,canvas.Screen,9_0_3,2023-01-03T04:19:33.447Z,,,d,false,d,270,1141.9360000000088,response,eR.jpg,b,keypress(f),53148.20000000001,53147.70000000001,51989.066,52074.70000000001,52005.764,53072.36,
フィードバック(0.5秒),canvas.Screen,9_0_4,2023-01-03T04:19:33.940Z,,,d,,,270,499.96600000000035,timeout,eR.jpg,,,53641.40000000002,53555.66,53055.675,53153.59999999998,53072.36,53572.326,
トライアル,flow.Sequence,9_0,2023-01-03T04:19:33.941Z,,,d,,,270,3549.773000000001,completion,eR.jpg,,,53641.5,53555.66,49989.197,50076.79999999999,50005.887,53572.326,
空白時間1 (0.5秒),canvas.Screen,9_1_0,2023-01-03T04:19:34.440Z,,,b,,,270,500.0879999999961,timeout,e.jpg,,,54141.29999999999,54055.742,53555.66,53641.5,53572.326,54072.414,
注視(1秒),canvas.Screen,9_1_1,2023-01-03T04:19:35.440Z,,,b,,,270,1000.0020000000004,timeout,e.jpg,,,55141.09999999998,55055.662,54055.742,54141.40000000002,54072.414,55072.416,
空白時間2 (0.5秒),canvas.Screen,9_1_2,2023-01-03T04:19:35.940Z,,,b,,,270,499.9470000000001,timeout,e.jpg,,,55641.29999999999,55555.704,55055.662,55141.20000000001,55072.416,55572.363,
刺激提示,canvas.Screen,9_1_3,2023-01-03T04:19:42.501Z,,,b,false,b,270,6628.837000000014,response,e.jpg,d,keypress(j),62201.70000000001,62201.20000000001,55555.704,55641.29999999999,55572.363,62138.886,
フィードバック(0.5秒),canvas.Screen,9_1_4,2023-01-03T04:19:43.007Z,,,b,,,270,499.9429999999993,timeout,e.jpg,,,62707.59999999998,62622.153,62122.13,62207.79999999999,62138.886,62638.829,
トライアル,flow.Sequence,9_1,2023-01-03T04:19:43.007Z,,,b,,,270,9049.826999999997,completion,e.jpg,,,62707.70000000001,62622.153,53555.66,53641.5,53572.326,62638.829,
空白時間1 (0.5秒),canvas.Screen,9_2_0,2023-01-03T04:19:43.507Z,,,d,,,0,500.01000000000204,timeout,eR.jpg,,,63207.5,63122.112,62622.153,62707.79999999999,62638.829,63138.839,
注視(1秒),canvas.Screen,9_2_1,2023-01-03T04:19:44.506Z,,,d,,,0,999.9389999999985,timeout,eR.jpg,,,64207.40000000002,64122.052,63122.112,63207.59999999998,63138.839,64138.778,
空白時間2 (0.5秒),canvas.Screen,9_2_2,2023-01-03T04:19:45.007Z,,,d,,,0,500.0460000000021,timeout,eR.jpg,,,64707.59999999998,64622.118,64122.052,64207.5,64138.778,64638.824,
刺激提示,canvas.Screen,9_2_3,2023-01-03T04:19:46.766Z,,,d,true,d,0,1828.3760000000111,response,eR.jpg,d,keypress(j),66467.5,66467.20000000001,64622.118,64707.79999999999,64638.824,66405.326,
フィードバック(0.5秒),canvas.Screen,9_2_4,2023-01-03T04:19:47.273Z,,,d,,,0,500.1009999999951,timeout,eR.jpg,,,66974.20000000001,66888.734,66372.067,66472.90000000002,66405.326,66905.427,
トライアル,flow.Sequence,9_2,2023-01-03T04:19:47.273Z,,,d,,,0,4249.904999999999,completion,eR.jpg,,,66974.29999999999,66888.734,62622.153,62707.79999999999,62638.829,66905.427,
空白時間1 (0.5秒),canvas.Screen,9_3_0,2023-01-03T04:19:47.773Z,,,d,,,135,499.945000000007,timeout,eR.jpg,,,67474.40000000002,67388.789,66888.734,66974.40000000002,66905.427,67405.372,
注視(1秒),canvas.Screen,9_3_1,2023-01-03T04:19:48.773Z,,,d,,,135,999.8870000000024,timeout,eR.jpg,,,68474.09999999998,68388.699,67388.789,67474.5,67405.372,68405.259,
空白時間2 (0.5秒),canvas.Screen,9_3_2,2023-01-03T04:19:49.275Z,,,d,,,135,500.0219999999972,timeout,eR.jpg,,,68976.09999999998,68888.696,68388.699,68474.29999999999,68405.259,68905.281,
刺激提示,canvas.Screen,9_3_3,2023-01-03T04:19:50.422Z,,,d,false,d,135,1217.318999999974,response,eR.jpg,b,keypress(f),70123.29999999999,70122.59999999998,68888.696,68976.29999999999,68905.281,70055.709,
フィードバック(0.5秒),canvas.Screen,9_3_4,2023-01-03T04:19:50.923Z,,,d,,,135,499.5089999999909,timeout,eR.jpg,,,70623.90000000002,70538.552,70038.646,70123.70000000001,70055.709,70555.218,
トライアル,flow.Sequence,9_3,2023-01-03T04:19:50.923Z,,,d,,,135,3633.125,completion,eR.jpg,,,70624.09999999998,70538.552,66888.734,66974.40000000002,66905.427,70555.218,
空白時間1 (0.5秒),canvas.Screen,9_4_0,2023-01-03T04:19:51.423Z,,,d,,,315,500.0570000000007,timeout,eR.jpg,,,71124,71038.583,70538.552,70624.20000000001,70555.218,71055.275,
注視(1秒),canvas.Screen,9_4_1,2023-01-03T04:19:52.423Z,,,d,,,315,999.9140000000043,timeout,eR.jpg,,,72124.20000000001,72038.577,71038.583,71124.09999999998,71055.275,72055.189,
空白時間2 (0.5秒),canvas.Screen,9_4_2,2023-01-03T04:19:52.923Z,,,d,,,315,500.0639999999985,timeout,eR.jpg,,,72623.90000000002,72538.571,72038.577,72124.20000000001,72055.189,72555.253,
刺激提示,canvas.Screen,9_4_3,2023-01-03T04:19:54.169Z,,,d,true,d,315,1314.3469999999797,response,eR.jpg,d,keypress(j),73870,73869.59999999998,72538.571,72624.09999999998,72555.253,73805.115,
フィードバック(0.5秒),canvas.Screen,9_4_4,2023-01-03T04:19:54.673Z,,,d,,,315,500.09799999999814,timeout,eR.jpg,,,74374.09999999998,74288.532,73788.442,73877.90000000002,73805.115,74305.213,
トライアル,flow.Sequence,9_4,2023-01-03T04:19:54.673Z,,,d,,,315,3733.314000000013,completion,eR.jpg,,,74374.29999999999,74288.532,70538.552,70624.09999999998,70555.218,74305.213,
空白時間1 (0.5秒),canvas.Screen,9_5_0,2023-01-03T04:19:55.173Z,,,d,,,45,499.9060000000027,timeout,eR.jpg,,,74874.40000000002,74788.566,74288.532,74374.29999999999,74305.213,74805.119,
注視(1秒),canvas.Screen,9_5_1,2023-01-03T04:19:56.173Z,,,d,,,45,999.9629999999888,timeout,eR.jpg,,,75874,75788.473,74788.566,74874.59999999998,74805.119,75805.082,
空白時間2 (0.5秒),canvas.Screen,9_5_2,2023-01-03T04:19:56.673Z,,,d,,,45,500.09000000001106,timeout,eR.jpg,,,76373.90000000002,76288.484,75788.473,75874.09999999998,75805.082,76305.172,
刺激提示,canvas.Screen,9_5_3,2023-01-03T04:19:57.844Z,,,d,true,d,45,1239.0280000000057,response,eR.jpg,d,keypress(j),77544.70000000001,77544.20000000001,76288.484,76374,76305.172,77471.785,
フィードバック(0.5秒),canvas.Screen,9_5_4,2023-01-03T04:19:58.340Z,,,d,,,45,499.9789999999921,timeout,eR.jpg,,,78040.59999999998,77955.132,77455.043,77551.90000000002,77471.785,77971.764,
トライアル,flow.Sequence,9_5,2023-01-03T04:19:58.340Z,,,d,,,45,3649.9189999999944,completion,eR.jpg,,,78040.79999999999,77955.132,74288.532,74374.29999999999,74305.213,77971.764,
空白時間1 (0.5秒),canvas.Screen,9_6_0,2023-01-03T04:19:58.840Z,,,b,,,315,500.0480000000098,timeout,e.jpg,,,78540.79999999999,78455.113,77955.132,78040.90000000002,77971.764,78471.812,
注視(1秒),canvas.Screen,9_6_1,2023-01-03T04:19:59.840Z,,,b,,,315,999.8669999999984,timeout,e.jpg,,,79540.5,79455.057,78455.113,78541,78471.812,79471.679,
空白時間2 (0.5秒),canvas.Screen,9_6_2,2023-01-03T04:20:00.341Z,,,b,,,315,499.94199999999546,timeout,e.jpg,,,80042.40000000002,79954.942,79455.057,79540.70000000001,79471.679,79971.621,
刺激提示,canvas.Screen,9_6_3,2023-01-03T04:20:01.716Z,,,b,false,b,315,1445.279000000024,response,e.jpg,d,keypress(j),81417.5,81416.90000000002,79954.942,80042.5,79971.621,81354.987,
フィードバック(0.5秒),canvas.Screen,9_6_4,2023-01-03T04:20:02.223Z,,,b,,,315,499.93700000000536,timeout,e.jpg,,,81923.79999999999,81838.31,81338.317,81423.5,81354.987,81854.924,
トライアル,flow.Sequence,9_6,2023-01-03T04:20:02.223Z,,,b,,,315,3866.546000000002,completion,e.jpg,,,81923.90000000002,81838.31,77955.132,78040.79999999999,77971.764,81854.924,
空白時間1 (0.5秒),canvas.Screen,9_7_0,2023-01-03T04:20:02.723Z,,,b,,,90,500.04899999999907,timeout,e.jpg,,,82423.59999999998,82338.281,81838.31,81924,81854.924,82354.973,
注視(1秒),canvas.Screen,9_7_1,2023-01-03T04:20:03.723Z,,,b,,,90,999.968000000008,timeout,e.jpg,,,83423.90000000002,83338.184,82338.281,82423.79999999999,82354.973,83354.941,
空白時間2 (0.5秒),canvas.Screen,9_7_2,2023-01-03T04:20:04.223Z,,,b,,,90,500.0219999999972,timeout,e.jpg,,,83923.79999999999,83838.259,83338.184,83424,83354.941,83854.963,
刺激提示,canvas.Screen,9_7_3,2023-01-03T04:20:05.613Z,,,b,true,b,90,1458.43700000002,response,e.jpg,b,keypress(f),85313.90000000002,85313.40000000002,83838.259,83923.79999999999,83854.963,85238.197,
フィードバック(0.5秒),canvas.Screen,9_7_4,2023-01-03T04:20:06.106Z,,,b,,,90,500.07300000000396,timeout,e.jpg,,,85807.20000000001,85721.475,85221.477,85319.5,85238.197,85738.27,
トライアル,flow.Sequence,9_7,2023-01-03T04:20:06.106Z,,,b,,,90,3866.5510000000068,completion,e.jpg,,,85807.29999999999,85721.475,81838.31,81924,81854.924,85738.27,
空白時間1 (0.5秒),canvas.Screen,9_8_0,2023-01-03T04:20:06.606Z,,,b,,,225,499.9400000000023,timeout,e.jpg,,,86307,86221.514,85721.475,85807.40000000002,85738.27,86238.21,
注視(1秒),canvas.Screen,9_8_1,2023-01-03T04:20:07.606Z,,,b,,,225,999.900999999998,timeout,e.jpg,,,87306.90000000002,87221.506,86221.514,86307.09999999998,86238.21,87238.111,
空白時間2 (0.5秒),canvas.Screen,9_8_2,2023-01-03T04:20:08.106Z,,,b,,,225,499.9789999999921,timeout,e.jpg,,,87806.79999999999,87721.399,87221.506,87307,87238.111,87738.09,
刺激提示,canvas.Screen,9_8_3,2023-01-03T04:20:12.100Z,,,b,true,b,225,4062.209999999992,response,e.jpg,b,keypress(f),91800.79999999999,91800.29999999999,87721.399,87806.79999999999,87738.09,91738.047,
フィードバック(0.5秒),canvas.Screen,9_8_4,2023-01-03T04:20:12.606Z,,,b,,,225,499.8969999999972,timeout,e.jpg,,,92306.70000000001,92221.31,91721.37,91807,91738.047,92237.944,
トライアル,flow.Sequence,9_8,2023-01-03T04:20:12.606Z,,,b,,,225,6483.039999999994,completion,e.jpg,,,92306.90000000002,92221.31,85721.475,85807.40000000002,85738.27,92237.944,
空白時間1 (0.5秒),canvas.Screen,9_9_0,2023-01-03T04:20:13.106Z,,,d,,,180,500.0599999999977,timeout,eR.jpg,,,92806.79999999999,92721.264,92221.31,92307.09999999998,92237.944,92738.004,
注視(1秒),canvas.Screen,9_9_1,2023-01-03T04:20:14.106Z,,,d,,,180,999.9869999999937,timeout,eR.jpg,,,93807,93721.441,92721.264,92806.90000000002,92738.004,93737.991,
空白時間2 (0.5秒),canvas.Screen,9_9_2,2023-01-03T04:20:14.606Z,,,d,,,180,500.01600000000326,timeout,eR.jpg,,,94306.70000000001,94221.329,93721.441,93807.09999999998,93737.991,94238.007,
刺激提示,canvas.Screen,9_9_3,2023-01-03T04:20:16.350Z,,,d,false,d,180,1812.592999999979,response,eR.jpg,b,keypress(f),96051.09999999998,96050.59999999998,94221.329,94306.79999999999,94238.007,95987.965,
フィードバック(0.5秒),canvas.Screen,9_9_4,2023-01-03T04:20:16.856Z,,,d,,,180,499.90400000000955,timeout,eR.jpg,,,96556.70000000001,96471.233,95971.234,96059.70000000001,95987.965,96487.869,
トライアル,flow.Sequence,9_9,2023-01-03T04:20:16.856Z,,,d,,,180,4233.28899999999,completion,eR.jpg,,,96556.79999999999,96471.233,92221.31,92307,92237.944,96487.869,
空白時間1 (0.5秒),canvas.Screen,9_10_0,2023-01-03T04:20:17.356Z,,,b,,,135,500.13799999999173,timeout,e.jpg,,,97056.59999999998,96971.226,96471.233,96556.90000000002,96487.869,96988.007,
注視(1秒),canvas.Screen,9_10_1,2023-01-03T04:20:18.356Z,,,b,,,135,999.8920000000071,timeout,e.jpg,,,98056.90000000002,97971.224,96971.226,97056.70000000001,96988.007,97987.899,
空白時間2 (0.5秒),canvas.Screen,9_10_2,2023-01-03T04:20:18.856Z,,,b,,,135,499.93799999999464,timeout,e.jpg,,,98556.5,98471.119,97971.224,98056.90000000002,97987.899,98487.837,
刺激提示,canvas.Screen,9_10_3,2023-01-03T04:20:20.453Z,,,b,true,b,135,1665.5630000000237,response,e.jpg,b,keypress(f),100153.90000000002,100153.40000000002,98471.119,98556.70000000001,98487.837,100087.782,
フィードバック(0.5秒),canvas.Screen,9_10_4,2023-01-03T04:20:20.956Z,,,b,,,135,499.93099999999686,timeout,e.jpg,,,100656.5,100571.049,100071.019,100161.20000000001,100087.782,100587.713,
トライアル,flow.Sequence,9_10,2023-01-03T04:20:20.956Z,,,b,,,135,4083.179999999993,completion,e.jpg,,,100656.59999999998,100571.049,96471.233,96556.90000000002,96487.869,100587.713,
空白時間1 (0.5秒),canvas.Screen,9_11_0,2023-01-03T04:20:21.456Z,,,b,,,45,499.99099999999453,timeout,e.jpg,,,101156.59999999998,101071.06,100571.049,100656.90000000002,100587.713,101087.704,
注視(1秒),canvas.Screen,9_11_1,2023-01-03T04:20:22.456Z,,,b,,,45,1000.0979999999981,timeout,e.jpg,,,102156.90000000002,102071.122,101071.06,101156.70000000001,101087.704,102087.802,
空白時間2 (0.5秒),canvas.Screen,9_11_2,2023-01-03T04:20:22.956Z,,,b,,,45,499.88000000000466,timeout,e.jpg,,,102656.70000000001,102571.13,102071.122,102156.90000000002,102087.802,102587.682,
刺激提示,canvas.Screen,9_11_3,2023-01-03T04:20:23.623Z,,,b,true,b,45,736.1179999999877,response,e.jpg,b,keypress(f),103324.40000000002,103323.79999999999,102571.13,102656.70000000001,102587.682,103254.4,
フィードバック(0.5秒),canvas.Screen,9_11_4,2023-01-03T04:20:24.123Z,,,b,,,45,499.91500000000815,timeout,e.jpg,,,103823.29999999999,103737.666,103237.705,103335.90000000002,103254.4,103754.315,
トライアル,flow.Sequence,9_11,2023-01-03T04:20:24.123Z,,,b,,,45,3149.952999999994,completion,e.jpg,,,103823.5,103737.666,100571.049,100656.79999999999,100587.713,103754.315,
空白時間1 (0.5秒),canvas.Screen,9_12_0,2023-01-03T04:20:24.623Z,,,d,,,225,500.0819999999949,timeout,eR.jpg,,,104323.29999999999,104237.659,103737.666,103823.79999999999,103754.315,104254.397,
注視(1秒),canvas.Screen,9_12_1,2023-01-03T04:20:25.623Z,,,d,,,225,999.8739999999962,timeout,eR.jpg,,,105323.40000000002,105237.66,104237.659,104323.5,104254.397,105254.271,
空白時間2 (0.5秒),canvas.Screen,9_12_2,2023-01-03T04:20:26.122Z,,,d,,,225,499.98300000000745,timeout,eR.jpg,,,105823.09999999998,105737.627,105237.66,105323.59999999998,105254.271,105754.254,
刺激提示,canvas.Screen,9_12_3,2023-01-03T04:20:28.952Z,,,d,true,d,225,2897.446000000011,response,eR.jpg,d,keypress(j),108652.20000000001,108651.70000000001,105737.627,105823.20000000001,105754.254,108587.538,
フィードバック(0.5秒),canvas.Screen,9_12_4,2023-01-03T04:20:29.456Z,,,d,,,225,500,timeout,eR.jpg,,,109156.29999999999,109070.802,108570.901,108660.59999999998,108587.538,109087.538,
トライアル,flow.Sequence,9_12,2023-01-03T04:20:29.456Z,,,d,,,225,5316.486999999994,completion,eR.jpg,,,109156.5,109070.802,103737.666,103823.70000000001,103754.315,109087.538,
空白時間1 (0.5秒),canvas.Screen,9_13_0,2023-01-03T04:20:29.956Z,,,b,,,0,499.94400000000314,timeout,e.jpg,,,109656.20000000001,109570.806,109070.802,109156.5,109087.538,109587.482,
注視(1秒),canvas.Screen,9_13_1,2023-01-03T04:20:30.956Z,,,b,,,0,1000.0749999999971,timeout,e.jpg,,,110656.29999999999,110570.786,109570.806,109656.29999999999,109587.482,110587.557,
空白時間2 (0.5秒),canvas.Screen,9_13_2,2023-01-03T04:20:31.456Z,,,b,,,0,499.94899999999325,timeout,e.jpg,,,111156.20000000001,111070.83,110570.786,110656.5,110587.557,111087.506,
刺激提示,canvas.Screen,9_13_3,2023-01-03T04:20:32.467Z,,,b,true,b,0,1079.6940000000177,response,e.jpg,b,keypress(f),112168,112167.20000000001,111070.83,111156.40000000002,111087.506,112087.43,
フィードバック(0.5秒),canvas.Screen,9_13_4,2023-01-03T04:20:32.956Z,,,b,,,0,500.0850000000064,timeout,e.jpg,,,112656.70000000001,112570.823,112070.897,112169.09999999998,112087.43,112587.515,
トライアル,flow.Sequence,9_13,2023-01-03T04:20:32.956Z,,,b,,,0,3483.2850000000035,completion,e.jpg,,,112656.79999999999,112570.823,109070.802,109156.5,109087.538,112587.515,
空白時間1 (0.5秒),canvas.Screen,9_14_0,2023-01-03T04:20:33.456Z,,,d,,,90,499.93300000000454,timeout,eR.jpg,,,113156.20000000001,113070.805,112570.823,112656.90000000002,112587.515,113087.448,
注視(1秒),canvas.Screen,9_14_1,2023-01-03T04:20:34.456Z,,,d,,,90,1000.0409999999974,timeout,eR.jpg,,,114156.29999999999,114070.827,113070.805,113156.40000000002,113087.448,114087.489,
空白時間2 (0.5秒),canvas.Screen,9_14_2,2023-01-03T04:20:34.958Z,,,d,,,90,499.8329999999987,timeout,eR.jpg,,,114658.40000000002,114570.771,114070.827,114156.29999999999,114087.489,114587.322,
刺激提示,canvas.Screen,9_14_3,2023-01-03T04:20:36.520Z,,,d,false,d,90,1633.1779999999999,response,eR.jpg,b,keypress(f),116221,116220.5,114570.771,114658.5,114587.322,116153.973,
フィードバック(0.5秒),canvas.Screen,9_14_4,2023-01-03T04:20:37.022Z,,,d,,,90,500.0650000000023,timeout,eR.jpg,,,116722.90000000002,116637.352,116137.363,116226.5,116153.973,116654.038,
トライアル,flow.Sequence,9_14,2023-01-03T04:20:37.022Z,,,d,,,90,4049.8369999999995,completion,eR.jpg,,,116723.09999999998,116637.352,112570.823,112656.79999999999,112587.515,116654.038,
空白時間1 (0.5秒),canvas.Screen,9_15_0,2023-01-03T04:20:37.522Z,,,b,,,180,499.96600000000035,timeout,e.jpg,,,117222.90000000002,117137.335,116637.352,116723.09999999998,116654.038,117154.004,
注視(1秒),canvas.Screen,9_15_1,2023-01-03T04:20:38.522Z,,,b,,,180,999.9100000000035,timeout,e.jpg,,,118222.70000000001,118137.241,117137.335,117223,117154.004,118153.914,
空白時間2 (0.5秒),canvas.Screen,9_15_2,2023-01-03T04:20:39.022Z,,,b,,,180,500.36599999999453,timeout,e.jpg,,,118722.70000000001,118637.306,118137.241,118222.70000000001,118153.914,118654.28,
刺激提示,canvas.Screen,9_15_3,2023-01-03T04:20:42.641Z,,,b,true,b,180,3686.420000000013,response,e.jpg,b,keypress(f),122341.20000000001,122340.70000000001,118637.306,118722.70000000001,118654.28,122270.464,
フィードバック(0.5秒),canvas.Screen,9_15_4,2023-01-03T04:20:43.139Z,,,b,,,180,500.0679999999993,timeout,e.jpg,,,122839.29999999999,122753.847,122253.747,122348.09999999998,122270.464,122770.532,
トライアル,flow.Sequence,9_15,2023-01-03T04:20:43.139Z,,,b,,,180,6099.808999999994,completion,e.jpg,,,122839.5,122753.847,116637.352,116723.09999999998,116654.038,122770.532,
