sender,sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
トライアル,flow.Sequence,6_0,2023-01-16T05:41:14.744Z,,,d,,,135,3032.9350000000013,completion,eR.jpg,,,21107.200000047684,21105.629,18056.381,18057.100000023842,18072.694,21122.225,
空白時間1 (0.5秒),canvas.Screen,6_1_0,2023-01-16T05:41:15.243Z,,,b,,,180,499.9830000000002,timeout,e.jpg,,,21605.900000035763,21605.556,21105.629,21107.5,21122.225,21622.208,
注視(1秒),canvas.Screen,6_1_1,2023-01-16T05:41:16.243Z,,,b,,,180,999.8240000000005,timeout,e.jpg,,,22606.30000001192,22605.663,21605.556,21606,21622.208,22622.032,
空白時間2 (0.5秒),canvas.Screen,6_1_2,2023-01-16T05:41:16.743Z,,,b,,,180,499.91200000000026,timeout,e.jpg,,,23106,23105.394,22605.663,22606.5,22622.032,23121.944,
刺激提示(練習),canvas.Screen,6_1_3,2023-01-16T05:41:17.298Z,,,b,true,b,180,538.5560000000005,response,e.jpg,b,keypress(f),23661.400000035763,23660.5,23105.394,23106.100000023842,23121.944,23688.73,
フィードバック(0.5秒),canvas.Screen,6_1_4,2023-01-16T05:41:17.809Z,,,b,,,180,499.92399999999907,timeout,e.jpg,,,24172.600000023842,24171.928,23671.898,23677.700000047684,23688.73,24188.654,
トライアル,flow.Sequence,6_1,2023-01-16T05:41:17.809Z,,,b,,,180,3049.7030000000013,completion,e.jpg,,,24172.900000035763,24171.928,21105.629,21107.5,21122.225,24188.654,
空白時間1 (0.5秒),canvas.Screen,6_2_0,2023-01-16T05:41:18.309Z,,,b,,,270,499.75800000000163,timeout,e.jpg,,,24672.5,24671.865,24171.928,24173.100000023842,24188.654,24688.412,
注視(1秒),canvas.Screen,6_2_1,2023-01-16T05:41:19.309Z,,,b,,,270,999.8689999999988,timeout,e.jpg,,,25672.30000001192,25671.598,24671.865,24672.5,24688.412,25688.281,
空白時間2 (0.5秒),canvas.Screen,6_2_2,2023-01-16T05:41:19.809Z,,,b,,,270,499.96099999999933,timeout,e.jpg,,,26172.200000047684,26171.597,25671.598,25672.5,25688.281,26188.242,
刺激提示(練習),canvas.Screen,6_2_3,2023-01-16T05:41:20.187Z,,,b,true,b,270,361.25800000000163,response,e.jpg,b,keypress(f),26550.100000023842,26549.5,26171.597,26172.30000001192,26188.242,26554.857,
フィードバック(0.5秒),canvas.Screen,6_2_4,2023-01-16T05:41:20.675Z,,,b,,,270,499.994999999999,timeout,e.jpg,,,27038.5,27038.172,26538.291,26551.100000023842,26554.857,27054.852,
トライアル,flow.Sequence,6_2,2023-01-16T05:41:20.675Z,,,b,,,270,2849.518,completion,e.jpg,,,27038.600000023842,27038.172,24171.928,24173,24188.654,27054.852,
空白時間1 (0.5秒),canvas.Screen,6_3_0,2023-01-16T05:41:21.175Z,,,d,,,315,500.02800000000207,timeout,eR.jpg,,,27538.700000047684,27538.15,27038.172,27038.700000047684,27054.852,27554.88,
注視(1秒),canvas.Screen,6_3_1,2023-01-16T05:41:22.175Z,,,d,,,315,999.6919999999991,timeout,eR.jpg,,,28538.80000001192,28538.099,27538.15,27538.900000035763,27554.88,28554.572,
空白時間2 (0.5秒),canvas.Screen,6_3_2,2023-01-16T05:41:22.676Z,,,d,,,315,500.02300000000105,timeout,eR.jpg,,,29039.80000001192,29037.884,28538.099,28539,28554.572,29054.595,
刺激提示(練習),canvas.Screen,6_3_3,2023-01-16T05:41:22.981Z,,,d,true,d,315,289.60500004768255,response,eR.jpg,d,keypress(j),29345,29344.200000047684,29037.884,29040,29054.595,29354.458,
フィードバック(0.5秒),canvas.Screen,6_3_4,2023-01-16T05:41:23.475Z,,,d,,,315,499.94200000000274,timeout,eR.jpg,,,29838.400000035763,29837.725,29337.93,29346.100000023842,29354.458,29854.4,
トライアル,flow.Sequence,6_3,2023-01-16T05:41:23.475Z,,,d,,,315,2782.8729999999996,completion,eR.jpg,,,29838.600000023842,29837.725,27038.172,27038.700000047684,27054.852,29854.4,
練習試行(e),flow.Loop,6,2023-01-16T05:41:23.475Z,,,,,,,11765.030999999999,completion,,,,29838.700000047684,29837.725,18056.381,18057.100000023842,18072.694,29854.4,
イントロ6,html.Page,7,2023-01-16T05:41:24.724Z,,,,,,,1233.0999999999985,form submission,,,,31087.900000035763,31087.5,29837.725,29838.900000035763,29854.4,31114.324,
できるだけ早く正確に,canvas.Screen,8,2023-01-16T05:41:25.741Z,,,,,,,1006.5279999999984,timeout,,,,32104.80000001192,32104.26,31070.953,31088.200000047684,31114.324,32120.852,
空白時間1 (0.5秒),canvas.Screen,9_0_0,2023-01-16T05:41:26.244Z,,,b,,,270,499.89700000000084,timeout,e.jpg,,,32607.200000047684,32604.13,32104.26,32105,32120.852,32620.749,
注視(1秒),canvas.Screen,9_0_1,2023-01-16T05:41:27.241Z,,,b,,,270,999.8739999999998,timeout,e.jpg,,,33604.5,33603.914,32604.13,32607.400000035763,32620.749,33620.623,
空白時間2 (0.5秒),canvas.Screen,9_0_2,2023-01-16T05:41:27.741Z,,,b,,,270,500.012999999999,timeout,e.jpg,,,34104.30000001192,34103.89,33603.914,33604.700000047684,33620.623,34120.636,
刺激提示,canvas.Screen,9_0_3,2023-01-16T05:41:28.136Z,,,b,true,b,270,377.96400002384325,response,e.jpg,b,keypress(f),34499.5,34498.60000002384,34103.89,34104.40000003576,34120.636,34503.771,
フィードバック(0.5秒),canvas.Screen,9_0_4,2023-01-16T05:41:28.625Z,,,b,,,270,500.08699999999953,timeout,e.jpg,,,34988,34987.28,34487.328,34510.5,34503.771,35003.858,
トライアル,flow.Sequence,9_0,2023-01-16T05:41:28.625Z,,,b,,,270,2866.428,completion,e.jpg,,,34988.200000047684,34987.28,32104.26,32105,32120.852,35003.858,
空白時間1 (0.5秒),canvas.Screen,9_1_0,2023-01-16T05:41:29.124Z,,,b,,,225,499.8580000000002,timeout,e.jpg,,,35487.700000047684,35487.128,34987.28,34988.30000001192,35003.858,35503.716,
注視(1秒),canvas.Screen,9_1_1,2023-01-16T05:41:30.124Z,,,b,,,225,999.8249999999971,timeout,e.jpg,,,36487.30000001192,36486.998,35487.128,35487.80000001192,35503.716,36503.541,
空白時間2 (0.5秒),canvas.Screen,9_1_2,2023-01-16T05:41:30.624Z,,,b,,,225,500.00700000000506,timeout,e.jpg,,,36987.5,36986.905,36486.998,36487.40000003576,36503.541,37003.548,
刺激提示,canvas.Screen,9_1_3,2023-01-16T05:41:30.962Z,,,b,false,b,225,320.8520000357603,response,e.jpg,d,keypress(j),37325.200000047684,37324.40000003576,36986.905,36987.60000002384,37003.548,37336.884,
フィードバック(0.5秒),canvas.Screen,9_1_4,2023-01-16T05:41:31.458Z,,,b,,,225,499.7910000000047,timeout,e.jpg,,,37821.90000003576,37820.077,37320.294,37326.40000003576,37336.884,37836.675,
トライアル,flow.Sequence,9_1,2023-01-16T05:41:31.459Z,,,b,,,225,2816.2189999999973,completion,e.jpg,,,37822.30000001192,37820.077,34987.28,34988.30000001192,35003.858,37836.675,
空白時間1 (0.5秒),canvas.Screen,9_2_0,2023-01-16T05:41:31.958Z,,,b,,,90,499.92899999999645,timeout,e.jpg,,,38321.40000003576,38320.021,37820.077,37822.5,37836.675,38336.604,
注視(1秒),canvas.Screen,9_2_1,2023-01-16T05:41:32.957Z,,,b,,,90,999.9660000000003,timeout,e.jpg,,,39320.30000001192,39319.813,38320.021,38321.700000047684,38336.604,39336.57,
空白時間2 (0.5秒),canvas.Screen,9_2_2,2023-01-16T05:41:33.458Z,,,b,,,90,499.83000000000175,timeout,e.jpg,,,39821.10000002384,39819.893,39319.813,39320.5,39336.57,39836.4,
刺激提示,canvas.Screen,9_2_3,2023-01-16T05:41:33.995Z,,,b,true,b,90,521.0999999999985,response,e.jpg,b,keypress(f),40358.10000002384,40357.5,39819.893,39821.40000003576,39836.4,40369.644,
フィードバック(0.5秒),canvas.Screen,9_2_4,2023-01-16T05:41:34.490Z,,,b,,,90,500.0880000000034,timeout,e.jpg,,,40853.60000002384,40852.964,40353.077,40367.80000001192,40369.644,40869.732,
トライアル,flow.Sequence,9_2,2023-01-16T05:41:34.490Z,,,b,,,90,3016.288999999997,completion,e.jpg,,,40853.700000047684,40852.964,37820.077,37822.5,37836.675,40869.732,
空白時間1 (0.5秒),canvas.Screen,9_3_0,2023-01-16T05:41:34.990Z,,,b,,,0,499.89399999999296,timeout,e.jpg,,,41353.5,41352.91,40852.964,40853.80000001192,40869.732,41369.626,
注視(1秒),canvas.Screen,9_3_1,2023-01-16T05:41:35.991Z,,,b,,,0,999.7760000000053,timeout,e.jpg,,,42354.40000003576,42352.789,41352.91,41353.700000047684,41369.626,42369.402,
空白時間2 (0.5秒),canvas.Screen,9_3_2,2023-01-16T05:41:36.492Z,,,b,,,0,500.05399999999645,timeout,e.jpg,,,42855.700000047684,42852.754,42352.789,42354.60000002384,42369.402,42869.456,
刺激提示,canvas.Screen,9_3_3,2023-01-16T05:41:36.905Z,,,b,true,b,0,398.5440000000017,response,e.jpg,b,keypress(f),43268.5,43268,42852.754,42856,42869.456,43285.946,
フィードバック(0.5秒),canvas.Screen,9_3_4,2023-01-16T05:41:37.407Z,,,b,,,0,499.94699999999284,timeout,e.jpg,,,43770.200000047684,43769.354,43269.454,43270,43285.946,43785.893,
トライアル,flow.Sequence,9_3,2023-01-16T05:41:37.407Z,,,b,,,0,2899.6219999999958,completion,e.jpg,,,43770.40000003576,43769.354,40852.964,40853.700000047684,40869.732,43785.893,
空白時間1 (0.5秒),canvas.Screen,9_4_0,2023-01-16T05:41:37.907Z,,,d,,,135,499.9080000000031,timeout,eR.jpg,,,44270.10000002384,44269.523,43769.354,43770.5,43785.893,44285.801,
注視(1秒),canvas.Screen,9_4_1,2023-01-16T05:41:38.906Z,,,d,,,135,999.9369999999981,timeout,eR.jpg,,,45269.80000001192,45269.111,44269.523,44270.30000001192,44285.801,45285.738,
空白時間2 (0.5秒),canvas.Screen,9_4_2,2023-01-16T05:41:39.406Z,,,d,,,135,499.9429999999993,timeout,eR.jpg,,,45769.90000003576,45769.104,45269.111,45270,45285.738,45785.681,
刺激提示,canvas.Screen,9_4_3,2023-01-16T05:41:39.986Z,,,d,true,d,135,562.5190000476869,response,eR.jpg,d,keypress(j),46349.200000047684,46348.200000047684,45769.104,45770.10000002384,45785.681,46390.167,
フィードバック(0.5秒),canvas.Screen,9_4_4,2023-01-16T05:41:40.506Z,,,d,,,135,495.42399999999907,timeout,eR.jpg,,,46869.80000001192,46868.938,46352.276,46368.10000002384,46390.167,46885.591,
トライアル,flow.Sequence,9_4,2023-01-16T05:41:40.507Z,,,d,,,135,3083.0450000000055,completion,eR.jpg,,,46870.30000001192,46868.938,43769.354,43770.5,43785.893,46885.591,
空白時間1 (0.5秒),canvas.Screen,9_5_0,2023-01-16T05:41:41.006Z,,,b,,,180,499.84500000000116,timeout,e.jpg,,,47369.90000003576,47368.946,46868.938,46870.5,46885.591,47385.436,
注視(1秒),canvas.Screen,9_5_1,2023-01-16T05:41:42.006Z,,,b,,,180,999.9589999999953,timeout,e.jpg,,,48369.60000002384,48368.749,47368.946,47370.200000047684,47385.436,48385.395,
空白時間2 (0.5秒),canvas.Screen,9_5_2,2023-01-16T05:41:42.506Z,,,b,,,180,499.8600000000006,timeout,e.jpg,,,48869.40000003576,48868.622,48368.749,48369.80000001192,48385.395,48885.255,
刺激提示,canvas.Screen,9_5_3,2023-01-16T05:41:43.130Z,,,b,true,b,180,607.0450000119235,response,e.jpg,b,keypress(f),49493.40000003576,49492.30000001192,48868.622,48869.5,48885.255,49501.797,
フィードバック(0.5秒),canvas.Screen,9_5_4,2023-01-16T05:41:43.623Z,,,b,,,180,499.9230000000025,timeout,e.jpg,,,49986,49985.157,49485.183,49496.30000001192,49501.797,50001.72,
トライアル,flow.Sequence,9_5,2023-01-16T05:41:43.623Z,,,b,,,180,3099.565999999999,completion,e.jpg,,,49986.200000047684,49985.157,46868.938,46870.40000003576,46885.591,50001.72,
空白時間1 (0.5秒),canvas.Screen,9_6_0,2023-01-16T05:41:44.122Z,,,b,,,135,500.0169999999998,timeout,e.jpg,,,50485.80000001192,50485.128,49985.157,49986.40000003576,50001.72,50501.737,
注視(1秒),canvas.Screen,9_6_1,2023-01-16T05:41:45.122Z,,,b,,,135,999.8199999999997,timeout,e.jpg,,,51486.30000001192,51484.977,50485.128,50485.90000003576,50501.737,51501.557,
空白時間2 (0.5秒),canvas.Screen,9_6_2,2023-01-16T05:41:45.623Z,,,b,,,135,500.10699999999633,timeout,e.jpg,,,51986.60000002384,51984.841,51484.977,51486.40000003576,51501.557,52001.664,
刺激提示,canvas.Screen,9_6_3,2023-01-16T05:41:46.074Z,,,b,true,b,135,435.9360000238448,response,e.jpg,b,keypress(f),52438.5,52437.60000002384,51984.841,51987,52001.664,52451.411,
フィードバック(0.5秒),canvas.Screen,9_6_4,2023-01-16T05:41:46.571Z,,,b,,,135,500.0069999999978,timeout,e.jpg,,,52935.30000001192,52934.765,52434.834,52449.30000001192,52451.411,52951.418,
トライアル,flow.Sequence,9_6,2023-01-16T05:41:46.571Z,,,b,,,135,2933.0449999999983,completion,e.jpg,,,52935.5,52934.765,49985.157,49986.30000001192,50001.72,52951.418,
空白時間1 (0.5秒),canvas.Screen,9_7_0,2023-01-16T05:41:47.071Z,,,b,,,315,499.85399999999936,timeout,e.jpg,,,53435.30000001192,53434.747,52934.765,52935.60000002384,52951.418,53451.272,
注視(1秒),canvas.Screen,9_7_1,2023-01-16T05:41:48.072Z,,,b,,,315,999.8650000000052,timeout,e.jpg,,,54435.90000003576,54434.617,53434.747,53435.40000003576,53451.272,54451.137,
空白時間2 (0.5秒),canvas.Screen,9_7_2,2023-01-16T05:41:48.571Z,,,b,,,315,500.1979999999967,timeout,e.jpg,,,54935.200000047684,54934.569,54434.617,54436,54451.137,54951.335,
刺激提示,canvas.Screen,9_7_3,2023-01-16T05:41:49.048Z,,,b,true,b,315,459.1650000000009,response,e.jpg,b,keypress(f),55412.10000002384,55410.5,54934.569,54935.40000003576,54951.335,55417.684,
フィードバック(0.5秒),canvas.Screen,9_7_4,2023-01-16T05:41:49.538Z,,,b,,,315,499.974000000002,timeout,e.jpg,,,55901.90000003576,55901.291,55401.014,55413.40000003576,55417.684,55917.658,
トライアル,flow.Sequence,9_7,2023-01-16T05:41:49.538Z,,,b,,,315,2949.8729999999996,completion,e.jpg,,,55902.10000002384,55901.291,52934.765,52935.60000002384,52951.418,55917.658,
空白時間1 (0.5秒),canvas.Screen,9_8_0,2023-01-16T05:41:50.038Z,,,d,,,90,499.9019999999946,timeout,eR.jpg,,,56402,56401.445,55901.291,55902.200000047684,55917.658,56417.56,
注視(1秒),canvas.Screen,9_8_1,2023-01-16T05:41:51.037Z,,,d,,,90,999.9409999999989,timeout,eR.jpg,,,57401.5,57400.837,56401.445,56402.10000002384,56417.56,57417.501,
空白時間2 (0.5秒),canvas.Screen,9_8_2,2023-01-16T05:41:51.538Z,,,d,,,90,500.2740000000049,timeout,eR.jpg,,,57901.700000047684,57900.819,57400.837,57401.60000002384,57417.501,57917.775,
刺激提示,canvas.Screen,9_8_3,2023-01-16T05:41:51.919Z,,,d,true,d,90,364.62500003576133,response,eR.jpg,d,keypress(j),58283.200000047684,58282.40000003576,57900.819,57901.90000003576,57917.775,58300.623,
フィードバック(0.5秒),canvas.Screen,9_8_4,2023-01-16T05:41:52.422Z,,,d,,,90,499.9250000000029,timeout,eR.jpg,,,58786,58783.972,58284.042,58292.40000003576,58300.623,58800.548,
トライアル,flow.Sequence,9_8,2023-01-16T05:41:52.422Z,,,d,,,90,2866.3139999999985,completion,eR.jpg,,,58786.30000001192,58783.972,55901.291,55902.10000002384,55917.658,58800.548,
空白時間1 (0.5秒),canvas.Screen,9_9_0,2023-01-16T05:41:52.920Z,,,d,,,45,499.96800000000076,timeout,eR.jpg,,,59284.60000002384,59283.941,58783.972,58786.30000001192,58800.548,59300.516,
注視(1秒),canvas.Screen,9_9_1,2023-01-16T05:41:53.920Z,,,d,,,45,1000.0799999999945,timeout,eR.jpg,,,60284.60000002384,60283.905,59283.941,59284.700000047684,59300.516,60300.596,
空白時間2 (0.5秒),canvas.Screen,9_9_2,2023-01-16T05:41:54.420Z,,,d,,,45,499.6929999999993,timeout,eR.jpg,,,60784.30000001192,60783.659,60283.905,60284.80000001192,60300.596,60800.289,
刺激提示,canvas.Screen,9_9_3,2023-01-16T05:41:54.766Z,,,d,true,d,45,329.21100000000297,response,eR.jpg,d,keypress(j),61130.5,61129.5,60783.659,60784.5,60800.289,61150.297,
フィードバック(0.5秒),canvas.Screen,9_9_4,2023-01-16T05:41:55.270Z,,,d,,,45,500.03600000000006,timeout,eR.jpg,,,61634,61633.515,61133.52,61134.200000047684,61150.297,61650.333,
トライアル,flow.Sequence,9_9,2023-01-16T05:41:55.270Z,,,d,,,45,2832.966999999997,completion,eR.jpg,,,61634.200000047684,61633.515,58783.972,58786.30000001192,58800.548,61650.333,
空白時間1 (0.5秒),canvas.Screen,9_10_0,2023-01-16T05:41:55.771Z,,,d,,,180,499.8130000000019,timeout,eR.jpg,,,62135.10000002384,62133.505,61633.515,61634.30000001192,61650.333,62150.146,
注視(1秒),canvas.Screen,9_10_1,2023-01-16T05:41:56.770Z,,,d,,,180,999.9519999999975,timeout,eR.jpg,,,63134.10000002384,63133.488,62133.505,62135.200000047684,62150.146,63150.098,
空白時間2 (0.5秒),canvas.Screen,9_10_2,2023-01-16T05:41:57.271Z,,,d,,,180,499.98800000000483,timeout,eR.jpg,,,63634.80000001192,63633.35,63133.488,63134.200000047684,63150.098,63650.086,
刺激提示,canvas.Screen,9_10_3,2023-01-16T05:41:57.662Z,,,d,false,d,180,375.8140000357598,response,eR.jpg,b,keypress(f),64026.40000003576,64025.90000003576,63633.35,63634.90000003576,63650.086,64050.005,
フィードバック(0.5秒),canvas.Screen,9_10_4,2023-01-16T05:41:58.170Z,,,d,,,180,499.92399999999907,timeout,eR.jpg,,,64533.90000003576,64533.148,64033.322,64035.10000002384,64050.005,64549.929,
トライアル,flow.Sequence,9_10,2023-01-16T05:41:58.170Z,,,d,,,180,2882.8150000000023,completion,eR.jpg,,,64534.10000002384,64533.148,61633.515,61634.200000047684,61650.333,64549.929,
空白時間1 (0.5秒),canvas.Screen,9_11_0,2023-01-16T05:41:58.669Z,,,d,,,270,499.7930000000051,timeout,eR.jpg,,,65033.5,65033.082,64533.148,64534.30000001192,64549.929,65049.722,
注視(1秒),canvas.Screen,9_11_1,2023-01-16T05:41:59.671Z,,,d,,,270,999.9369999999981,timeout,eR.jpg,,,66035.40000003576,66032.978,65033.082,65033.700000047684,65049.722,66049.659,
空白時間2 (0.5秒),canvas.Screen,9_11_2,2023-01-16T05:42:00.169Z,,,d,,,270,500.04099999999744,timeout,eR.jpg,,,66533.30000001192,66532.935,66032.978,66035.60000002384,66049.659,66549.7,
刺激提示,canvas.Screen,9_11_3,2023-01-16T05:42:00.756Z,,,d,true,d,270,569.9000000238448,response,eR.jpg,d,keypress(j),67120.40000003576,67119.60000002384,66532.935,66533.40000003576,66549.7,67133.015,
フィードバック(0.5秒),canvas.Screen,9_11_4,2023-01-16T05:42:01.252Z,,,d,,,270,499.7960000000021,timeout,eR.jpg,,,67616.70000004768,67616.123,67116.054,67122.60000002384,67133.015,67632.811,
トライアル,flow.Sequence,9_11,2023-01-16T05:42:01.253Z,,,d,,,270,3066.1940000000104,completion,eR.jpg,,,67616.90000003576,67616.123,64533.148,64534.30000001192,64549.929,67632.811,
空白時間1 (0.5秒),canvas.Screen,9_12_0,2023-01-16T05:42:01.753Z,,,b,,,45,499.9649999999965,timeout,e.jpg,,,68116.90000003576,68116.252,67616.123,67617,67632.811,68132.776,
注視(1秒),canvas.Screen,9_12_1,2023-01-16T05:42:02.752Z,,,b,,,45,999.7880000000005,timeout,e.jpg,,,69116.5,69116.03,68116.252,68117,68132.776,69132.564,
空白時間2 (0.5秒),canvas.Screen,9_12_2,2023-01-16T05:42:03.252Z,,,b,,,45,500.3790000000008,timeout,e.jpg,,,69616.30000001192,69615.789,69116.03,69116.60000002384,69132.564,69632.943,
刺激提示,canvas.Screen,9_12_3,2023-01-16T05:42:03.648Z,,,b,true,b,45,378.7570000476844,response,e.jpg,b,keypress(f),70012.40000003576,70011.70000004768,69615.789,69616.40000003576,69632.943,70032.4,
フィードバック(0.5秒),canvas.Screen,9_12_4,2023-01-16T05:42:04.152Z,,,b,,,45,499.9959999999992,timeout,e.jpg,,,70516.20000004768,70515.765,70022.714,70023.20000004768,70032.4,70532.396,
トライアル,flow.Sequence,9_12,2023-01-16T05:42:04.152Z,,,b,,,45,2882.953999999998,completion,e.jpg,,,70516.30000001192,70515.765,67616.123,67616.90000003576,67632.811,70532.396,
空白時間1 (0.5秒),canvas.Screen,9_13_0,2023-01-16T05:42:04.653Z,,,d,,,315,499.916000000012,timeout,eR.jpg,,,71017,71015.746,70515.765,70516.5,70532.396,71032.312,
注視(1秒),canvas.Screen,9_13_1,2023-01-16T05:42:05.652Z,,,d,,,315,999.8209999999963,timeout,eR.jpg,,,72016.10000002384,72015.559,71015.746,71017.10000002384,71032.312,72032.133,
空白時間2 (0.5秒),canvas.Screen,9_13_2,2023-01-16T05:42:06.152Z,,,d,,,315,500.01200000000244,timeout,eR.jpg,,,72516,72515.438,72015.559,72016.20000004768,72032.133,72532.145,
刺激提示,canvas.Screen,9_13_3,2023-01-16T05:42:06.586Z,,,d,true,d,315,417.3549999999959,response,eR.jpg,d,keypress(j),72950.20000004768,72949.5,72515.438,72516.20000004768,72532.145,72965.524,
フィードバック(0.5秒),canvas.Screen,9_13_4,2023-01-16T05:42:07.085Z,,,d,,,315,499.79999999998836,timeout,eR.jpg,,,73449.30000001192,73448.666,72949.008,72951.90000003576,72965.524,73465.324,
トライアル,flow.Sequence,9_13,2023-01-16T05:42:07.085Z,,,d,,,315,2916.270000000004,completion,eR.jpg,,,73449.5,73448.666,70515.765,70516.40000003576,70532.396,73465.324,
空白時間1 (0.5秒),canvas.Screen,9_14_0,2023-01-16T05:42:07.585Z,,,d,,,0,500.21800000000803,timeout,eR.jpg,,,73949.30000001192,73948.685,73448.666,73449.60000002384,73465.324,73965.542,
注視(1秒),canvas.Screen,9_14_1,2023-01-16T05:42:08.585Z,,,d,,,0,999.6340000000055,timeout,eR.jpg,,,74949.10000002384,74948.499,73948.685,73949.40000003576,73965.542,74965.176,
空白時間2 (0.5秒),canvas.Screen,9_14_2,2023-01-16T05:42:09.085Z,,,d,,,0,499.92099999998754,timeout,eR.jpg,,,75448.90000003576,75448.439,74948.499,74949.20000004768,74965.176,75465.097,
刺激提示,canvas.Screen,9_14_3,2023-01-16T05:42:09.501Z,,,d,true,d,0,399.1030000476894,response,eR.jpg,d,keypress(j),75864.90000003576,75864.20000004768,75448.439,75449,75465.097,75881.672,
フィードバック(0.5秒),canvas.Screen,9_14_4,2023-01-16T05:42:10.002Z,,,d,,,0,499.9609999999957,timeout,eR.jpg,,,76366,76365.297,75865.222,75876.90000003576,75881.672,76381.633,
トライアル,flow.Sequence,9_14,2023-01-16T05:42:10.002Z,,,d,,,0,2899.9730000000127,completion,eR.jpg,,,76366.20000004768,76365.297,73448.666,73449.5,73465.324,76381.633,
空白時間1 (0.5秒),canvas.Screen,9_15_0,2023-01-16T05:42:10.502Z,,,d,,,225,500.09999999999127,timeout,eR.jpg,,,76865.70000004768,76864.943,76365.297,76366.40000003576,76381.633,76881.733,
注視(1秒),canvas.Screen,9_15_1,2023-01-16T05:42:11.501Z,,,d,,,225,999.6380000000063,timeout,eR.jpg,,,77865.60000002384,77864.803,76864.943,76866,76881.733,77881.371,
空白時間2 (0.5秒),canvas.Screen,9_15_2,2023-01-16T05:42:12.003Z,,,d,,,225,499.974000000002,timeout,eR.jpg,,,78367.20000004768,78364.778,77864.803,77865.70000004768,77881.371,78381.345,
刺激提示,canvas.Screen,9_15_3,2023-01-16T05:42:12.534Z,,,d,true,d,225,516.4550000119198,response,eR.jpg,d,keypress(j),78898.5,78897.80000001192,78364.778,78367.40000003576,78381.345,78914.728,
フィードバック(0.5秒),canvas.Screen,9_15_4,2023-01-16T05:42:13.034Z,,,d,,,225,499.88700000000244,timeout,eR.jpg,,,79398.40000003576,79397.861,78897.993,78900,78914.728,79414.615,
トライアル,flow.Sequence,9_15,2023-01-16T05:42:13.034Z,,,d,,,225,3016.228000000003,completion,eR.jpg,,,79398.70000004768,79397.861,76365.297,76366.40000003576,76381.633,79414.615,
タスクのセット,flow.Loop,9,2023-01-16T05:42:13.035Z,,,,,,,47277.009000000005,completion,,,,79398.80000001192,79397.861,32104.26,32105,32120.852,79414.615,
