sender,sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
刺激提示(練習),canvas.Screen,6_3_3,2023-01-08T09:44:09.237Z,,,b,true,b,180,1427.3370000000432,response,e.jpg,b,keypress(f),108779.30000000005,108775.80000000005,107598.80000000005,107599.30000000005,107348.463,108531.749,
フィードバック(0.5秒),canvas.Screen,6_3_4,2023-01-08T09:44:09.496Z,,,b,,,180,249.99000000000524,timeout,e.jpg,,,109038.6000000001,109038.30000000005,108515.083,108780.19999999995,108531.749,108781.739,
トライアル,flow.Sequence,6_3,2023-01-08T09:44:09.496Z,,,b,,,180,2956.4530000000523,completion,e.jpg,,,109038.80000000005,109038.30000000005,106333.40000000014,106334.1000000001,106081.847,108781.739,
練習試行(e),flow.Loop,6,2023-01-08T09:44:09.496Z,,,,,,,13212.692000000054,completion,,,,109038.90000000014,109038.30000000005,96078,96078.80000000005,95825.608,108781.739,
イントロ6,html.Page,7,2023-01-08T09:44:11.960Z,,,,,,,2721.2609999999986,form submission,,,,111503.1000000001,111503,109038.30000000005,109039,108781.739,111248.307,
できるだけ早く正確に,canvas.Screen,8,2023-01-08T09:44:12.704Z,,,,,,,733.3040000000037,timeout,,,,112246.30000000005,112246.1000000001,111231.641,111503.19999999995,111248.307,111981.611,
空白時間1 (0.5秒),canvas.Screen,9_0_0,2023-01-08T09:44:12.951Z,,,b,,,270,249.9899999999907,timeout,e.jpg,,,112493.19999999995,112493,112246.1000000001,112246.5,111981.611,112231.601,
注視(1秒),canvas.Screen,9_0_1,2023-01-08T09:44:13.694Z,,,b,,,270,749.9700000000012,timeout,e.jpg,,,113236.40000000014,113236,112493,112493.30000000005,112231.601,112981.571,
空白時間2 (0.5秒),canvas.Screen,9_0_2,2023-01-08T09:44:13.961Z,,,b,,,270,272.1209999999992,timeout,e.jpg,,,113503.19999999995,113502.90000000014,113236,113236.6000000001,112981.571,113253.692,
刺激提示,canvas.Screen,9_0_3,2023-01-08T09:44:15.087Z,,,b,true,b,270,1371.9080000000977,response,e.jpg,b,keypress(f),114629.30000000005,114625.6000000001,113502.90000000014,113503.40000000014,113253.692,114386.98,
フィードバック(0.5秒),canvas.Screen,9_0_4,2023-01-08T09:44:15.342Z,,,b,,,270,233.3240000000078,timeout,e.jpg,,,114885,114884.5,114370.314,114630.69999999995,114386.98,114620.304,
トライアル,flow.Sequence,9_0,2023-01-08T09:44:15.343Z,,,b,,,270,2902.8889999999956,completion,e.jpg,,,114885.30000000005,114884.5,112246.1000000001,112246.40000000014,111981.611,114620.304,
空白時間1 (0.5秒),canvas.Screen,9_1_0,2023-01-08T09:44:15.575Z,,,b,,,180,233.32399999999325,timeout,e.jpg,,,115117.30000000005,115116.80000000005,114884.5,114885.6000000001,114620.304,114853.628,
注視(1秒),canvas.Screen,9_1_1,2023-01-08T09:44:16.318Z,,,b,,,180,749.9700000000012,timeout,e.jpg,,,115860.19999999995,115859.69999999995,115116.80000000005,115117.5,114853.628,115603.598,
空白時間2 (0.5秒),canvas.Screen,9_1_2,2023-01-08T09:44:16.567Z,,,b,,,180,249.99000000000524,timeout,e.jpg,,,116109.30000000005,116109,115859.69999999995,115860.5,115603.598,115853.588,
刺激提示,canvas.Screen,9_1_3,2023-01-08T09:44:18.681Z,,,b,false,b,180,2366.0120000000898,response,e.jpg,d,keypress(j),118223.19999999995,118219.6000000001,116109,116109.5,115853.588,117986.836,
フィードバック(0.5秒),canvas.Screen,9_1_4,2023-01-08T09:44:18.941Z,,,b,,,180,233.3240000000078,timeout,e.jpg,,,118483.6000000001,118483.40000000014,117970.17,118235.5,117986.836,118220.16,
トライアル,flow.Sequence,9_1,2023-01-08T09:44:18.942Z,,,b,,,180,3863.096000000136,completion,e.jpg,,,118484,118483.40000000014,114884.5,114885.5,114620.304,118220.16,
空白時間1 (0.5秒),canvas.Screen,9_2_0,2023-01-08T09:44:19.186Z,,,d,,,0,266.6560000000027,timeout,eR.jpg,,,118728.1000000001,118727.80000000005,118483.40000000014,118484.30000000005,118220.16,118486.816,
注視(1秒),canvas.Screen,9_2_1,2023-01-08T09:44:19.943Z,,,d,,,0,733.3039999999892,timeout,eR.jpg,,,119485.6000000001,119485.30000000005,118727.80000000005,118728.5,118486.816,119220.12,
空白時間2 (0.5秒),canvas.Screen,9_2_2,2023-01-08T09:44:20.184Z,,,d,,,0,249.99000000000524,timeout,eR.jpg,,,119726.1000000001,119726,119485.30000000005,119485.80000000005,119220.12,119470.11,
刺激提示,canvas.Screen,9_2_3,2023-01-08T09:44:21.706Z,,,d,true,d,0,1771.4900000000926,response,eR.jpg,d,keypress(j),121248,121241.6000000001,119726,119726.19999999995,119470.11,121003.382,
フィードバック(0.5秒),canvas.Screen,9_2_4,2023-01-08T09:44:21.966Z,,,d,,,0,249.99000000000524,timeout,eR.jpg,,,121508.30000000005,121508,120986.716,121249.30000000005,121003.382,121253.372,
トライアル,flow.Sequence,9_2,2023-01-08T09:44:21.966Z,,,d,,,0,3287.8399999999965,completion,eR.jpg,,,121508.6000000001,121508,118483.40000000014,118484.19999999995,118220.16,121253.372,
空白時間1 (0.5秒),canvas.Screen,9_3_0,2023-01-08T09:44:22.215Z,,,b,,,90,249.9899999999907,timeout,e.jpg,,,121757.30000000005,121757.1000000001,121508,121508.69999999995,121253.372,121503.362,
注視(1秒),canvas.Screen,9_3_1,2023-01-08T09:44:22.964Z,,,b,,,90,749.9700000000012,timeout,e.jpg,,,122506.80000000005,122506.5,121757.1000000001,121757.5,121503.362,122253.332,
空白時間2 (0.5秒),canvas.Screen,9_3_2,2023-01-08T09:44:23.208Z,,,b,,,90,233.3240000000078,timeout,e.jpg,,,122750.30000000005,122749.90000000014,122506.5,122507,122253.332,122486.656,
刺激提示,canvas.Screen,9_3_3,2023-01-08T09:44:24.091Z,,,b,true,b,90,1140.8439999999973,response,e.jpg,b,keypress(f),123633.40000000014,123627.5,122749.90000000014,122750.6000000001,122486.656,123403.286,
フィードバック(0.5秒),canvas.Screen,9_3_4,2023-01-08T09:44:24.369Z,,,b,,,90,242.1490000000049,timeout,e.jpg,,,123911.1000000001,123910.80000000005,123386.62,123651.30000000005,123403.286,123645.435,
トライアル,flow.Sequence,9_3,2023-01-08T09:44:24.369Z,,,b,,,90,2657.4280000000435,completion,e.jpg,,,123911.5,123910.80000000005,121508,121508.6000000001,121253.372,123645.435,
空白時間1 (0.5秒),canvas.Screen,9_4_0,2023-01-08T09:44:24.613Z,,,d,,,180,249.99000000000524,timeout,eR.jpg,,,124155.19999999995,124155,123910.80000000005,123911.6000000001,123645.435,123895.425,
注視(1秒),canvas.Screen,9_4_1,2023-01-08T09:44:25.351Z,,,d,,,180,749.9700000000012,timeout,eR.jpg,,,124892.80000000005,124892.40000000014,124155,124155.40000000014,123895.425,124645.395,
空白時間2 (0.5秒),canvas.Screen,9_4_2,2023-01-08T09:44:25.606Z,,,d,,,180,249.9899999999907,timeout,eR.jpg,,,125148.40000000014,125147.80000000005,124892.40000000014,124893.1000000001,124645.395,124895.385,
刺激提示,canvas.Screen,9_4_3,2023-01-08T09:44:28.156Z,,,d,false,d,180,2799.915000000052,response,eR.jpg,b,keypress(f),127698.6000000001,127695.30000000005,125147.80000000005,125148.69999999995,124895.385,127461.949,
フィードバック(0.5秒),canvas.Screen,9_4_4,2023-01-08T09:44:28.421Z,,,d,,,180,249.99000000000524,timeout,eR.jpg,,,127963.40000000014,127963.19999999995,127445.283,127710.90000000014,127461.949,127711.939,
トライアル,flow.Sequence,9_4,2023-01-08T09:44:28.421Z,,,d,,,180,4317.764999999956,completion,eR.jpg,,,127963.69999999995,127963.19999999995,123910.80000000005,123911.6000000001,123645.435,127711.939,
空白時間1 (0.5秒),canvas.Screen,9_5_0,2023-01-08T09:44:28.677Z,,,b,,,45,249.99000000000524,timeout,e.jpg,,,128219,128218.69999999995,127963.19999999995,127963.69999999995,127711.939,127961.929,
注視(1秒),canvas.Screen,9_5_1,2023-01-08T09:44:29.413Z,,,b,,,45,733.3039999999892,timeout,e.jpg,,,128955.6000000001,128955.5,128218.69999999995,128219.30000000005,127961.929,128695.233,
空白時間2 (0.5秒),canvas.Screen,9_5_2,2023-01-08T09:44:29.664Z,,,b,,,45,249.99000000000524,timeout,e.jpg,,,129206.19999999995,129205.40000000014,128955.5,128955.80000000005,128695.233,128945.223,
刺激提示,canvas.Screen,9_5_3,2023-01-08T09:44:33.226Z,,,b,true,b,45,3818.777000000002,response,e.jpg,b,keypress(f),132767.90000000014,132764,129205.40000000014,129206.69999999995,128945.223,132545.079,
フィードバック(0.5秒),canvas.Screen,9_5_4,2023-01-08T09:44:33.504Z,,,b,,,45,249.9899999999907,timeout,e.jpg,,,133046.5,133046.1000000001,132528.413,132781,132545.079,132795.069,
トライアル,flow.Sequence,9_5,2023-01-08T09:44:33.505Z,,,b,,,45,5334.161000000095,completion,e.jpg,,,133046.90000000014,133046.1000000001,127963.19999999995,127963.69999999995,127711.939,132795.069,
空白時間1 (0.5秒),canvas.Screen,9_6_0,2023-01-08T09:44:33.750Z,,,d,,,90,233.32400000002235,timeout,eR.jpg,,,133291.80000000005,133291.6000000001,133046.1000000001,133047.6000000001,132795.069,133028.393,
注視(1秒),canvas.Screen,9_6_1,2023-01-08T09:44:34.493Z,,,d,,,90,749.9700000000012,timeout,eR.jpg,,,134034.80000000005,134034.6000000001,133291.6000000001,133291.90000000014,133028.393,133778.363,
空白時間2 (0.5秒),canvas.Screen,9_6_2,2023-01-08T09:44:34.743Z,,,d,,,90,256.7619999999879,timeout,eR.jpg,,,134284.69999999995,134284.30000000005,134034.6000000001,134035,133778.363,134035.125,
刺激提示,canvas.Screen,9_6_3,2023-01-08T09:44:38.591Z,,,d,false,d,90,4093.875,response,eR.jpg,b,keypress(f),138132.80000000005,138129,134284.30000000005,134284.90000000014,134035.125,137901.637,
フィードバック(0.5秒),canvas.Screen,9_6_4,2023-01-08T09:44:38.865Z,,,d,,,90,249.9900000000198,timeout,eR.jpg,,,138406.80000000005,138406.40000000014,137884.971,138144.5,137901.637,138151.627,
トライアル,flow.Sequence,9_6,2023-01-08T09:44:38.865Z,,,d,,,90,5611.331000000151,completion,eR.jpg,,,138407.40000000014,138406.40000000014,133046.1000000001,133047.19999999995,132795.069,138151.627,
空白時間1 (0.5秒),canvas.Screen,9_7_0,2023-01-08T09:44:39.111Z,,,b,,,315,249.9899999999907,timeout,e.jpg,,,138653.40000000014,138653,138406.40000000014,138407.6000000001,138151.627,138401.617,
注視(1秒),canvas.Screen,9_7_1,2023-01-08T09:44:39.863Z,,,b,,,315,749.9700000000012,timeout,e.jpg,,,139404.90000000014,139404.69999999995,138653,138653.5,138401.617,139151.587,
空白時間2 (0.5秒),canvas.Screen,9_7_2,2023-01-08T09:44:40.112Z,,,b,,,315,249.9899999999907,timeout,e.jpg,,,139654.19999999995,139654,139404.69999999995,139405.1000000001,139151.587,139401.577,
刺激提示,canvas.Screen,9_7_3,2023-01-08T09:44:42.038Z,,,b,true,b,315,2174.023000000103,response,e.jpg,b,keypress(f),141579.69999999995,141575.6000000001,139654,139654.40000000014,139401.577,141351.499,
フィードバック(0.5秒),canvas.Screen,9_7_4,2023-01-08T09:44:42.312Z,,,b,,,315,249.9899999999907,timeout,e.jpg,,,141854.30000000005,141854.1000000001,141334.833,141593.1000000001,141351.499,141601.489,
トライアル,flow.Sequence,9_7,2023-01-08T09:44:42.313Z,,,b,,,315,3702.4730000000854,completion,e.jpg,,,141854.5,141854.1000000001,138406.40000000014,138407.5,138151.627,141601.489,
空白時間1 (0.5秒),canvas.Screen,9_8_0,2023-01-08T09:44:42.568Z,,,b,,,0,249.9899999999907,timeout,e.jpg,,,142109.6000000001,142109.40000000014,141854.1000000001,141854.69999999995,141601.489,141851.479,
注視(1秒),canvas.Screen,9_8_1,2023-01-08T09:44:43.329Z,,,b,,,0,766.6359999999986,timeout,e.jpg,,,142870.69999999995,142870.1000000001,142109.40000000014,142109.80000000005,141851.479,142618.115,
空白時間2 (0.5秒),canvas.Screen,9_8_2,2023-01-08T09:44:43.574Z,,,b,,,0,233.32400000002235,timeout,e.jpg,,,143115.6000000001,143115.40000000014,142870.1000000001,142871.1000000001,142618.115,142851.439,
刺激提示,canvas.Screen,9_8_3,2023-01-08T09:44:44.888Z,,,b,true,b,0,1572.060999999987,response,e.jpg,b,keypress(f),144429.69999999995,144423.5,143115.40000000014,143115.80000000005,142851.439,144184.719,
フィードバック(0.5秒),canvas.Screen,9_8_4,2023-01-08T09:44:45.141Z,,,b,,,0,239.23399999999674,timeout,e.jpg,,,144683.1000000001,144682.90000000014,144168.053,144431.69999999995,144184.719,144423.953,
トライアル,flow.Sequence,9_8,2023-01-08T09:44:45.141Z,,,b,,,0,3081.4110000001383,completion,e.jpg,,,144683.30000000005,144682.90000000014,141854.1000000001,141854.6000000001,141601.489,144423.953,
空白時間1 (0.5秒),canvas.Screen,9_9_0,2023-01-08T09:44:45.389Z,,,d,,,45,249.9899999999907,timeout,eR.jpg,,,144931,144930.80000000005,144682.90000000014,144683.40000000014,144423.953,144673.943,
注視(1秒),canvas.Screen,9_9_1,2023-01-08T09:44:46.133Z,,,d,,,45,749.9700000000012,timeout,eR.jpg,,,145674.69999999995,145674.5,144930.80000000005,144931.19999999995,144673.943,145423.913,
空白時間2 (0.5秒),canvas.Screen,9_9_2,2023-01-08T09:44:46.401Z,,,d,,,45,266.6559999999881,timeout,eR.jpg,,,145942.5,145942.1000000001,145674.5,145675,145423.913,145690.569,
刺激提示,canvas.Screen,9_9_3,2023-01-08T09:44:48.435Z,,,d,true,d,45,2281.831000000151,response,eR.jpg,d,keypress(j),147976.30000000005,147972.40000000014,145942.1000000001,145942.80000000005,145690.569,147757.153,
フィードバック(0.5秒),canvas.Screen,9_9_4,2023-01-08T09:44:48.710Z,,,d,,,45,233.32400000002235,timeout,eR.jpg,,,148251.6000000001,148251.19999999995,147740.487,147988.80000000005,147757.153,147990.477,
トライアル,flow.Sequence,9_9,2023-01-08T09:44:48.710Z,,,d,,,45,3827.246999999945,completion,eR.jpg,,,148252,148251.19999999995,144682.90000000014,144683.30000000005,144423.953,147990.477,
空白時間1 (0.5秒),canvas.Screen,9_10_0,2023-01-08T09:44:48.949Z,,,d,,,270,249.9899999999907,timeout,eR.jpg,,,148490.69999999995,148490.5,148251.19999999995,148252.1000000001,147990.477,148240.467,
注視(1秒),canvas.Screen,9_10_1,2023-01-08T09:44:49.703Z,,,d,,,270,749.9700000000012,timeout,eR.jpg,,,149244.30000000005,149244,148490.5,148490.90000000014,148240.467,148990.437,
空白時間2 (0.5秒),canvas.Screen,9_10_2,2023-01-08T09:44:49.958Z,,,d,,,270,249.9899999999907,timeout,eR.jpg,,,149499.90000000014,149499.6000000001,149244,149244.6000000001,148990.437,149240.427,
刺激提示,canvas.Screen,9_10_3,2023-01-08T09:44:52.346Z,,,d,true,d,270,2641.073000000004,response,eR.jpg,d,keypress(j),151887.40000000014,151881.5,149499.6000000001,149500.1000000001,149240.427,151690.329,
フィードバック(0.5秒),canvas.Screen,9_10_4,2023-01-08T09:44:52.646Z,,,d,,,270,233.32399999999325,timeout,eR.jpg,,,152187.30000000005,152186.80000000005,151673.663,151907.19999999995,151690.329,151923.653,
トライアル,flow.Sequence,9_10,2023-01-08T09:44:52.646Z,,,d,,,270,4196.323000000033,completion,eR.jpg,,,152187.6000000001,152186.80000000005,148251.19999999995,148252.1000000001,147990.477,151923.653,
空白時間1 (0.5秒),canvas.Screen,9_11_0,2023-01-08T09:44:52.890Z,,,d,,,135,249.9900000000198,timeout,eR.jpg,,,152431.19999999995,152431,152186.80000000005,152187.80000000005,151923.653,152173.643,
注視(1秒),canvas.Screen,9_11_1,2023-01-08T09:44:53.638Z,,,d,,,135,749.9700000000012,timeout,eR.jpg,,,153179.80000000005,153179.5,152431,152431.30000000005,152173.643,152923.613,
空白時間2 (0.5秒),canvas.Screen,9_11_2,2023-01-08T09:44:53.888Z,,,d,,,135,249.9899999999907,timeout,eR.jpg,,,153429.69999999995,153429.40000000014,153179.5,153180,152923.613,153173.603,
刺激提示,canvas.Screen,9_11_3,2023-01-08T09:44:57.190Z,,,d,true,d,135,3553.297000000137,response,eR.jpg,d,keypress(j),156731.30000000005,156726.90000000014,153429.40000000014,153430.1000000001,153173.603,156506.803,
フィードバック(0.5秒),canvas.Screen,9_11_4,2023-01-08T09:44:57.469Z,,,d,,,135,255.26699999999255,timeout,eR.jpg,,,157011,157010.69999999995,156490.137,156745.6000000001,156506.803,156762.07,
トライアル,flow.Sequence,9_11,2023-01-08T09:44:57.470Z,,,d,,,135,5087.046999999962,completion,eR.jpg,,,157011.30000000005,157010.69999999995,152186.80000000005,152187.69999999995,151923.653,156762.07,
空白時間1 (0.5秒),canvas.Screen,9_12_0,2023-01-08T09:44:57.726Z,,,d,,,225,249.9899999999907,timeout,eR.jpg,,,157267.1000000001,157266.6000000001,157010.69999999995,157011.6000000001,156762.07,157012.06,
注視(1秒),canvas.Screen,9_12_1,2023-01-08T09:44:58.462Z,,,d,,,225,733.3040000000037,timeout,eR.jpg,,,158003.5,158003.30000000005,157266.6000000001,157267.40000000014,157012.06,157745.364,
空白時間2 (0.5秒),canvas.Screen,9_12_2,2023-01-08T09:44:58.712Z,,,d,,,225,249.9899999999907,timeout,eR.jpg,,,158253.30000000005,158253.19999999995,158003.30000000005,158003.69999999995,157745.364,157995.354,
刺激提示,canvas.Screen,9_12_3,2023-01-08T09:45:00.647Z,,,d,false,d,225,2189.146000000008,response,eR.jpg,b,keypress(f),160188.40000000014,160184.5,158253.19999999995,158253.5,157995.354,159961.942,
フィードバック(0.5秒),canvas.Screen,9_12_4,2023-01-08T09:45:00.922Z,,,d,,,225,249.9899999999907,timeout,eR.jpg,,,160463.5,160463.40000000014,159945.276,160203.30000000005,159961.942,160211.932,
トライアル,flow.Sequence,9_12,2023-01-08T09:45:00.922Z,,,d,,,225,3701.3300000001327,completion,eR.jpg,,,160463.80000000005,160463.40000000014,157010.69999999995,157011.40000000014,156762.07,160211.932,
空白時間1 (0.5秒),canvas.Screen,9_13_0,2023-01-08T09:45:01.186Z,,,d,,,315,266.6559999999881,timeout,eR.jpg,,,160726.90000000014,160726.69999999995,160463.40000000014,160463.80000000005,160211.932,160478.588,
注視(1秒),canvas.Screen,9_13_1,2023-01-08T09:45:01.934Z,,,d,,,315,733.3040000000037,timeout,eR.jpg,,,161475,161474.90000000014,160726.69999999995,160727.40000000014,160478.588,161211.892,
空白時間2 (0.5秒),canvas.Screen,9_13_2,2023-01-08T09:45:02.177Z,,,d,,,315,249.9900000000198,timeout,eR.jpg,,,161718.69999999995,161718.6000000001,161474.90000000014,161475.30000000005,161211.892,161461.882,
刺激提示,canvas.Screen,9_13_3,2023-01-08T09:45:04.067Z,,,d,false,d,315,2142.5180000001274,response,eR.jpg,b,keypress(f),163608.5,163604.40000000014,161718.6000000001,161718.90000000014,161461.882,163378.472,
フィードバック(0.5秒),canvas.Screen,9_13_4,2023-01-08T09:45:04.337Z,,,d,,,315,249.9899999999907,timeout,eR.jpg,,,163878.6000000001,163878.40000000014,163361.806,163621,163378.472,163628.462,
トライアル,flow.Sequence,9_13,2023-01-08T09:45:04.337Z,,,d,,,315,3666.468000000139,completion,eR.jpg,,,163878.69999999995,163878.40000000014,160463.40000000014,160463.80000000005,160211.932,163628.462,
空白時間1 (0.5秒),canvas.Screen,9_14_0,2023-01-08T09:45:04.590Z,,,b,,,225,249.9899999999907,timeout,e.jpg,,,164131.5,164131.19999999995,163878.40000000014,163878.90000000014,163628.462,163878.452,
注視(1秒),canvas.Screen,9_14_1,2023-01-08T09:45:05.341Z,,,b,,,225,766.6359999999986,timeout,e.jpg,,,164882.80000000005,164882.5,164131.19999999995,164131.69999999995,163878.452,164645.088,
空白時間2 (0.5秒),canvas.Screen,9_14_2,2023-01-08T09:45:05.608Z,,,b,,,225,249.9900000000198,timeout,e.jpg,,,165149.5,165149.30000000005,164882.5,164882.90000000014,164645.088,164895.078,
刺激提示,canvas.Screen,9_14_3,2023-01-08T09:45:08.161Z,,,b,true,b,225,2803.121999999945,response,e.jpg,b,keypress(f),167702.5,167698.19999999995,165149.30000000005,165149.69999999995,164895.078,167494.974,
フィードバック(0.5秒),canvas.Screen,9_14_4,2023-01-08T09:45:08.455Z,,,b,,,225,240.30200000002515,timeout,e.jpg,,,167995.80000000005,167995.6000000001,167478.308,167718.69999999995,167494.974,167735.276,
トライアル,flow.Sequence,9_14,2023-01-08T09:45:08.455Z,,,b,,,225,4367.138000000094,completion,e.jpg,,,167996.1000000001,167995.6000000001,163878.40000000014,163878.80000000005,163628.462,167735.276,
空白時間1 (0.5秒),canvas.Screen,9_15_0,2023-01-08T09:45:08.697Z,,,b,,,135,249.9899999999907,timeout,e.jpg,,,168238.6000000001,168238.30000000005,167995.6000000001,167996.19999999995,167735.276,167985.266,
注視(1秒),canvas.Screen,9_15_1,2023-01-08T09:45:09.446Z,,,b,,,135,749.9700000000012,timeout,e.jpg,,,168987.1000000001,168986.69999999995,168238.30000000005,168238.80000000005,167985.266,168735.236,
