sender,sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
空白時間2 (0.5秒),canvas.Screen,6_1_2,2023-01-09T08:24:51.569Z,,,b,,,180,493.5060000000012,timeout,e.jpg,,,54251.10000000009,54172.867,53679.361,53757.89999999991,53692.699,54186.205,
刺激提示(練習),canvas.Screen,6_1_3,2023-01-09T08:24:52.732Z,,,b,false,b,180,1222.3950000000914,response,e.jpg,d,keypress(j),55414.5,55408.60000000009,54172.867,54251.5,54186.205,55360.396,
フィードバック(0.5秒),canvas.Screen,6_1_4,2023-01-09T08:24:53.236Z,,,b,,,180,493.5060000000012,timeout,e.jpg,,,55918.799999999814,55840.564,55347.058,55429.19999999972,55360.396,55853.902,
トライアル,flow.Sequence,6_1,2023-01-09T08:24:53.237Z,,,b,,,180,3641.7209999999977,completion,e.jpg,,,55919.299999999814,55840.564,52185.505,52265.299999999814,52198.843,55853.902,
空白時間1 (0.5秒),canvas.Screen,6_2_0,2023-01-09T08:24:53.730Z,,,b,,,270,493.5060000000012,timeout,e.jpg,,,56412.19999999972,56334.07,55840.564,55919.60000000009,55853.902,56347.408,
注視(1秒),canvas.Screen,6_2_1,2023-01-09T08:24:54.731Z,,,b,,,270,1000.3499999999985,timeout,e.jpg,,,57413.5,57334.42,56334.07,56412.5,56347.408,57347.758,
空白時間2 (0.5秒),canvas.Screen,6_2_2,2023-01-09T08:24:55.224Z,,,b,,,270,493.5060000000012,timeout,e.jpg,,,57906.19999999972,57827.926,57334.42,57413.799999999814,57347.758,57841.264,
刺激提示(練習),canvas.Screen,6_2_3,2023-01-09T08:24:56.366Z,,,b,true,b,270,1200.8360000000903,response,e.jpg,b,keypress(f),59048.5,59042.10000000009,57827.926,57906.5,57841.264,58988.332,
フィードバック(0.5秒),canvas.Screen,6_2_4,2023-01-09T08:24:56.864Z,,,b,,,270,493.5060000000012,timeout,e.jpg,,,59546.799999999814,59468.5,58974.994,59050.10000000009,58988.332,59481.838,
トライアル,flow.Sequence,6_2,2023-01-09T08:24:56.865Z,,,b,,,270,3614.597999999998,completion,e.jpg,,,59547.19999999972,59468.5,55840.564,55919.39999999991,55853.902,59481.838,
空白時間1 (0.5秒),canvas.Screen,6_3_0,2023-01-09T08:24:57.359Z,,,d,,,135,493.50599999999395,timeout,eR.jpg,,,60041,59962.006,59468.5,59547.5,59481.838,59975.344,
注視(1秒),canvas.Screen,6_3_1,2023-01-09T08:24:58.359Z,,,d,,,135,1000.3500000000058,timeout,eR.jpg,,,61041,60962.356,59962.006,60041.39999999991,59975.344,60975.694,
空白時間2 (0.5秒),canvas.Screen,6_3_2,2023-01-09T08:24:58.852Z,,,d,,,135,493.50599999999395,timeout,eR.jpg,,,61534.60000000009,61455.862,60962.356,61041.299999999814,60975.694,61469.2,
刺激提示(練習),canvas.Screen,6_3_3,2023-01-09T08:24:59.649Z,,,d,false,d,135,855.9999999997235,response,eR.jpg,b,keypress(f),62331,62325.19999999972,61455.862,61535.10000000009,61469.2,62282.818,
フィードバック(0.5秒),canvas.Screen,6_3_4,2023-01-09T08:25:00.159Z,,,d,,,135,493.5060000000012,timeout,eR.jpg,,,62841.5,62762.986,62269.48,62347.299999999814,62282.818,62776.324,
トライアル,flow.Sequence,6_3,2023-01-09T08:25:00.159Z,,,d,,,135,3281.1479999999938,completion,eR.jpg,,,62841.89999999991,62762.986,59468.5,59547.39999999991,59481.838,62776.324,
練習試行(e),flow.Loop,6,2023-01-09T08:25:00.160Z,,,,,,,14552.204999999994,completion,,,,62842.10000000009,62762.986,48197.443,48276.799999999814,48210.781,62776.324,
イントロ6,html.Page,7,2023-01-09T08:25:02.085Z,,,,,,,1990.4759999998132,form submission,,,,64767.19999999972,64766.799999999814,62762.986,62842.299999999814,62776.324,64696.996,
できるだけ早く正確に,canvas.Screen,8,2023-01-09T08:25:03.080Z,,,,,,,1000.7339999999967,timeout,,,,65762.5,65684.392,64683.658,64767.5,64696.996,65697.73,
空白時間1 (0.5秒),canvas.Screen,9_0_0,2023-01-09T08:25:03.573Z,,,d,,,180,493.5060000000085,timeout,eR.jpg,,,66256,66177.898,65684.392,65763,65697.73,66191.236,
注視(1秒),canvas.Screen,9_0_1,2023-01-09T08:25:04.574Z,,,d,,,180,1000.3499999999913,timeout,eR.jpg,,,67256.79999999981,67178.248,66177.898,66256.3999999999,66191.236,67191.586,
空白時間2 (0.5秒),canvas.Screen,9_0_2,2023-01-09T08:25:05.067Z,,,d,,,180,493.5060000000085,timeout,eR.jpg,,,67749.69999999972,67671.754,67178.248,67257.1000000001,67191.586,67685.092,
刺激提示,canvas.Screen,9_0_3,2023-01-09T08:25:06.645Z,,,d,false,d,180,1636.2079999998095,response,eR.jpg,b,keypress(f),69327.1000000001,69321.29999999981,67671.754,67750,67685.092,69258.976,
フィードバック(0.5秒),canvas.Screen,9_0_4,2023-01-09T08:25:07.135Z,,,d,,,180,493.5060000000085,timeout,eR.jpg,,,69817.6000000001,69739.144,69245.638,69344,69258.976,69752.482,
トライアル,flow.Sequence,9_0,2023-01-09T08:25:07.136Z,,,d,,,180,4041.4140000000043,completion,eR.jpg,,,69818.1000000001,69739.144,65684.392,65763,65697.73,69752.482,
空白時間1 (0.5秒),canvas.Screen,9_1_0,2023-01-09T08:25:07.629Z,,,b,,,315,493.50599999999395,timeout,e.jpg,,,70311.5,70232.65,69739.144,69818.3999999999,69752.482,70245.988,
注視(1秒),canvas.Screen,9_1_1,2023-01-09T08:25:08.628Z,,,b,,,315,1000.3500000000058,timeout,e.jpg,,,71311,71233,70232.65,70311.8999999999,70245.988,71246.338,
空白時間2 (0.5秒),canvas.Screen,9_1_2,2023-01-09T08:25:09.122Z,,,b,,,315,493.50599999999395,timeout,e.jpg,,,71804.79999999981,71726.506,71233,71311.29999999981,71246.338,71739.844,
刺激提示,canvas.Screen,9_1_3,2023-01-09T08:25:10.109Z,,,b,true,b,315,1045.7560000000958,response,e.jpg,b,keypress(f),72791.3999999999,72785.6000000001,71726.506,71805.1000000001,71739.844,72726.856,
フィードバック(0.5秒),canvas.Screen,9_1_4,2023-01-09T08:25:10.602Z,,,b,,,315,493.50599999999395,timeout,e.jpg,,,73285.1000000001,73207.024,72713.518,72793.19999999972,72726.856,73220.362,
トライアル,flow.Sequence,9_1,2023-01-09T08:25:10.603Z,,,b,,,315,3454.5420000000013,completion,e.jpg,,,73285.5,73207.024,69739.144,69818.29999999981,69752.482,73220.362,
空白時間1 (0.5秒),canvas.Screen,9_2_0,2023-01-09T08:25:11.096Z,,,d,,,225,493.5060000000085,timeout,eR.jpg,,,73778.69999999972,73700.53,73207.024,73285.69999999972,73220.362,73713.868,
注視(1秒),canvas.Screen,9_2_1,2023-01-09T08:25:12.096Z,,,d,,,225,1000.3499999999913,timeout,eR.jpg,,,74779.1000000001,74700.88,73700.53,73779.1000000001,73713.868,74714.218,
空白時間2 (0.5秒),canvas.Screen,9_2_2,2023-01-09T08:25:12.591Z,,,d,,,225,493.7950000000128,timeout,eR.jpg,,,75273.5,75194.675,74700.88,74779.6000000001,74714.218,75208.013,
刺激提示,canvas.Screen,9_2_3,2023-01-09T08:25:13.602Z,,,d,true,d,225,1070.8869999999006,response,eR.jpg,d,keypress(j),76284.8999999999,76278.8999999999,75194.675,75273.8999999999,75208.013,76235.039,
フィードバック(0.5秒),canvas.Screen,9_2_4,2023-01-09T08:25:14.111Z,,,d,,,225,493.50599999999395,timeout,eR.jpg,,,76793.6000000001,76715.207,76221.701,76301.79999999981,76235.039,76728.545,
トライアル,flow.Sequence,9_2,2023-01-09T08:25:14.111Z,,,d,,,225,3494.845000000001,completion,eR.jpg,,,76794,76715.207,73207.024,73285.69999999972,73220.362,76728.545,
空白時間1 (0.5秒),canvas.Screen,9_3_0,2023-01-09T08:25:14.604Z,,,d,,,90,493.5060000000085,timeout,eR.jpg,,,77287,77208.713,76715.207,76794.29999999981,76728.545,77222.051,
注視(1秒),canvas.Screen,9_3_1,2023-01-09T08:25:15.605Z,,,d,,,90,1000.3499999999913,timeout,eR.jpg,,,78287.1000000001,78209.063,77208.713,77287.5,77222.051,78222.401,
空白時間2 (0.5秒),canvas.Screen,9_3_2,2023-01-09T08:25:16.098Z,,,d,,,90,493.5060000000085,timeout,eR.jpg,,,78781,78702.569,78209.063,78287.6000000001,78222.401,78715.907,
刺激提示,canvas.Screen,9_3_3,2023-01-09T08:25:17.341Z,,,d,true,d,90,1302.0929999999935,response,eR.jpg,d,keypress(j),80024,80018,78702.569,78781.3999999999,78715.907,79969.679,
フィードバック(0.5秒),canvas.Screen,9_3_4,2023-01-09T08:25:17.846Z,,,d,,,90,493.50599999999395,timeout,eR.jpg,,,80528.29999999981,80449.847,79956.341,80039.5,79969.679,80463.185,
トライアル,flow.Sequence,9_3,2023-01-09T08:25:17.846Z,,,d,,,90,3721.301999999996,completion,eR.jpg,,,80528.69999999972,80449.847,76715.207,76794.19999999972,76728.545,80463.185,
空白時間1 (0.5秒),canvas.Screen,9_4_0,2023-01-09T08:25:18.339Z,,,b,,,90,493.5060000000085,timeout,e.jpg,,,81021.69999999972,80943.353,80449.847,80529,80463.185,80956.691,
注視(1秒),canvas.Screen,9_4_1,2023-01-09T08:25:19.339Z,,,b,,,90,1000.3499999999913,timeout,e.jpg,,,82021.69999999972,81943.703,80943.353,81022.1000000001,80956.691,81957.041,
空白時間2 (0.5秒),canvas.Screen,9_4_2,2023-01-09T08:25:19.833Z,,,b,,,90,493.5060000000085,timeout,e.jpg,,,82515.8999999999,82437.209,81943.703,82022.1000000001,81957.041,82450.547,
刺激提示,canvas.Screen,9_4_3,2023-01-09T08:25:20.866Z,,,b,true,b,90,1091.452999999994,response,e.jpg,b,keypress(f),83548.79999999981,83542,82437.209,82516.29999999981,82450.547,83490.911,
フィードバック(0.5秒),canvas.Screen,9_4_4,2023-01-09T08:25:21.367Z,,,b,,,90,493.5060000000085,timeout,e.jpg,,,84049.29999999981,83971.079,83477.573,83563.3999999999,83490.911,83984.417,
トライアル,flow.Sequence,9_4,2023-01-09T08:25:21.367Z,,,b,,,90,3507.8940000000002,completion,e.jpg,,,84049.79999999981,83971.079,80449.847,80528.8999999999,80463.185,83984.417,
空白時間1 (0.5秒),canvas.Screen,9_5_0,2023-01-09T08:25:21.860Z,,,b,,,180,493.50599999999395,timeout,e.jpg,,,84542.29999999981,84464.585,83971.079,84050,83984.417,84477.923,
注視(1秒),canvas.Screen,9_5_1,2023-01-09T08:25:22.860Z,,,b,,,180,1000.3500000000058,timeout,e.jpg,,,85543,85464.935,84464.585,84542.69999999972,84477.923,85478.273,
空白時間2 (0.5秒),canvas.Screen,9_5_2,2023-01-09T08:25:23.354Z,,,b,,,180,493.8289999999979,timeout,e.jpg,,,86036.69999999972,85958.764,85464.935,85543.3999999999,85478.273,85972.102,
刺激提示,canvas.Screen,9_5_3,2023-01-09T08:25:23.999Z,,,b,true,b,180,703.398000000001,response,e.jpg,b,keypress(f),86681.3999999999,86675.5,85958.764,86037.19999999972,85972.102,86612.326,
フィードバック(0.5秒),canvas.Screen,9_5_4,2023-01-09T08:25:24.488Z,,,b,,,180,493.50599999999395,timeout,e.jpg,,,87170.5,87092.494,86598.988,86683.79999999981,86612.326,87105.832,
トライアル,flow.Sequence,9_5,2023-01-09T08:25:24.488Z,,,b,,,180,3108.077000000005,completion,e.jpg,,,87171,87092.494,83971.079,84050,83984.417,87105.832,
空白時間1 (0.5秒),canvas.Screen,9_6_0,2023-01-09T08:25:24.981Z,,,b,,,0,493.5060000000085,timeout,e.jpg,,,87664,87586,87092.494,87171.29999999981,87105.832,87599.338,
注視(1秒),canvas.Screen,9_6_1,2023-01-09T08:25:25.982Z,,,b,,,0,1000.3499999999913,timeout,e.jpg,,,88664.69999999972,88586.35,87586,87664.3999999999,87599.338,88599.688,
空白時間2 (0.5秒),canvas.Screen,9_6_2,2023-01-09T08:25:26.475Z,,,b,,,0,493.5060000000085,timeout,e.jpg,,,89157.79999999981,89079.856,88586.35,88665.1000000001,88599.688,89093.194,
刺激提示,canvas.Screen,9_6_3,2023-01-09T08:25:27.455Z,,,b,true,b,0,1037.90600000009,response,e.jpg,b,keypress(f),90137.5,90131.1000000001,89079.856,89158.1000000001,89093.194,90080.206,
フィードバック(0.5秒),canvas.Screen,9_6_4,2023-01-09T08:25:27.956Z,,,b,,,0,493.50599999999395,timeout,e.jpg,,,90638.5,90560.374,90066.868,90154.19999999972,90080.206,90573.712,
トライアル,flow.Sequence,9_6,2023-01-09T08:25:27.956Z,,,b,,,0,3454.5420000000013,completion,e.jpg,,,90639,90560.374,87092.494,87171.1000000001,87105.832,90573.712,
空白時間1 (0.5秒),canvas.Screen,9_7_0,2023-01-09T08:25:28.449Z,,,d,,,135,493.50599999999395,timeout,eR.jpg,,,91131.79999999981,91053.88,90560.374,90639.19999999972,90573.712,91067.218,
注視(1秒),canvas.Screen,9_7_1,2023-01-09T08:25:29.450Z,,,d,,,135,1000.3500000000058,timeout,eR.jpg,,,92132.6000000001,92054.23,91053.88,91132.19999999972,91067.218,92067.568,
空白時間2 (0.5秒),canvas.Screen,9_7_2,2023-01-09T08:25:29.943Z,,,d,,,135,493.50599999999395,timeout,eR.jpg,,,92626.19999999972,92547.736,92054.23,92132.8999999999,92067.568,92561.074,
刺激提示,canvas.Screen,9_7_3,2023-01-09T08:25:31.024Z,,,d,true,d,135,1140.1259999997274,response,eR.jpg,d,keypress(j),93707,93701.19999999972,92547.736,92626.5,92561.074,93654.79,
フィードバック(0.5秒),canvas.Screen,9_7_4,2023-01-09T08:25:31.531Z,,,d,,,135,493.5060000000085,timeout,eR.jpg,,,94213.6000000001,94134.958,93641.452,93723.19999999972,93654.79,94148.296,
トライアル,flow.Sequence,9_7,2023-01-09T08:25:31.531Z,,,d,,,135,3561.245999999999,completion,eR.jpg,,,94214,94134.958,90560.374,90639.1000000001,90573.712,94148.296,
空白時間1 (0.5秒),canvas.Screen,9_8_0,2023-01-09T08:25:32.024Z,,,d,,,45,493.50599999999395,timeout,eR.jpg,,,94706.79999999981,94628.464,94134.958,94214.19999999972,94148.296,94641.802,
注視(1秒),canvas.Screen,9_8_1,2023-01-09T08:25:33.024Z,,,d,,,45,1000.3500000000058,timeout,eR.jpg,,,95707.29999999981,95628.814,94628.464,94707.19999999972,94641.802,95642.152,
空白時間2 (0.5秒),canvas.Screen,9_8_2,2023-01-09T08:25:33.518Z,,,d,,,45,493.8110000000015,timeout,eR.jpg,,,96200.79999999981,96122.625,95628.814,95707.79999999981,95642.152,96135.963,
刺激提示,canvas.Screen,9_8_3,2023-01-09T08:25:34.309Z,,,d,true,d,45,849.0369999999966,response,eR.jpg,d,keypress(j),96991.5,96985,96122.625,96201.1000000001,96135.963,96922.905,
フィードバック(0.5秒),canvas.Screen,9_8_4,2023-01-09T08:25:34.798Z,,,d,,,45,493.50599999999395,timeout,eR.jpg,,,97481.19999999972,97403.073,96909.567,96993.29999999981,96922.905,97416.411,
トライアル,flow.Sequence,9_8,2023-01-09T08:25:34.799Z,,,d,,,45,3254.777000000002,completion,eR.jpg,,,97481.6000000001,97403.073,94134.958,94214.1000000001,94148.296,97416.411,
空白時間1 (0.5秒),canvas.Screen,9_9_0,2023-01-09T08:25:35.292Z,,,b,,,135,493.5060000000085,timeout,e.jpg,,,97974.79999999981,97896.579,97403.073,97481.6000000001,97416.411,97909.917,
注視(1秒),canvas.Screen,9_9_1,2023-01-09T08:25:36.292Z,,,b,,,135,1000.3500000000058,timeout,e.jpg,,,98975,98896.929,97896.579,97975.29999999981,97909.917,98910.267,
空白時間2 (0.5秒),canvas.Screen,9_9_2,2023-01-09T08:25:36.786Z,,,b,,,135,493.50599999999395,timeout,e.jpg,,,99468.69999999972,99390.435,98896.929,98975.3999999999,98910.267,99403.773,
刺激提示,canvas.Screen,9_9_3,2023-01-09T08:25:37.696Z,,,b,true,b,135,969.3270000000921,response,e.jpg,b,keypress(f),100379.5,100373.1000000001,99390.435,99469.19999999972,99403.773,100324.095,
フィードバック(0.5秒),canvas.Screen,9_9_4,2023-01-09T08:25:38.199Z,,,b,,,135,493.50599999999395,timeout,e.jpg,,,100882.29999999981,100804.263,100310.757,100396.5,100324.095,100817.601,
トライアル,flow.Sequence,9_9,2023-01-09T08:25:38.200Z,,,b,,,135,3387.8520000000135,completion,e.jpg,,,100882.79999999981,100804.263,97403.073,97481.6000000001,97416.411,100817.601,
空白時間1 (0.5秒),canvas.Screen,9_10_0,2023-01-09T08:25:38.693Z,,,b,,,45,493.5060000000085,timeout,e.jpg,,,101375.79999999981,101297.769,100804.263,100883.1000000001,100817.601,101311.107,
注視(1秒),canvas.Screen,9_10_1,2023-01-09T08:25:39.694Z,,,b,,,45,1000.3499999999913,timeout,e.jpg,,,102377,102298.119,101297.769,101376.19999999972,101311.107,102311.457,
空白時間2 (0.5秒),canvas.Screen,9_10_2,2023-01-09T08:25:40.187Z,,,b,,,45,493.5060000000085,timeout,e.jpg,,,102869.69999999972,102791.625,102298.119,102377.3999999999,102311.457,102804.963,
刺激提示,canvas.Screen,9_10_3,2023-01-09T08:25:41.139Z,,,b,true,b,45,1011.4369999999035,response,e.jpg,b,keypress(f),103822.1000000001,103816.3999999999,102791.625,102870.1000000001,102804.963,103765.299,
フィードバック(0.5秒),canvas.Screen,9_10_4,2023-01-09T08:25:41.641Z,,,b,,,45,493.50599999999395,timeout,e.jpg,,,104324.19999999972,104245.467,103751.961,103836.69999999972,103765.299,104258.805,
トライアル,flow.Sequence,9_10,2023-01-09T08:25:41.642Z,,,b,,,45,3427.866000000009,completion,e.jpg,,,104324.6000000001,104245.467,100804.263,100882.8999999999,100817.601,104258.805,
空白時間1 (0.5秒),canvas.Screen,9_11_0,2023-01-09T08:25:42.134Z,,,b,,,270,493.5060000000085,timeout,e.jpg,,,104817.3999999999,104738.973,104245.467,104324.79999999981,104258.805,104752.311,
注視(1秒),canvas.Screen,9_11_1,2023-01-09T08:25:43.134Z,,,b,,,270,1000.3499999999913,timeout,e.jpg,,,105817.29999999981,105739.323,104738.973,104817.79999999981,104752.311,105752.661,
空白時間2 (0.5秒),canvas.Screen,9_11_2,2023-01-09T08:25:43.629Z,,,b,,,270,493.8090000000084,timeout,e.jpg,,,106311.79999999981,106233.132,105739.323,105817.79999999981,105752.661,106246.47,
刺激提示,canvas.Screen,9_11_3,2023-01-09T08:25:45.098Z,,,b,true,b,270,1528.7299999997194,response,e.jpg,b,keypress(f),107781.1000000001,107775.19999999972,106233.132,106312.19999999972,106246.47,107726.988,
フィードバック(0.5秒),canvas.Screen,9_11_4,2023-01-09T08:25:45.602Z,,,b,,,270,493.5060000000085,timeout,e.jpg,,,108285.19999999972,108207.156,107713.65,107796.19999999972,107726.988,108220.494,
トライアル,flow.Sequence,9_11,2023-01-09T08:25:45.603Z,,,b,,,270,3948.3510000000097,completion,e.jpg,,,108285.69999999972,108207.156,104245.467,104324.69999999972,104258.805,108220.494,
空白時間1 (0.5秒),canvas.Screen,9_12_0,2023-01-09T08:25:46.096Z,,,d,,,0,493.50599999999395,timeout,eR.jpg,,,108778.8999999999,108700.662,108207.156,108285.8999999999,108220.494,108714,
注視(1秒),canvas.Screen,9_12_1,2023-01-09T08:25:47.096Z,,,d,,,0,1000.3500000000058,timeout,eR.jpg,,,109779.3999999999,109701.012,108700.662,108779.29999999981,108714,109714.35,
空白時間2 (0.5秒),canvas.Screen,9_12_2,2023-01-09T08:25:47.590Z,,,d,,,0,493.50599999999395,timeout,eR.jpg,,,110272.79999999981,110194.518,109701.012,109779.69999999972,109714.35,110207.856,
刺激提示,canvas.Screen,9_12_3,2023-01-09T08:25:48.786Z,,,d,true,d,0,1255.443999999814,response,eR.jpg,d,keypress(j),111469.5,111463.29999999981,110194.518,110273.19999999972,110207.856,111408.276,
フィードバック(0.5秒),canvas.Screen,9_12_4,2023-01-09T08:25:49.284Z,,,d,,,0,493.5060000000085,timeout,eR.jpg,,,111966.69999999972,111888.444,111394.938,111483.3999999999,111408.276,111901.782,
トライアル,flow.Sequence,9_12,2023-01-09T08:25:49.284Z,,,d,,,0,3667.949999999997,completion,eR.jpg,,,111967.19999999972,111888.444,108207.156,108285.8999999999,108220.494,111901.782,
空白時間1 (0.5秒),canvas.Screen,9_13_0,2023-01-09T08:25:49.777Z,,,d,,,315,493.50599999999395,timeout,eR.jpg,,,112460,112381.95,111888.444,111967.3999999999,111901.782,112395.288,
注視(1秒),canvas.Screen,9_13_1,2023-01-09T08:25:50.777Z,,,d,,,315,1000.3500000000058,timeout,eR.jpg,,,113460.29999999981,113382.3,112381.95,112460.29999999981,112395.288,113395.638,
空白時間2 (0.5秒),canvas.Screen,9_13_2,2023-01-09T08:25:51.271Z,,,d,,,315,493.50599999999395,timeout,eR.jpg,,,113953.8999999999,113875.806,113382.3,113460.6000000001,113395.638,113889.144,
刺激提示,canvas.Screen,9_13_3,2023-01-09T08:25:52.647Z,,,d,false,d,315,1434.956000000093,response,eR.jpg,b,keypress(f),115329.79999999981,115324.1000000001,113875.806,113954.29999999981,113889.144,115262.958,
フィードバック(0.5秒),canvas.Screen,9_13_4,2023-01-09T08:25:53.138Z,,,d,,,315,493.5060000000085,timeout,eR.jpg,,,115821,115743.126,115249.62,115332.5,115262.958,115756.464,
トライアル,flow.Sequence,9_13,2023-01-09T08:25:53.138Z,,,d,,,315,3841.3439999999973,completion,eR.jpg,,,115821.29999999981,115743.126,111888.444,111967.29999999981,111901.782,115756.464,
空白時間1 (0.5秒),canvas.Screen,9_14_0,2023-01-09T08:25:53.632Z,,,b,,,225,493.50599999999395,timeout,e.jpg,,,116314.8999999999,116236.632,115743.126,115821.6000000001,115756.464,116249.97,
注視(1秒),canvas.Screen,9_14_1,2023-01-09T08:25:54.633Z,,,b,,,225,1000.596000000005,timeout,e.jpg,,,117316,117237.228,116236.632,116315.1000000001,116249.97,117250.566,
空白時間2 (0.5秒),canvas.Screen,9_14_2,2023-01-09T08:25:55.125Z,,,b,,,225,493.50599999999395,timeout,e.jpg,,,117808.1000000001,117730.734,117237.228,117316.19999999972,117250.566,117744.072,
刺激提示,canvas.Screen,9_14_3,2023-01-09T08:25:56.191Z,,,b,true,b,225,1125.2279999998136,response,e.jpg,b,keypress(f),118874.69999999972,118869.29999999981,117730.734,117808.3999999999,117744.072,118824.45,
フィードバック(0.5秒),canvas.Screen,9_14_4,2023-01-09T08:25:56.699Z,,,b,,,225,493.5060000000085,timeout,e.jpg,,,119382.6000000001,119304.618,118811.112,118890.6000000001,118824.45,119317.956,
トライアル,flow.Sequence,9_14,2023-01-09T08:25:56.700Z,,,b,,,225,3548.153999999995,completion,e.jpg,,,119383.1000000001,119304.618,115743.126,115821.5,115756.464,119317.956,
空白時間1 (0.5秒),canvas.Screen,9_15_0,2023-01-09T08:25:57.193Z,,,d,,,270,493.50599999999395,timeout,eR.jpg,,,119876.29999999981,119798.124,119304.618,119383.3999999999,119317.956,119811.462,
注視(1秒),canvas.Screen,9_15_1,2023-01-09T08:25:58.194Z,,,d,,,270,1000.3500000000058,timeout,eR.jpg,,,120877.5,120798.474,119798.124,119876.69999999972,119811.462,120811.812,
空白時間2 (0.5秒),canvas.Screen,9_15_2,2023-01-09T08:25:58.687Z,,,d,,,270,493.50599999999395,timeout,eR.jpg,,,121370.29999999981,121291.98,120798.474,120877.8999999999,120811.812,121305.318,
刺激提示,canvas.Screen,9_15_3,2023-01-09T08:25:59.937Z,,,d,true,d,270,1308.8819999997213,response,eR.jpg,d,keypress(j),122620.29999999981,122614.19999999972,121291.98,121370.6000000001,121305.318,122572.428,
フィードバック(0.5秒),canvas.Screen,9_15_4,2023-01-09T08:26:00.448Z,,,d,,,270,493.50599999999395,timeout,eR.jpg,,,123131.29999999981,123052.596,122559.09,122635.6000000001,122572.428,123065.934,
トライアル,flow.Sequence,9_15,2023-01-09T08:26:00.448Z,,,d,,,270,3734.6399999999994,completion,eR.jpg,,,123131.69999999972,123052.596,119304.618,119383.29999999981,119317.956,123065.934,
