sender,sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
空白時間2 (0.5秒),canvas.Screen,6_2_2,2023-01-15T05:34:03.730Z,,,b,,,180,349.9860000000008,timeout,e.jpg,,,17076.30000001192,17076,16726.5,16726.899999976158,16555.047,16905.033,
刺激提示(練習),canvas.Screen,6_2_3,2023-01-15T05:34:04.617Z,,,b,true,b,180,1054.4670000000006,response,e.jpg,b,keypress(f),17963.399999976158,17959.5,17076,17076.5,16905.033,17821.663,
フィードバック(0.5秒),canvas.Screen,6_2_4,2023-01-15T05:34:05.002Z,,,b,,,180,350.5139999999992,timeout,e.jpg,,,18348.5,18348.19999998808,17804.997,17979.19999998808,17821.663,18172.177,
トライアル,flow.Sequence,6_2,2023-01-15T05:34:05.002Z,,,b,,,180,2993.1049999880797,completion,e.jpg,,,18348.69999998808,18348.19999998808,15526.099999964237,15526.699999988079,15355.095,18172.177,
空白時間1 (0.5秒),canvas.Screen,6_3_0,2023-01-15T05:34:05.301Z,,,d,,,315,299.9880000000012,timeout,eR.jpg,,,18647.5,18647.30000001192,18348.19999998808,18348.80000001192,18172.177,18472.165,
注視(1秒),canvas.Screen,6_3_1,2023-01-15T05:34:06.141Z,,,d,,,315,849.9660000000003,timeout,eR.jpg,,,19487.69999998808,19487.399999976158,18647.30000001192,18647.69999998808,18472.165,19322.131,
空白時間2 (0.5秒),canvas.Screen,6_3_2,2023-01-15T05:34:06.502Z,,,d,,,315,349.98599999999715,timeout,eR.jpg,,,19848.099999964237,19847.80000001192,19487.399999976158,19487.899999976158,19322.131,19672.117,
刺激提示(練習),canvas.Screen,6_3_3,2023-01-15T05:34:07.406Z,,,d,true,d,315,1076.5829999880807,response,eR.jpg,d,keypress(j),20752.19999998808,20748.69999998808,19847.80000001192,19848.19999998808,19672.117,20605.413,
フィードバック(0.5秒),canvas.Screen,6_3_4,2023-01-15T05:34:07.780Z,,,d,,,315,349.9860000000008,timeout,eR.jpg,,,21126.5,21126.19999998808,20588.747,20753.099999964237,20605.413,20955.399,
トライアル,flow.Sequence,6_3,2023-01-15T05:34:07.780Z,,,d,,,315,2954.0229999880794,completion,eR.jpg,,,21126.69999998808,21126.19999998808,18348.19999998808,18348.69999998808,18172.177,20955.399,
練習試行(e),flow.Loop,6,2023-01-15T05:34:07.780Z,,,,,,,11604.204999988078,completion,,,,21126.80000001192,21126.19999998808,9692.599999964237,9693.099999964237,9521.995,20955.399,
イントロ6,html.Page,7,2023-01-15T05:34:10.144Z,,,,,,,2534.800999988078,form submission,,,,23490.5,23490.19999998808,21126.19999998808,21126.899999976158,20955.399,23338.637,
できるだけ早く正確に,canvas.Screen,8,2023-01-15T05:34:11.001Z,,,,,,,833.3000000000029,timeout,,,,24347.69999998808,24347.399999976158,23321.971,23490.69999998808,23338.637,24171.937,
空白時間1 (0.5秒),canvas.Screen,9_0_0,2023-01-15T05:34:11.338Z,,,d,,,135,349.98599999999715,timeout,eR.jpg,,,24684.399999976158,24684.19999998808,24347.399999976158,24348,24171.937,24521.923,
注視(1秒),canvas.Screen,9_0_1,2023-01-15T05:34:12.186Z,,,d,,,135,833.3000000000029,timeout,eR.jpg,,,25532,25531.69999998808,24684.19999998808,24684.5,24521.923,25355.223,
空白時間2 (0.5秒),canvas.Screen,9_0_2,2023-01-15T05:34:12.522Z,,,d,,,135,349.98599999999715,timeout,eR.jpg,,,25868.5,25868.19999998808,25531.69999998808,25532.19999998808,25355.223,25705.209,
刺激提示,canvas.Screen,9_0_3,2023-01-15T05:34:13.346Z,,,d,true,d,135,975.3909999642383,response,eR.jpg,d,keypress(j),26692.099999964237,26680.599999964237,25868.19999998808,25868.69999998808,25705.209,26555.175,
フィードバック(0.5秒),canvas.Screen,9_0_4,2023-01-15T05:34:13.731Z,,,d,,,135,349.9860000000008,timeout,eR.jpg,,,27077.19999998808,27077,26521.843,26702.30000001192,26555.175,26905.161,
トライアル,flow.Sequence,9_0,2023-01-15T05:34:13.731Z,,,d,,,135,2905.0629999999983,completion,eR.jpg,,,27077.5,27077,24347.399999976158,24347.899999976158,24171.937,26905.161,
空白時間1 (0.5秒),canvas.Screen,9_1_0,2023-01-15T05:34:14.082Z,,,b,,,180,349.9860000000008,timeout,e.jpg,,,27428.399999976158,27428.19999998808,27077,27077.5,26905.161,27255.147,
注視(1秒),canvas.Screen,9_1_1,2023-01-15T05:34:14.922Z,,,b,,,180,849.9660000000003,timeout,e.jpg,,,28268.599999964237,28268.30000001192,27428.19999998808,27428.5,27255.147,28105.113,
空白時間2 (0.5秒),canvas.Screen,9_1_2,2023-01-15T05:34:15.283Z,,,b,,,180,350.5249999999978,timeout,e.jpg,,,28629.30000001192,28629.19999998808,28268.30000001192,28268.80000001192,28105.113,28455.638,
刺激提示,canvas.Screen,9_1_3,2023-01-15T05:34:16.079Z,,,b,true,b,180,966.9619999642382,response,e.jpg,b,keypress(f),29425.80000001192,29422.599999964237,28629.19999998808,28629.5,28455.638,29272.272,
フィードバック(0.5秒),canvas.Screen,9_1_4,2023-01-15T05:34:16.444Z,,,b,,,180,349.9860000000008,timeout,e.jpg,,,29790.5,29790.099999964237,29255.606,29427.099999964237,29272.272,29622.258,
トライアル,flow.Sequence,9_1,2023-01-15T05:34:16.444Z,,,b,,,180,2884.938999964237,completion,e.jpg,,,29790.69999998808,29790.099999964237,27077,27077.5,26905.161,29622.258,
空白時間1 (0.5秒),canvas.Screen,9_2_0,2023-01-15T05:34:16.796Z,,,d,,,45,349.98599999999715,timeout,eR.jpg,,,30142,30141.80000001192,29790.099999964237,29790.69999998808,29622.258,29972.244,
注視(1秒),canvas.Screen,9_2_1,2023-01-15T05:34:17.642Z,,,d,,,45,849.9660000000003,timeout,eR.jpg,,,30988.599999964237,30988.19999998808,30141.80000001192,30142.099999964237,29972.244,30822.21,
空白時間2 (0.5秒),canvas.Screen,9_2_2,2023-01-15T05:34:18.002Z,,,d,,,45,349.9860000000008,timeout,eR.jpg,,,31348.099999964237,31347.80000001192,30988.19999998808,30988.69999998808,30822.21,31172.196,
刺激提示,canvas.Screen,9_2_3,2023-01-15T05:34:19.000Z,,,d,true,d,45,1170.5039999880792,response,eR.jpg,d,keypress(j),32346,32342.69999998808,31347.80000001192,31348.30000001192,31172.196,32205.488,
フィードバック(0.5秒),canvas.Screen,9_2_4,2023-01-15T05:34:19.381Z,,,d,,,45,349.98599999999715,timeout,eR.jpg,,,32727.099999964237,32726.899999976158,32188.822,32354.599999964237,32205.488,32555.474,
トライアル,flow.Sequence,9_2,2023-01-15T05:34:19.381Z,,,d,,,45,3104.6419999761565,completion,eR.jpg,,,32727.399999976158,32726.899999976158,29790.099999964237,29790.69999998808,29622.258,32555.474,
空白時間1 (0.5秒),canvas.Screen,9_3_0,2023-01-15T05:34:19.731Z,,,b,,,315,349.9860000000008,timeout,e.jpg,,,33077.59999996424,33077.30000001192,32726.899999976158,32727.399999976158,32555.474,32905.46,
注視(1秒),canvas.Screen,9_3_1,2023-01-15T05:34:20.581Z,,,b,,,315,849.9660000000003,timeout,e.jpg,,,33927.19999998808,33926.89999997616,33077.30000001192,33077.69999998808,32905.46,33755.426,
空白時間2 (0.5秒),canvas.Screen,9_3_2,2023-01-15T05:34:20.930Z,,,b,,,315,349.98599999999715,timeout,e.jpg,,,34276.39999997616,34276.30000001192,33926.89999997616,33927.39999997616,33755.426,34105.412,
刺激提示,canvas.Screen,9_3_3,2023-01-15T05:34:21.485Z,,,b,true,b,315,721.7879999880824,response,e.jpg,b,keypress(f),34831,34827.19999998808,34276.30000001192,34276.5,34105.412,34688.722,
フィードバック(0.5秒),canvas.Screen,9_3_4,2023-01-15T05:34:21.868Z,,,b,,,315,349.98599999999715,timeout,e.jpg,,,35214.09999996424,35213.80000001192,34672.056,34838.69999998808,34688.722,35038.708,
トライアル,flow.Sequence,9_3,2023-01-15T05:34:21.868Z,,,b,,,315,2658.3260000119226,completion,e.jpg,,,35214.30000001192,35213.80000001192,32726.899999976158,32727.399999976158,32555.474,35038.708,
空白時間1 (0.5秒),canvas.Screen,9_4_0,2023-01-15T05:34:22.209Z,,,b,,,225,349.9860000000044,timeout,e.jpg,,,35555.69999998808,35555.5,35213.80000001192,35214.39999997616,35038.708,35388.694,
注視(1秒),canvas.Screen,9_4_1,2023-01-15T05:34:23.060Z,,,b,,,225,849.9660000000003,timeout,e.jpg,,,36406.80000001192,36406.5,35555.5,35555.89999997616,35388.694,36238.66,
空白時間2 (0.5秒),canvas.Screen,9_4_2,2023-01-15T05:34:23.418Z,,,b,,,225,349.98599999999715,timeout,e.jpg,,,36764.39999997616,36764.19999998808,36406.5,36406.89999997616,36238.66,36588.646,
刺激提示,canvas.Screen,9_4_3,2023-01-15T05:34:24.093Z,,,b,true,b,225,847.2539999761575,response,e.jpg,b,keypress(f),37439.5,37435.89999997616,36764.19999998808,36764.59999996424,36588.646,37305.284,
フィードバック(0.5秒),canvas.Screen,9_4_4,2023-01-15T05:34:24.482Z,,,b,,,225,349.98599999999715,timeout,e.jpg,,,37828.59999996424,37828.19999998808,37288.618,37441.59999996424,37305.284,37655.27,
トライアル,flow.Sequence,9_4,2023-01-15T05:34:24.482Z,,,b,,,225,2789.4919999880804,completion,e.jpg,,,37828.80000001192,37828.19999998808,35213.80000001192,35214.39999997616,35038.708,37655.27,
空白時間1 (0.5秒),canvas.Screen,9_5_0,2023-01-15T05:34:24.834Z,,,d,,,0,349.9860000000044,timeout,eR.jpg,,,38180.39999997616,38180.30000001192,37828.19999998808,37828.89999997616,37655.27,38005.256,
注視(1秒),canvas.Screen,9_5_1,2023-01-15T05:34:25.674Z,,,d,,,0,849.9660000000003,timeout,eR.jpg,,,39020,39019.59999996424,38180.30000001192,38180.59999996424,38005.256,38855.222,
空白時間2 (0.5秒),canvas.Screen,9_5_2,2023-01-15T05:34:26.034Z,,,d,,,0,350.5509999999995,timeout,eR.jpg,,,39380.69999998808,39380.30000001192,39019.59999996424,39020.09999996424,38855.222,39205.773,
刺激提示,canvas.Screen,9_5_3,2023-01-15T05:34:26.664Z,,,d,true,d,0,802.0270000119199,response,eR.jpg,d,keypress(j),40010.69999998808,40007.80000001192,39380.30000001192,39380.89999997616,39205.773,39872.413,
フィードバック(0.5秒),canvas.Screen,9_5_4,2023-01-15T05:34:27.052Z,,,d,,,0,349.98599999999715,timeout,eR.jpg,,,40398.09999996424,40397.89999997616,39855.747,40019.59999996424,39872.413,40222.399,
トライアル,flow.Sequence,9_5,2023-01-15T05:34:27.052Z,,,d,,,0,2742.6299999761613,completion,eR.jpg,,,40398.30000001192,40397.89999997616,37828.19999998808,37828.80000001192,37655.27,40222.399,
空白時間1 (0.5秒),canvas.Screen,9_6_0,2023-01-15T05:34:27.386Z,,,d,,,270,333.3199999999997,timeout,eR.jpg,,,40732.5,40732.19999998808,40397.89999997616,40398.69999998808,40222.399,40555.719,
注視(1秒),canvas.Screen,9_6_1,2023-01-15T05:34:28.228Z,,,d,,,270,849.9660000000003,timeout,eR.jpg,,,41574.39999997616,41574.09999996424,40732.19999998808,40732.69999998808,40555.719,41405.685,
空白時間2 (0.5秒),canvas.Screen,9_6_2,2023-01-15T05:34:28.581Z,,,d,,,270,349.9860000000044,timeout,eR.jpg,,,41927.09999996424,41926.89999997616,41574.09999996424,41574.59999996424,41405.685,41755.671,
刺激提示,canvas.Screen,9_6_3,2023-01-15T05:34:29.230Z,,,d,true,d,270,801.528999988077,response,eR.jpg,d,keypress(j),42576.39999997616,42557.19999998808,41926.89999997616,41927.19999998808,41755.671,42422.311,
フィードバック(0.5秒),canvas.Screen,9_6_4,2023-01-15T05:34:29.594Z,,,d,,,270,349.98599999999715,timeout,eR.jpg,,,42940.39999997616,42940.19999998808,42405.645,42577.39999997616,42422.311,42772.297,
トライアル,flow.Sequence,9_6,2023-01-15T05:34:29.594Z,,,d,,,270,2717.8009999880815,completion,eR.jpg,,,42940.69999998808,42940.19999998808,40397.89999997616,40398.39999997616,40222.399,42772.297,
空白時間1 (0.5秒),canvas.Screen,9_7_0,2023-01-15T05:34:29.946Z,,,b,,,45,349.9860000000044,timeout,e.jpg,,,43292.5,43292.19999998808,42940.19999998808,42940.80000001192,42772.297,43122.283,
注視(1秒),canvas.Screen,9_7_1,2023-01-15T05:34:30.786Z,,,b,,,45,833.2999999999956,timeout,e.jpg,,,44132.5,44132.30000001192,43292.19999998808,43292.59999996424,43122.283,43955.583,
空白時間2 (0.5秒),canvas.Screen,9_7_2,2023-01-15T05:34:31.131Z,,,b,,,45,349.9860000000044,timeout,e.jpg,,,44477.09999996424,44476.89999997616,44132.30000001192,44132.69999998808,43955.583,44305.569,
刺激提示,canvas.Screen,9_7_3,2023-01-15T05:34:31.696Z,,,b,true,b,45,734.1309999880759,response,e.jpg,b,keypress(f),45042.69999998808,45039.69999998808,44476.89999997616,44477.30000001192,44305.569,44905.545,
フィードバック(0.5秒),canvas.Screen,9_7_4,2023-01-15T05:34:32.082Z,,,b,,,45,349.9860000000044,timeout,e.jpg,,,45428.39999997616,45428.19999998808,44888.879,45044.19999998808,44905.545,45255.531,
トライアル,flow.Sequence,9_7,2023-01-15T05:34:32.082Z,,,b,,,45,2655.9029999880804,completion,e.jpg,,,45428.69999998808,45428.19999998808,42940.19999998808,42940.80000001192,42772.297,45255.531,
空白時間1 (0.5秒),canvas.Screen,9_8_0,2023-01-15T05:34:32.434Z,,,d,,,90,349.98599999999715,timeout,eR.jpg,,,45780.5,45780.30000001192,45428.19999998808,45428.69999998808,45255.531,45605.517,
注視(1秒),canvas.Screen,9_8_1,2023-01-15T05:34:33.274Z,,,d,,,90,849.9660000000003,timeout,eR.jpg,,,46620.69999998808,46620.30000001192,45780.30000001192,45780.59999996424,45605.517,46455.483,
空白時間2 (0.5秒),canvas.Screen,9_8_2,2023-01-15T05:34:33.637Z,,,d,,,90,349.98599999999715,timeout,eR.jpg,,,46983.19999998808,46982.89999997616,46620.30000001192,46620.89999997616,46455.483,46805.469,
刺激提示,canvas.Screen,9_8_3,2023-01-15T05:34:34.404Z,,,d,true,d,90,941.4309999761608,response,eR.jpg,d,keypress(j),47750.80000001192,47746.89999997616,46982.89999997616,46983.30000001192,46805.469,47605.437,
フィードバック(0.5秒),canvas.Screen,9_8_4,2023-01-15T05:34:34.780Z,,,d,,,90,349.9860000000044,timeout,eR.jpg,,,48127,48126.69999998808,47588.771,47751.89999997616,47605.437,47955.423,
トライアル,flow.Sequence,9_8,2023-01-15T05:34:34.781Z,,,d,,,90,2871.1689999880764,completion,eR.jpg,,,48127.09999996424,48126.69999998808,45428.19999998808,45428.69999998808,45255.531,47955.423,
空白時間1 (0.5秒),canvas.Screen,9_9_0,2023-01-15T05:34:35.130Z,,,d,,,180,349.98599999999715,timeout,eR.jpg,,,48476.09999996424,48475.89999997616,48126.69999998808,48127.19999998808,47955.423,48305.409,
注視(1秒),canvas.Screen,9_9_1,2023-01-15T05:34:35.982Z,,,d,,,180,849.9660000000003,timeout,eR.jpg,,,49328.30000001192,49328,48475.89999997616,48476.39999997616,48305.409,49155.375,
空白時間2 (0.5秒),canvas.Screen,9_9_2,2023-01-15T05:34:36.456Z,,,d,,,180,500.52100000000064,timeout,eR.jpg,,,49802.89999997616,49639.23,49328,49328.39999997616,49155.375,49655.896,
刺激提示,canvas.Screen,9_9_3,2023-01-15T05:34:38.552Z,,,d,false,d,180,2237.6039999999994,response,eR.jpg,b,keypress(f),51899,51893.5,49639.23,49803.19999998808,49655.896,51772.478,
フィードバック(0.5秒),canvas.Screen,9_9_4,2023-01-15T05:34:38.949Z,,,d,,,180,349.98599999999715,timeout,eR.jpg,,,52295.30000001192,52295,51755.812,51917.69999998808,51772.478,52122.464,
トライアル,flow.Sequence,9_9,2023-01-15T05:34:38.949Z,,,d,,,180,4339.5769999999975,completion,eR.jpg,,,52295.59999996424,52295,48126.69999998808,48127.19999998808,47955.423,52122.464,
空白時間1 (0.5秒),canvas.Screen,9_10_0,2023-01-15T05:34:39.253Z,,,b,,,270,299.98799999999756,timeout,e.jpg,,,52599.80000001192,52599.69999998808,52295,52295.59999996424,52122.464,52422.452,
注視(1秒),canvas.Screen,9_10_1,2023-01-15T05:34:40.102Z,,,b,,,270,849.9660000000003,timeout,e.jpg,,,53448.5,53448.19999998808,52599.69999998808,52600,52422.452,53272.418,
空白時間2 (0.5秒),canvas.Screen,9_10_2,2023-01-15T05:34:40.442Z,,,b,,,270,349.9860000000044,timeout,e.jpg,,,53788.59999996424,53788.19999998808,53448.19999998808,53448.80000001192,53272.418,53622.404,
刺激提示,canvas.Screen,9_10_3,2023-01-15T05:34:41.361Z,,,b,true,b,270,1081.7959999880768,response,e.jpg,b,keypress(f),54707.39999997616,54704.19999998808,53788.19999998808,53788.69999998808,53622.404,54555.7,
フィードバック(0.5秒),canvas.Screen,9_10_4,2023-01-15T05:34:41.738Z,,,b,,,270,366.65200000000186,timeout,e.jpg,,,55084.30000001192,55084.09999996424,54539.034,54713.80000001192,54555.7,54922.352,
トライアル,flow.Sequence,9_10,2023-01-15T05:34:41.738Z,,,b,,,270,2961.6359999642373,completion,e.jpg,,,55084.59999996424,55084.09999996424,52295,52295.59999996424,52122.464,54922.352,
空白時間1 (0.5秒),canvas.Screen,9_11_0,2023-01-15T05:34:42.098Z,,,d,,,225,349.9860000000044,timeout,eR.jpg,,,55444.5,55444.30000001192,55084.09999996424,55084.80000001192,54922.352,55272.338,
注視(1秒),canvas.Screen,9_11_1,2023-01-15T05:34:42.938Z,,,d,,,225,849.9659999999931,timeout,eR.jpg,,,56284.39999997616,56284.19999998808,55444.30000001192,55444.69999998808,55272.338,56122.304,
空白時間2 (0.5秒),canvas.Screen,9_11_2,2023-01-15T05:34:43.302Z,,,d,,,225,349.9860000000044,timeout,eR.jpg,,,56648.09999996424,56647.89999997616,56284.19999998808,56284.5,56122.304,56472.29,
刺激提示,canvas.Screen,9_11_3,2023-01-15T05:34:44.074Z,,,d,true,d,225,942.6099999761573,response,eR.jpg,d,keypress(j),57420.09999996424,57414.89999997616,56647.89999997616,56648.30000001192,56472.29,57272.258,
フィードバック(0.5秒),canvas.Screen,9_11_4,2023-01-15T05:34:44.451Z,,,d,,,225,349.98599999999715,timeout,eR.jpg,,,57798.09999996424,57797.80000001192,57255.592,57421.30000001192,57272.258,57622.244,
トライアル,flow.Sequence,9_11,2023-01-15T05:34:44.452Z,,,d,,,225,2875.448000011922,completion,eR.jpg,,,57798.19999998808,57797.80000001192,55084.09999996424,55084.80000001192,54922.352,57622.244,
空白時間1 (0.5秒),canvas.Screen,9_12_0,2023-01-15T05:34:44.786Z,,,d,,,315,333.3199999999997,timeout,eR.jpg,,,58132.39999997616,58132.09999996424,57797.80000001192,57798.30000001192,57622.244,57955.564,
注視(1秒),canvas.Screen,9_12_1,2023-01-15T05:34:45.626Z,,,d,,,315,849.9660000000003,timeout,eR.jpg,,,58972.30000001192,58972.09999996424,58132.09999996424,58132.5,57955.564,58805.53,
空白時間2 (0.5秒),canvas.Screen,9_12_2,2023-01-15T05:34:45.980Z,,,d,,,315,349.9860000000044,timeout,eR.jpg,,,59326.80000001192,59326.5,58972.09999996424,58972.5,58805.53,59155.516,
刺激提示,canvas.Screen,9_12_3,2023-01-15T05:34:46.781Z,,,d,true,d,315,968.8839999761549,response,eR.jpg,d,keypress(j),60127.69999998808,60124.39999997616,59326.5,59327,59155.516,59988.816,
フィードバック(0.5秒),canvas.Screen,9_12_4,2023-01-15T05:34:47.162Z,,,d,,,315,350.5529999999999,timeout,eR.jpg,,,60508.39999997616,60508.19999998808,59972.15,60137.39999997616,59988.816,60339.369,
トライアル,flow.Sequence,9_12,2023-01-15T05:34:47.162Z,,,d,,,315,2885.9559999880803,completion,eR.jpg,,,60508.59999996424,60508.19999998808,57797.80000001192,57798.30000001192,57622.244,60339.369,
空白時間1 (0.5秒),canvas.Screen,9_13_0,2023-01-15T05:34:47.514Z,,,b,,,0,349.9860000000044,timeout,e.jpg,,,60860.39999997616,60860.19999998808,60508.19999998808,60508.69999998808,60339.369,60689.355,
注視(1秒),canvas.Screen,9_13_1,2023-01-15T05:34:48.364Z,,,b,,,0,849.9660000000003,timeout,e.jpg,,,61710.09999996424,61709.89999997616,60860.19999998808,60860.59999996424,60689.355,61539.321,
空白時間2 (0.5秒),canvas.Screen,9_13_2,2023-01-15T05:34:48.714Z,,,b,,,0,349.98599999999715,timeout,e.jpg,,,62060.39999997616,62060.19999998808,61709.89999997616,61710.30000001192,61539.321,61889.307,
刺激提示,canvas.Screen,9_13_3,2023-01-15T05:34:49.312Z,,,b,true,b,0,765.6929999999993,response,e.jpg,b,keypress(f),62658.39999997616,62655,62060.19999998808,62060.59999996424,61889.307,62505.949,
フィードバック(0.5秒),canvas.Screen,9_13_4,2023-01-15T05:34:49.682Z,,,b,,,0,349.98599999999715,timeout,e.jpg,,,63028.59999996424,63028.30000001192,62489.283,62659.5,62505.949,62855.935,
トライアル,flow.Sequence,9_13,2023-01-15T05:34:49.682Z,,,b,,,0,2688.931000011922,completion,e.jpg,,,63028.80000001192,63028.30000001192,60508.19999998808,60508.69999998808,60339.369,62855.935,
空白時間1 (0.5秒),canvas.Screen,9_14_0,2023-01-15T05:34:50.018Z,,,b,,,90,333.3199999999997,timeout,e.jpg,,,63364.09999996424,63363.89999997616,63028.30000001192,63028.80000001192,62855.935,63189.255,
注視(1秒),canvas.Screen,9_14_1,2023-01-15T05:34:50.850Z,,,b,,,90,833.3000000000029,timeout,e.jpg,,,64196.59999996424,64196.30000001192,63363.89999997616,63364.39999997616,63189.255,64022.555,
空白時間2 (0.5秒),canvas.Screen,9_14_2,2023-01-15T05:34:51.194Z,,,b,,,90,349.98599999999715,timeout,e.jpg,,,64540.5,64540.30000001192,64196.30000001192,64196.69999998808,64022.555,64372.541,
刺激提示,canvas.Screen,9_14_3,2023-01-15T05:34:51.883Z,,,b,false,b,90,849.4590000000026,response,e.jpg,d,keypress(j),65229.59999996424,65222,64540.30000001192,64540.5,64372.541,65072.513,
フィードバック(0.5秒),canvas.Screen,9_14_4,2023-01-15T05:34:52.251Z,,,b,,,90,349.9860000000044,timeout,e.jpg,,,65598.09999996424,65597.89999997616,65055.847,65230.80000001192,65072.513,65422.499,
トライアル,flow.Sequence,9_14,2023-01-15T05:34:52.252Z,,,b,,,90,2741.9649999761605,completion,e.jpg,,,65598.30000001192,65597.89999997616,63028.30000001192,63028.80000001192,62855.935,65422.499,
空白時間1 (0.5秒),canvas.Screen,9_15_0,2023-01-15T05:34:52.586Z,,,b,,,135,333.3199999999997,timeout,e.jpg,,,65932.30000001192,65932.19999998808,65597.89999997616,65598.39999997616,65422.499,65755.819,
