sender,sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
空白時間1 (0.5秒),canvas.Screen,9_0_0,2023-01-16T08:41:53.060Z,,,d,,,90,216.3650000000016,timeout,eR.jpg,,,21604.900000000023,21604.5,21384.20000000001,21384.900000000023,21013.904,21230.269,
注視(1秒),canvas.Screen,9_0_1,2023-01-16T08:41:53.760Z,,,d,,,90,699.1359999999986,timeout,eR.jpg,,,22304.400000000023,22304.20000000001,21604.5,21605.20000000001,21230.269,21929.405,
空白時間2 (0.5秒),canvas.Screen,9_0_2,2023-01-16T08:41:53.970Z,,,d,,,90,216.40600000000268,timeout,eR.jpg,,,22514.800000000017,22514.5,22304.20000000001,22304.600000000006,21929.405,22145.811,
刺激提示,canvas.Screen,9_0_3,2023-01-16T08:41:54.626Z,,,d,true,d,90,1023.989000000016,response,eR.jpg,d,keypress(j),23170.900000000023,23169.800000000017,22514.5,22515.100000000006,22145.811,22828.238,
フィードバック(0.5秒),canvas.Screen,9_0_4,2023-01-16T08:41:54.870Z,,,d,,,90,216.40199999999822,timeout,eR.jpg,,,23414.600000000006,23414.20000000001,22794.954,23173.5,22828.238,23044.64,
トライアル,flow.Sequence,9_0,2023-01-16T08:41:54.870Z,,,d,,,90,2400.296000000013,completion,eR.jpg,,,23415.100000000006,23414.20000000001,21384.20000000001,21384.900000000023,21013.904,23044.64,
空白時間1 (0.5秒),canvas.Screen,9_1_0,2023-01-16T08:41:55.080Z,,,b,,,315,199.72500000000218,timeout,e.jpg,,,23624.70000000001,23624.300000000017,23414.20000000001,23415.400000000023,23044.64,23244.365,
注視(1秒),canvas.Screen,9_1_1,2023-01-16T08:41:55.780Z,,,b,,,315,699.1579999999994,timeout,e.jpg,,,24324.5,24324.100000000006,23624.300000000017,23625,23244.365,23943.523,
空白時間2 (0.5秒),canvas.Screen,9_1_2,2023-01-16T08:41:55.990Z,,,b,,,315,216.40599999999904,timeout,e.jpg,,,24534.70000000001,24534.400000000023,24324.100000000006,24324.800000000017,23943.523,24159.929,
刺激提示,canvas.Screen,9_1_3,2023-01-16T08:41:56.494Z,,,b,true,b,315,876.5709999999999,response,e.jpg,b,keypress(f),25038.5,25036.5,24534.400000000023,24534.900000000023,24159.929,24675.902,
フィードバック(0.5秒),canvas.Screen,9_1_4,2023-01-16T08:41:56.720Z,,,b,,,315,216.40600000000268,timeout,e.jpg,,,25264.600000000006,25264.300000000017,24659.271,25041.20000000001,24675.902,24892.308,
トライアル,flow.Sequence,9_1,2023-01-16T08:41:56.720Z,,,b,,,315,2219.660000000018,completion,e.jpg,,,25264.800000000017,25264.300000000017,23414.20000000001,23415.20000000001,23044.64,24892.308,
空白時間1 (0.5秒),canvas.Screen,9_2_0,2023-01-16T08:41:56.943Z,,,b,,,270,216.41799999999785,timeout,e.jpg,,,25488,25487.5,25264.300000000017,25265,24892.308,25108.726,
注視(1秒),canvas.Screen,9_2_1,2023-01-16T08:41:57.640Z,,,b,,,270,699.0580000000009,timeout,e.jpg,,,26184.600000000006,26184.400000000023,25487.5,25488.20000000001,25108.726,25807.784,
空白時間2 (0.5秒),canvas.Screen,9_2_2,2023-01-16T08:41:57.840Z,,,b,,,270,199.76599999999962,timeout,e.jpg,,,26384.400000000023,26384.20000000001,26184.400000000023,26184.800000000017,25807.784,26007.55,
刺激提示,canvas.Screen,9_2_3,2023-01-16T08:41:58.460Z,,,b,true,b,270,996.0500000000065,response,e.jpg,b,keypress(f),27004.400000000023,27003.600000000006,26384.20000000001,26384.5,26007.55,26640.066,
フィードバック(0.5秒),canvas.Screen,9_2_4,2023-01-16T08:41:58.681Z,,,b,,,270,216.40200000000186,timeout,e.jpg,,,27224.800000000017,27224.5,26623.453,27005.70000000001,26640.066,26856.468,
トライアル,flow.Sequence,9_2,2023-01-16T08:41:58.681Z,,,b,,,270,2332.191999999999,completion,e.jpg,,,27225,27224.5,25264.300000000017,25264.900000000023,24892.308,26856.468,
空白時間1 (0.5秒),canvas.Screen,9_3_0,2023-01-16T08:41:58.901Z,,,d,,,225,216.3770000000004,timeout,eR.jpg,,,27444.900000000023,27444.70000000001,27224.5,27225.20000000001,26856.468,27072.845,
注視(1秒),canvas.Screen,9_3_1,2023-01-16T08:41:59.601Z,,,d,,,225,699.1569999999992,timeout,eR.jpg,,,28144.600000000006,28144.400000000023,27444.70000000001,27445.100000000006,27072.845,27772.002,
空白時間2 (0.5秒),canvas.Screen,9_3_2,2023-01-16T08:41:59.821Z,,,d,,,225,216.41200000000026,timeout,eR.jpg,,,28364.70000000001,28364.5,28144.400000000023,28144.800000000017,27772.002,27988.414,
刺激提示,canvas.Screen,9_3_3,2023-01-16T08:42:00.433Z,,,d,true,d,225,987.786000000011,response,eR.jpg,d,keypress(j),28977.100000000006,28976.20000000001,28364.5,28365,27988.414,28620.881,
フィードバック(0.5秒),canvas.Screen,9_3_4,2023-01-16T08:42:00.661Z,,,d,,,225,216.42199999999866,timeout,eR.jpg,,,29205.100000000006,29204.70000000001,28604.308,28979,28620.881,28837.303,
トライアル,flow.Sequence,9_3,2023-01-16T08:42:00.661Z,,,d,,,225,2348.232000000011,completion,eR.jpg,,,29205.400000000023,29204.70000000001,27224.5,27225.20000000001,26856.468,28837.303,
空白時間1 (0.5秒),canvas.Screen,9_4_0,2023-01-16T08:42:00.881Z,,,b,,,45,216.3780000000006,timeout,e.jpg,,,29424.600000000006,29424.300000000017,29204.70000000001,29205.70000000001,28837.303,29053.681,
注視(1秒),canvas.Screen,9_4_1,2023-01-16T08:42:01.581Z,,,b,,,45,699.101999999999,timeout,e.jpg,,,30124.600000000006,30124.300000000017,29424.300000000017,29424.900000000023,29053.681,29752.783,
空白時間2 (0.5秒),canvas.Screen,9_4_2,2023-01-16T08:42:01.801Z,,,b,,,45,216.39199999999983,timeout,e.jpg,,,30345,30344.70000000001,30124.300000000017,30124.70000000001,29752.783,29969.175,
刺激提示,canvas.Screen,9_4_3,2023-01-16T08:42:02.370Z,,,b,true,b,45,944.3250000000007,response,e.jpg,b,keypress(f),30914.300000000017,30913.5,30344.70000000001,30345.300000000017,29969.175,30551.781,
フィードバック(0.5秒),canvas.Screen,9_4_4,2023-01-16T08:42:02.591Z,,,b,,,45,199.76900000000023,timeout,e.jpg,,,31134.600000000006,31134.300000000017,30535.155,30916.300000000017,30551.781,30751.55,
トライアル,flow.Sequence,9_4,2023-01-16T08:42:02.591Z,,,b,,,45,2296.9970000000176,completion,e.jpg,,,31134.900000000023,31134.300000000017,29204.70000000001,29205.600000000006,28837.303,30751.55,
空白時間1 (0.5秒),canvas.Screen,9_5_0,2023-01-16T08:42:02.811Z,,,b,,,0,233.0460000000021,timeout,e.jpg,,,31354.600000000006,31354.300000000017,31134.300000000017,31135,30751.55,30984.596,
注視(1秒),canvas.Screen,9_5_1,2023-01-16T08:42:03.521Z,,,b,,,0,699.0699999999997,timeout,e.jpg,,,32065,32064.600000000006,31354.300000000017,31354.900000000023,30984.596,31683.666,
空白時間2 (0.5秒),canvas.Screen,9_5_2,2023-01-16T08:42:03.721Z,,,b,,,0,199.78999999999724,timeout,e.jpg,,,32264.900000000023,32264.600000000006,32064.600000000006,32065.300000000017,31683.666,31883.456,
刺激提示,canvas.Screen,9_5_3,2023-01-16T08:42:04.212Z,,,b,true,b,0,871.944000000025,response,e.jpg,b,keypress(f),32756.400000000023,32755.400000000023,32264.600000000006,32265.100000000006,31883.456,32399.435,
フィードバック(0.5秒),canvas.Screen,9_5_4,2023-01-16T08:42:04.441Z,,,b,,,0,216.40099999999802,timeout,e.jpg,,,32984.40000000002,32984.100000000006,32382.86,32758.900000000023,32399.435,32615.836,
トライアル,flow.Sequence,9_5,2023-01-16T08:42:04.441Z,,,b,,,0,2232.5500000000065,completion,e.jpg,,,32985,32984.100000000006,31134.300000000017,31135,30751.55,32615.836,
空白時間1 (0.5秒),canvas.Screen,9_6_0,2023-01-16T08:42:04.651Z,,,b,,,135,199.77100000000428,timeout,e.jpg,,,33194.80000000002,33194.40000000002,32984.100000000006,32985.30000000002,32615.836,32815.607,
注視(1秒),canvas.Screen,9_6_1,2023-01-16T08:42:05.351Z,,,b,,,135,699.1209999999992,timeout,e.jpg,,,33894.80000000002,33894.5,33194.40000000002,33195.100000000006,32815.607,33514.728,
空白時間2 (0.5秒),canvas.Screen,9_6_2,2023-01-16T08:42:05.561Z,,,b,,,135,216.4300000000003,timeout,e.jpg,,,34104.5,34104.20000000001,33894.5,33895,33514.728,33731.158,
刺激提示,canvas.Screen,9_6_3,2023-01-16T08:42:06.190Z,,,b,true,b,135,1001.2420000000202,response,e.jpg,b,keypress(f),34733.40000000002,34732.40000000002,34104.20000000001,34104.80000000002,33731.158,34380.264,
フィードバック(0.5秒),canvas.Screen,9_6_4,2023-01-16T08:42:06.420Z,,,b,,,135,216.3839999999982,timeout,e.jpg,,,34964.20000000001,34963.90000000002,34363.63,34736.30000000002,34380.264,34596.648,
トライアル,flow.Sequence,9_6,2023-01-16T08:42:06.421Z,,,b,,,135,2348.064000000024,completion,e.jpg,,,34964.600000000006,34963.90000000002,32984.100000000006,32985.20000000001,32615.836,34596.648,
空白時間1 (0.5秒),canvas.Screen,9_7_0,2023-01-16T08:42:06.641Z,,,b,,,90,216.39400000000023,timeout,e.jpg,,,35184.5,35184.100000000006,34963.90000000002,34964.80000000002,34596.648,34813.042,
注視(1秒),canvas.Screen,9_7_1,2023-01-16T08:42:07.348Z,,,b,,,90,699.1219999999958,timeout,e.jpg,,,35891.70000000001,35891.30000000002,35184.100000000006,35184.70000000001,34813.042,35512.164,
空白時間2 (0.5秒),canvas.Screen,9_7_2,2023-01-16T08:42:07.558Z,,,b,,,90,216.40700000000652,timeout,e.jpg,,,36102.20000000001,36101.70000000001,35891.30000000002,35892,35512.164,35728.571,
刺激提示,canvas.Screen,9_7_3,2023-01-16T08:42:08.061Z,,,b,true,b,90,875.7290000000139,response,e.jpg,b,keypress(f),36605.30000000002,36604.30000000002,36101.70000000001,36102.5,35728.571,36294.497,
フィードバック(0.5秒),canvas.Screen,9_7_4,2023-01-16T08:42:08.338Z,,,b,,,90,216.47699999999895,timeout,e.jpg,,,36881.70000000001,36881.30000000002,36277.896,36652.600000000006,36294.497,36510.974,
トライアル,flow.Sequence,9_7,2023-01-16T08:42:08.338Z,,,b,,,90,2284.6520000000164,completion,e.jpg,,,36882.20000000001,36881.30000000002,34963.90000000002,34964.80000000002,34596.648,36510.974,
空白時間1 (0.5秒),canvas.Screen,9_8_0,2023-01-16T08:42:08.550Z,,,b,,,180,239.09100000000035,timeout,e.jpg,,,37093.80000000002,37093,36881.30000000002,36882.40000000002,36510.974,36750.065,
注視(1秒),canvas.Screen,9_8_1,2023-01-16T08:42:09.279Z,,,b,,,180,693.0169999999998,timeout,e.jpg,,,37822.90000000002,37822.600000000006,37093,37094.20000000001,36750.065,37443.082,
空白時間2 (0.5秒),canvas.Screen,9_8_2,2023-01-16T08:42:09.489Z,,,b,,,180,216.35499999999593,timeout,e.jpg,,,38032.600000000006,38032.20000000001,37822.600000000006,37823.20000000001,37443.082,37659.437,
刺激提示,canvas.Screen,9_8_3,2023-01-16T08:42:10.063Z,,,b,false,b,180,946.3630000000194,response,e.jpg,d,keypress(j),38606.80000000002,38605.80000000002,38032.20000000001,38032.90000000002,37659.437,38272.427,
フィードバック(0.5秒),canvas.Screen,9_8_4,2023-01-16T08:42:10.305Z,,,b,,,180,202.65999999999622,timeout,e.jpg,,,38849.30000000002,38848.70000000001,38225.363,38608.20000000001,38272.427,38475.087,
トライアル,flow.Sequence,9_8,2023-01-16T08:42:10.306Z,,,b,,,180,2337.7260000000097,completion,e.jpg,,,38849.90000000002,38848.70000000001,36881.30000000002,36882.40000000002,36510.974,38475.087,
空白時間1 (0.5秒),canvas.Screen,9_9_0,2023-01-16T08:42:10.518Z,,,d,,,45,216.39199999999983,timeout,eR.jpg,,,39062.100000000006,39061.80000000002,38848.70000000001,38850.20000000001,38475.087,38691.479,
注視(1秒),canvas.Screen,9_9_1,2023-01-16T08:42:11.223Z,,,d,,,45,699.1460000000006,timeout,eR.jpg,,,39766.90000000002,39766.600000000006,39061.80000000002,39062.40000000002,38691.479,39390.625,
空白時間2 (0.5秒),canvas.Screen,9_9_2,2023-01-16T08:42:11.427Z,,,d,,,45,199.73599999999715,timeout,eR.jpg,,,39971.30000000002,39970.90000000002,39766.600000000006,39767.100000000006,39390.625,39590.361,
刺激提示,canvas.Screen,9_9_3,2023-01-16T08:42:11.980Z,,,d,true,d,45,932.8390000000145,response,eR.jpg,d,keypress(j),40524.100000000006,40523.20000000001,39970.90000000002,39971.40000000002,39590.361,40172.91,
フィードバック(0.5秒),canvas.Screen,9_9_4,2023-01-16T08:42:12.255Z,,,d,,,45,249.68999999999505,timeout,eR.jpg,,,40798.5,40798,40156.31,40527.100000000006,40172.91,40422.6,
トライアル,flow.Sequence,9_9,2023-01-16T08:42:12.255Z,,,d,,,45,2322.9130000000005,completion,eR.jpg,,,40799,40798,38848.70000000001,38850.100000000006,38475.087,40422.6,
空白時間1 (0.5秒),canvas.Screen,9_10_0,2023-01-16T08:42:12.478Z,,,d,,,180,216.39400000000023,timeout,eR.jpg,,,41022.100000000006,41021.70000000001,40798,40799.20000000001,40422.6,40638.994,
注視(1秒),canvas.Screen,9_10_1,2023-01-16T08:42:13.164Z,,,d,,,180,699.109000000004,timeout,eR.jpg,,,41707.90000000002,41707.600000000006,41021.70000000001,41022.30000000002,40638.994,41338.103,
空白時間2 (0.5秒),canvas.Screen,9_10_2,2023-01-16T08:42:13.379Z,,,d,,,180,216.41199999999662,timeout,eR.jpg,,,41922.90000000002,41922.600000000006,41707.600000000006,41708.100000000006,41338.103,41554.515,
刺激提示,canvas.Screen,9_10_3,2023-01-16T08:42:14.103Z,,,d,false,d,180,1091.0850000000064,response,eR.jpg,b,keypress(f),42646.80000000002,42645.600000000006,41922.600000000006,41923.20000000001,41554.515,42286.906,
フィードバック(0.5秒),canvas.Screen,9_10_4,2023-01-16T08:42:14.337Z,,,d,,,180,216.4189999999944,timeout,eR.jpg,,,42880.600000000006,42880.40000000002,42270.236,42649.20000000001,42286.906,42503.325,
トライアル,flow.Sequence,9_10,2023-01-16T08:42:14.337Z,,,d,,,180,2457.8000000000247,completion,eR.jpg,,,42880.90000000002,42880.40000000002,40798,40799.20000000001,40422.6,42503.325,
空白時間1 (0.5秒),canvas.Screen,9_11_0,2023-01-16T08:42:14.540Z,,,d,,,270,199.76400000000285,timeout,eR.jpg,,,43084.20000000001,43084,42880.40000000002,42881,42503.325,42703.089,
注視(1秒),canvas.Screen,9_11_1,2023-01-16T08:42:15.207Z,,,d,,,270,665.8220000000001,timeout,eR.jpg,,,43751.100000000006,43750.90000000002,43084,43084.5,42703.089,43368.911,
空白時間2 (0.5秒),canvas.Screen,9_11_2,2023-01-16T08:42:15.413Z,,,d,,,270,216.36899999999878,timeout,eR.jpg,,,43956.40000000002,43956.100000000006,43750.90000000002,43751.20000000001,43368.911,43585.28,
刺激提示,canvas.Screen,9_11_3,2023-01-16T08:42:16.010Z,,,d,true,d,270,967.320000000007,response,eR.jpg,d,keypress(j),44553.600000000006,44552.600000000006,43956.100000000006,43956.70000000001,43585.28,44201.146,
フィードバック(0.5秒),canvas.Screen,9_11_4,2023-01-16T08:42:16.245Z,,,d,,,270,216.4409999999989,timeout,eR.jpg,,,44789.40000000002,44789.100000000006,44184.591,44555.600000000006,44201.146,44417.587,
トライアル,flow.Sequence,9_11,2023-01-16T08:42:16.246Z,,,d,,,270,2285.7750000000087,completion,eR.jpg,,,44789.90000000002,44789.100000000006,42880.40000000002,42881,42503.325,44417.587,
空白時間1 (0.5秒),canvas.Screen,9_12_0,2023-01-16T08:42:16.464Z,,,d,,,135,216.37799999999697,timeout,eR.jpg,,,45007.600000000006,45007.20000000001,44789.100000000006,44790,44417.587,44633.965,
注視(1秒),canvas.Screen,9_12_1,2023-01-16T08:42:17.166Z,,,d,,,135,699.1810000000041,timeout,eR.jpg,,,45710.40000000002,45710,45007.20000000001,45008,44633.965,45333.146,
空白時間2 (0.5秒),canvas.Screen,9_12_2,2023-01-16T08:42:17.369Z,,,d,,,135,199.67799999999988,timeout,eR.jpg,,,45912.80000000002,45912.40000000002,45710,45710.600000000006,45333.146,45532.824,
刺激提示,canvas.Screen,9_12_3,2023-01-16T08:42:18.012Z,,,d,true,d,135,1021.5760000000228,response,eR.jpg,d,keypress(j),46555.5,46554.40000000002,45912.40000000002,45913,45532.824,46198.602,
フィードバック(0.5秒),canvas.Screen,9_12_4,2023-01-16T08:42:18.237Z,,,d,,,135,199.75300000000425,timeout,eR.jpg,,,46780.5,46780.20000000001,46181.935,46558,46198.602,46398.355,
トライアル,flow.Sequence,9_12,2023-01-16T08:42:18.237Z,,,d,,,135,2362.613000000012,completion,eR.jpg,,,46780.90000000002,46780.20000000001,44789.100000000006,44790,44417.587,46398.355,
空白時間1 (0.5秒),canvas.Screen,9_13_0,2023-01-16T08:42:18.457Z,,,d,,,0,233.0769999999975,timeout,eR.jpg,,,47001.40000000002,47001.100000000006,46780.20000000001,46781.100000000006,46398.355,46631.432,
注視(1秒),canvas.Screen,9_13_1,2023-01-16T08:42:19.163Z,,,d,,,0,699.0939999999973,timeout,eR.jpg,,,47706.5,47706.100000000006,47001.100000000006,47001.70000000001,46631.432,47330.526,
空白時間2 (0.5秒),canvas.Screen,9_13_2,2023-01-16T08:42:19.375Z,,,d,,,0,216.47899999999936,timeout,eR.jpg,,,47918.40000000002,47918.100000000006,47706.100000000006,47706.80000000002,47330.526,47547.005,
刺激提示,canvas.Screen,9_13_3,2023-01-16T08:42:19.933Z,,,d,true,d,0,929.0950000000084,response,eR.jpg,d,keypress(j),48477.20000000001,48476.100000000006,47918.100000000006,47918.70000000001,47547.005,48129.473,
フィードバック(0.5秒),canvas.Screen,9_13_4,2023-01-16T08:42:20.169Z,,,d,,,0,216.40400000000227,timeout,eR.jpg,,,48713.30000000002,48712.90000000002,48112.874,48480.40000000002,48129.473,48345.877,
トライアル,flow.Sequence,9_13,2023-01-16T08:42:20.170Z,,,d,,,0,2314.54500000002,completion,eR.jpg,,,48713.600000000006,48712.90000000002,46780.20000000001,46781,46398.355,48345.877,
空白時間1 (0.5秒),canvas.Screen,9_14_0,2023-01-16T08:42:20.385Z,,,b,,,225,216.38900000000285,timeout,e.jpg,,,48929,48928.70000000001,48712.90000000002,48713.90000000002,48345.877,48562.266,
注視(1秒),canvas.Screen,9_14_1,2023-01-16T08:42:21.104Z,,,b,,,225,715.8669999999984,timeout,e.jpg,,,49648.30000000002,49647.90000000002,48928.70000000001,48929.30000000002,48562.266,49278.133,
空白時間2 (0.5秒),canvas.Screen,9_14_2,2023-01-16T08:42:21.316Z,,,b,,,225,199.69799999999668,timeout,e.jpg,,,49859.90000000002,49859.600000000006,49647.90000000002,49648.600000000006,49278.133,49477.831,
刺激提示,canvas.Screen,9_14_3,2023-01-16T08:42:21.950Z,,,b,true,b,225,1015.1690000000017,response,e.jpg,b,keypress(f),50493.80000000002,50493,49859.600000000006,49860,49477.831,50143.579,
フィードバック(0.5秒),canvas.Screen,9_14_4,2023-01-16T08:42:22.185Z,,,b,,,225,216.37600000000384,timeout,e.jpg,,,50729,50728.5,50127.052,50496.20000000001,50143.579,50359.955,
トライアル,flow.Sequence,9_14,2023-01-16T08:42:22.185Z,,,b,,,225,2382.6229999999996,completion,e.jpg,,,50729.40000000002,50728.5,48712.90000000002,48713.80000000002,48345.877,50359.955,
空白時間1 (0.5秒),canvas.Screen,9_15_0,2023-01-16T08:42:22.405Z,,,d,,,315,216.5179999999964,timeout,eR.jpg,,,50948.90000000002,50948.600000000006,50728.5,50729.600000000006,50359.955,50576.473,
